ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),Net Profit Margin (%),ROE (%),ROA (%),Financial Leverage,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
PGB,2018,3,0.0,0.0,300000000.0,0.0,0.0,0.0,118.47333333333333,0.0,0.16958760181125018,0.0219781784,0.0028084528,7.3477264989936035,6.347726499,0.04921136177668797,0.8770090476190476
PGB,2018,2,0.0,0.0,300000000.0,0.0,0.0,0.0,43.38703299,0.0,0.05820626644880089,0.0,0.0,7.930999166474889,0.0,0.04832002835131355,0.8663677326297619
PGB,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31336418681417993,0.0,0.0,7.8386707617933675,0.0,0.04925009500277194,0.8683957142857143
PGB,2017,4,0.0,0.0,300000000.0,0.0,0.0,0.0,-115.05666666666667,0.0,-0.15900662892311093,0.0182858473,0.0023836685,8.197710975495868,7.2301194449,0.051572813101677696,0.851537619047619
PGB,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25876790830945556,0.0,0.0,7.343531505501987,0.0,0.048274075738816,0.8613121428571429
PGB,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019750756324886255,0.0,0.0,7.796460495238708,0.0,0.04866989770923741,0.8424208619559523
PGB,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474209447730954,0.0,0.0,8.277673044615575,0.0,0.04589980945078982,0.8446761904761905
PGB,2016,4,0.0,0.0,300000000.0,0.0,0.0,0.0,198.33666666666667,11651.13774947,0.2846951420820195,0.0357094523,0.0049540403,7.100832887720807,6.1021771214,0.04791643599244562,0.8321878571428571
PGB,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16847025640734023,0.0,0.0,6.733977647247019,0.0,0.05022944541198046,0.8171359523809524
PGB,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2133636870020101,0.0,0.0,6.664519197904788,0.0,0.05227886188284234,0.8073735714285715
PGB,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35521644385681406,0.0,0.0,6.515275729135646,0.0,0.053012686587998806,0.818712380952381
PGB,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09904126485759139,0.0,0.0,7.241130095682596,0.0,0.05874775695311206,0.8036740476190476
PGB,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09547153703871376,0.0,0.0,7.663136821031558,0.0,0.06015033365713437,0.8044328571428572
PGB,2014,4,0.0,0.0,300000000.0,0.0,0.0,0.0,188.37007536,11131.57040466,0.32852579708797097,0.0,0.0,7.719594126287281,0.0,0.05955804178199866,0.7951121717614286
PGB,2014,3,0.0,0.0,300000000.0,0.0,0.0,0.0,145.36167206333334,10949.4829444233,0.28779055451302454,0.0119312542,0.0017314663,6.768807046324568,6.7503333353,0.062100296982484086,0.7821059246016666
PGB,2014,2,0.0,0.0,300000000.0,0.0,0.0,0.0,-44.76295387333333,10798.7329574033,-0.08785139290088054,0.0119312542,0.0017314663,6.61637633940379,6.7503333353,0.06274932689476122,0.7713380683859524
PGB,2014,1,0.0,0.0,300000000.0,0.0,0.0,0.0,147.86354891666667,10837.95782231,0.24623740666033267,0.0119312542,0.0017314663,7.003646100696387,6.7503333353,0.06417752251396164,0.7741398444507143
PGB,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7507018456208542,0.0119312542,0.0017314663,7.750333335345267,6.7503333353,0.06486462995927104,0.7641989799471428
PGB,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968272877238772,0.0829677775,0.0130309672,5.9379287109265375,5.0271443008,0.06622142405942594,0.770116246442381
PGB,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7291068894625751,0.0829677775,0.0130309672,6.320859734385518,5.0271443008,0.07103490023850693,0.7397973915569047
PGB,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10646.77672005,0.29905038926652744,0.0829677775,0.0130309672,6.458386938499622,5.0271443008,0.07798075058256539,0.771786771654762
