ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
BMI,2017,3,1.4651183188,3252203717200,91354037,14.107048405,0.0,28.3694786454,582.9350627712271,24298.3788703536,-23.2279037036,0.0740828695373464,0.1048196732,-0.0673641691,0.0441282314,-0.040044168534090235,-131697405081.0,-28785210303,0.0,1.2972824042,0.1170525314,1.2956269392,2.3830600997753835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3830600998,0.17848833950763743,1.8408156165968275
BMI,2017,2,1.191391273,2557913036000,91354037,12.968059056,0.0,25.1209980996,543.4640564269754,23501.9347836643,-16.5383128892,0.07255751458635096,0.0907579097,-0.0749826898,0.0379920084,-0.03416309405602005,-142028138421.0,-23376170636,0.0,1.3738948188,0.1230730797,1.3724194319,2.416687721300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166877213,0.18341835569606932,1.7804779817140064
BMI,2017,1,1.1538439786,2553345334150,91354037,12.1520517581,0.0,-21.5969499774,455.7661038559248,24223.3789993791,-15.5262415564,0.06598823525764744,0.0949643441,-0.0740569249,0.0402053828,-0.055386759254804394,-145643593237.0,-34946944271,0.0,1.335075726,0.1378996133,1.3333173958,2.3975630800312335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39756308,0.18020440761126466,1.8351337176327338
BMI,2016,4,1.2202072775,2649267073000,91354037,14.5234085939,0.0,24.3991142265,941.3959768411767,23766.4538931633,-17.1692001088,0.11000302470807088,0.0814675056,0.0,0.0356069314,-0.07984607040015976,-136300921101.0,-62423627486,0.0,1.3221318242,0.1495240244,1.3203226218,2.305423266610395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3607450384,0.1839334700606978,1.8392231381528352
BMI,2016,3,1.0716884706,2493965210100,91354037,16.8960191444,0.0,-25.9939690898,218.5250607698924,25473.8207502941,-16.0370082224,0.03092199049308238,0.0662191101,0.0,0.0280841022,-0.062331200681242975,-139680064117.0,-40240840582,0.0,1.3289627164,0.1249774838,1.3271262285,2.43901938908368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4390193891,0.21305580697762366,1.7544394428254537
BMI,2016,2,0.9444074531,2393475769400,91354037,15.5319485371,0.0,53.6250340195,684.3359987473789,27742.2630603811,-18.1146851685,0.11137378962589142,0.0,0.0,0.0,-0.04679896618910781,0.0,-26269414438,0.0,0.0,0.0,0.0,2.311508767753152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19026109796484655,1.910672195283363
BMI,2016,1,1.0126718914,2275566931200,83049888,15.9815218899,0.0,17.9327109816,429.40326174792676,27057.1349247008,11.542913036,0.061514509585641405,0.0641781714,0.0,0.026446567,-0.054077965285887014,-128483477805.0,-31350694553,0.0,1.3548631359,0.1229978066,1.3528510068,2.358225851705871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3145429291,0.20273977429688447,1.8634858761210975
BMI,2015,4,0.8459671067,1951672368000,83049888,15.4558170188,0.0,48.2382715711,354.7841000459868,27778.8578464057,9.3267198523,0.04211301050650243,0.0,0.0,0.0,-0.08044309014852252,0.0,-56282794960,0.0,0.0,0.0,0.0,2.328744085101655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19519534395928434,1.8655462820692201
BMI,2015,3,0.9674864922,2134382121600,83049888,15.3457727211,0.0,21.9381446285,318.56312954931377,26563.6783639973,10.4911386405,0.04373828499441652,0.0,0.0,0.0,-0.012835902977869022,0.0,-7764245088,0.0,0.0,0.0,0.0,2.550071758743348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20871303189443502,1.8295003927821847
BMI,2015,2,0.9212719534,2200822032000,83049888,15.0995981983,0.0,8.2103295784,611.7295305684218,28764.5791246887,10.3244652931,0.09825133185409866,0.0,0.0,0.0,-0.08269068801552164,0.0,-42757928471,0.0,0.0,0.0,0.0,2.4737371157978427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21380542659648824,1.8009855088884386
BMI,2015,1,0.7492191692,1661000000000,75500000,14.0797888524,0.0,10.119294505,418.9192716821192,29363.904322053,9.4839376231,0.06422313943413464,0.0,0.0,0.0,-0.07354830641600055,0.0,-36220833235,0.0,0.0,0.0,0.0,2.4838164546151775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20659521206835893,1.8385099931121018
BMI,2014,4,0.597647967,1306150000000,75500000,11.2540676582,0.6018024751,6.4905767243,399.9588378013245,28946.8064020662,6.2514372391,0.05039521394284126,0.053344811,0.0,0.0249371429,-0.11357628265534535,163343437318.0,-68055088998,0.0,3.8242501347,1.3585258466,3.8184638023,2.3560407390274825,0.4663395471,4.8206595572,138.63038442070007,0.8336541543,87.9085815905,227.37262016550008,437.8314413781,0.0,1.399609939,0.20987374657463267,1.8108447695827343
BMI,2014,3,0.5631449497,1215550000000,75500000,10.7380873144,0.5780796456,7.1182891501,438.73265686092714,28589.4422150331,5.8741890471,0.06456993420800156,0.052350485,14.7995957825,0.0235815537,-0.059202272858540114,159495786136.0,-30370710363,0.0,3.5376301197,1.4550367436,3.5333772534,2.411122693817544,0.438037881,4.6727808913,163.3121914135466,0.9143644456,117.4856065444,281.7121624035466,399.1843752567,0.0,1.3656826554,0.21040554764500286,1.79001997259486
BMI,2014,2,0.5967772863,1268400000000,75500000,12.2525290823,0.6165508575,-58.5807007333,304.91266569536424,28151.205456649,6.847456725,0.0440164527468554,0.0479588869,15.4430564686,0.0230537812,-0.040871576378967725,146274134553.0,-21376114380,0.0,3.8389750186,1.6112387161,3.8330867189,2.3960924586264527,0.4581408358,4.5985870746,164.6949229481348,1.1323155886,116.6479640124,282.4752025491348,322.3482955201,0.0,1.3503898055,0.21283336998305025,1.7625814327194547
BMI,2014,1,0.5106668569,1124950000000,75500000,12.5715231933,0.5763272054,597.5313904865,413.99965737748346,29177.534821351,6.8778414101,0.07001930590788466,0.0411315221,13.6965203204,0.022838214,-0.1029562675590963,131665799348.0,-45960201263,0.0,3.9259855355,1.6790895608,3.9207307701,2.238770765171518,0.4981738409,4.3941901729,150.15513412822077,1.2645041184,103.6175401137,255.03717836032075,288.6507008246,0.0,1.1953450401,0.20465452273214874,1.82684117054362
BMI,2013,4,0.5856389989,1268400000000,75500000,14.174603332,0.649818594,673.726668468,348.7508055099338,28686.6141610331,7.8207107994,0.059102117819242815,0.0411315221,0.0,0.022838214,-0.32633870873624105,131665799348.0,-145387717503,0.0,2.9893547603,1.924666994,2.9832961717,1.8369515286009737,0.4981738409,4.3941901729,150.15513412822077,1.2645041184,103.6175401137,255.03717836032075,288.6507008246,0.0,0.7881300523,0.20468035476664861,1.7933854894333483
BMI,2013,3,0.4438473098,951300000000,75500000,10.9935447196,0.532207777,-4.1920289924,310.542229589404,28388.1409643311,4.8310330449,0.0478422468994255,0.0388390777,10.57,0.0217957084,-0.3280137731306329,132822655831.0,-160748944624,0.0,3.7264082056,2.3594865687,3.7163699512,1.8498191812338713,0.4502228371,3.9418001299,151.3340063993565,1.2794490298,129.7308703148,282.34432574395646,285.27904707,4.43e-08,0.8055964135,0.206987027220259,1.7774162548813535
BMI,2013,2,0.3774445361,800300000000,75500000,9.0790994468,0.4435891054,-14.8160149577,134.59563246357615,28083.5963574834,4.1850359264,0.02465980048616848,0.0393254102,8.8922222222,0.0215691692,-0.31422644495357666,132698461287.0,-129488467982,0.0,3.8447027458,2.2538492632,3.8354269696,1.8376400370390744,0.4414640262,3.9480051624,172.6035662076123,1.4719954948,144.1539476981,318.2295094005123,247.9627154232,0.0,0.7932756358,0.20828866778955177,1.7583483442623506
BMI,2013,1,0.4070551676,906000000000,75500000,10.2782257888,0.5021763457,-16.7728471219,440.26026574834435,29480.0335492185,5.3645878347,0.06149647718872465,0.0393254102,10.0666666666,0.0215691692,-0.2621597305551098,132698461287.0,-141700762432,0.0,4.3122164467,2.5544984441,4.304139597,1.813739077773497,0.4414640262,3.9480051624,172.6035662076123,1.4719954948,144.1539476981,318.2295094005123,247.9627154232,0.0023597662,0.7684617516,0.20018194592042968,1.8457809861753753
