ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
SGN,2021,4,3.0257410384,2347351370000.0,33533591.0,43.791058017,4.8070084408,12.4776191955,278.23016843021674,23134.8284971031,12.4495429943,0.183412240661965,0.08280028233253724,0.0628647385,0.0608092348,0.0540327441,0.05029867381916178,171785265821.0,5667727984,0.0,5.7240818433,3.1807114949,5.6697670371,1.1442159152784155,0.4922294312,1.2431982231,175.45404076464612,5.2035926932,14.4082810018,195.0659144596461,70.1438451318,0.1442159427,0.40476735833640765,2.442671188568199
SGN,2021,3,2.9313195289,2246750597000.0,33533591.0,44.1639512799,4.2137996162,42.8615976736,-323.9063027279124,22856.6007011894,11.9238642618,-0.168664207843781,-0.20289178713429815,0.0590509075,0.0582899016,0.0492527753,-0.3262940028580197,170921710854.0,-17468036311,0.0298507463,3.8753676579,1.6015586826,3.8421662022,1.2120912844397231,0.5162080229,1.3068629814,200.74847346845806,4.5016884124,15.9670271145,221.21718899535807,81.0806894135,0.2120912844,0.44465384413029174,2.4251910097409923
SGN,2021,2,3.0284065827,2354058088200.0,33533591.0,35.1870759946,3.9001117583,22.0477525913,611.5148318890155,23180.5070039174,11.0673974226,0.2627014141163476,0.14068138578626818,0.0760481205,0.0829291834,0.0629282912,0.14944734043692798,193458422114.0,21784049297,0.0284900285,3.1855261816,1.3034509111,3.1591852088,1.2580118690905442,0.5677433624,1.3755734937,173.59699725577417,4.0202952504,12.8489778886,190.46627039477417,90.789351843,0.2580118691,0.4740849826084102,2.4681205392337153
SGN,2021,1,2.6591471317,2297050983500.0,33533591.0,44.1617211939,4.0160502023,49.1109114202,1032.663532456157,25760.1391002234,12.2059530767,0.32271381399090165,0.1963737464383109,0.05810875445604324,0.05130482465028763,0.047178689390420914,0.22627143010082668,172920700928.0,39901130421,0.0291970803,4.951910018920898,1.8939660787582397,4.91286563873291,1.1507558168386978,0.5187913179397583,1.2172406911849976,181.93158092445742,4.078254699707031,15.786559104919434,201.7963947290839,89.49907684326172,0.15075582265853882,0.46115227108687695,2.7336056057004394
SGN,2020,4,2.8106387087,2330584574500.0,33533591.0,26.4818096785,3.1889689785,30.8088068686,196.80234088260931,24727.4755677673,10.2716817126,0.16525828375593854,0.041888706077934885,0.0951042254,0.1069007085,0.0766727493,0.020662423175775574,219099671495.0,3255327068,0.0287769784,3.9468199741,1.4980845712,3.9123133665,1.1814737675219198,0.6357932361,1.643127392,145.57302560481125,3.6669975702,25.1588707684,174.39889394341125,99.5364717348,0.181288537,0.5126146313584322,2.634747022926868
SGN,2020,3,2.7930506251,2297050983500.0,33533591.0,12.3476186427,2.2668615832,24.583817994,154.06997789172058,24525.1551778037,6.4202619125,0.14413830703050368,0.04168792717392876,0.1973700118,0.2561866867,0.1535446034,0.03061516729176153,345311223771.0,3794236685,0.0364963504,2.9532506776,0.6925462505,2.9292762848,1.2488978992645015,0.8363343208,2.0781904209,106.33660143880996,2.9941862038,20.9157199885,130.24650763110998,121.9029062159,0.2488978993,0.546991433459026,2.642119085352194
SGN,2020,2,2.7901917146,2280284188000.0,33533591.0,8.6637775218,1.7803662188,13.769645484,167.58122817803795,24371.0851999418,4.8581573669,0.12659486437256362,0.04923237778305343,0.2816587989,0.3743539719,0.2142729472,0.0012849741755517983,442342490229.0,146672610,0.0367647059,2.2731788707,0.6865780481,2.2554112108,1.3478137746556385,1.042608285,2.7426703674,84.39305392495683,2.5579563177,22.1328762055,109.08388644815683,142.6920379632,0.3478137747,0.5809866475217641,2.651573518409183
SGN,2020,1,2.4268965109,2290344265300.0,33533591.0,6.8505610485,1.4731352047,6.7372365472,2104.2358579789443,28142.9388083131,4.0393198218,0.3274731031063857,0.2105081691707144,0.3697004365,0.4214678093,0.2798734206,0.2604529659691786,531678482950.0,87304138958,0.0366032211,3.0499909944,0.8849862261,3.0251240982,1.2635476684569675,1.3012060718,3.6536245653,66.84380014265062,2.2257350135,21.316344223,90.38587937915062,163.9907705895,0.2635476685,0.4975874847764775,3.062404152602083
SGN,2019,4,2.6638343343,2364118165500.0,33533591.0,6.8410750372,1.4914157347,6.7716889704,3121.905404076766,26465.6097758215,3.5811979991,0.3961329095759632,0.23790782750008577,0.4160445447,0.4750283949,0.3121845751,0.30920282042488945,548489453871.0,136061269297,0.0,2.8800721925,0.9244742617,2.8573341405,1.2847539897036677,1.4299293363,4.2538327571,57.804589444112146,2.8349350639,22.8667890538,83.50631356181215,128.7507444705,0.2944121509,0.4521824809634619,2.8712344015255216
SGN,2019,3,3.7435847084,2927482494300.0,33533591.0,10.099370355,1.9878000071,7.8401789366,2455.8451985950446,23319.8943793702,5.3585802464,0.36353416250095444,0.2104013526622065,0.3747918139,0.4565591198,0.2745128345,0.28059764444662355,471694655545.0,109828877385,0.040091638,2.5091652754,1.5433260912,2.4905839513,1.3745660912231965,1.3943749386,4.2257676032,60.062278158584114,2.6062298449,22.0490246909,84.71753269438412,140.049044684,0.3745660912,0.4711470223312695,2.5464473141480575
SGN,2019,2,4.0691520893,2867720530500.0,33540591.0,10.4294559733,2.0443581564,7.8705756179,2289.79732116229,21011.7484240215,5.5999057083,0.34498388000900204,0.1978948285456774,0.3830151055,0.4806169938,0.2793844658,0.2583060737017788,445457627006.0,100246201776,0.0409356725,2.5212527498,1.5600833597,2.499911167,1.3833945591171974,1.4253021058,4.4006812077,58.67770482044034,2.8715244161,22.2774599207,83.82668915724034,127.1101850843,0.3833945591,0.45629772251045536,2.2940190391424897
SGN,2019,1,4.3664611445,3053085581000.0,33550391.0,11.458094585,2.3057571866,9.1947892202,2333.464086752372,20840.6755467321,6.265052069,0.36741238399292053,0.21413146334037175,0.4007154244,0.4682483456,0.2919555027,0.297476017202474,433605673922.0,108760245802,0.0384615385,2.9574850163,1.7733614686,2.9299983887,1.3180924672638794,1.4508188113,4.4056404308,59.12269173454399,3.0669800803,22.2401941671,84.42986598194399,119.009576341,0.3180924673,0.4269254667295373,2.3041623135803375
SGN,2018,4,5.5241605694,3486856866000.0,23964652.0,13.2667952478,2.7314355942,9.3095992436,2190.501818887251,26338.8433720632,7.3707547838,0.31818681368604956,0.16023340481587847,0.4424878797,0.5156116589,0.3167335428,0.2185095836049659,427356125317.0,71586672049,0.0240549828,2.5377400303,1.6682569066,2.5011647674,1.3863882952574427,1.5363927986,4.1436771049,54.10746183208452,3.2833976891,25.8430561722,83.23391569338452,111.1653337675,0.3859937613,0.4449470402673541,2.0698769305601674
SGN,2018,3,5.3432506528,3113008294800.0,23964652.0,12.2699672515,2.5131198848,9.2690948067,2811.6067047416336,24311.0436775381,6.6698549947,0.3585856583290769,0.20962038263538016,0.4490412961,0.548270545,0.3225235371,0.27893720512502435,416214240953.0,89659978995,0.0230946882,2.4695622843,1.5913847151,2.4402211218,1.4033853870821684,1.5744809624,4.2526514711,58.24126238450528,2.7669832421,21.4834071818,82.49165280840528,131.9126167592,0.4033853871,0.4489527534105645,1.8829376199935852
SGN,2018,2,6.1698375944,3187298716000.0,23964652.0,13.4053115489,2.6713057152,9.7137821896,2849.8497540878125,21556.4831268987,7.4204580685,0.3695468260765063,0.22069567206320775,0.0,0.0,0.0,0.2983062857166447,0.0,92312747964,0.022556391,0.0,0.0,0.0,1.395727035186623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49888327125509235,1.663480579649786
SGN,2018,1,6.5293539163,3450909888000.0,23964652.0,15.0414079135,2.9748260275,11.2853043235,3121.3058161245153,22054.2494474901,8.4087793898,0.39626966150485327,0.23517766800717033,0.4781040049,0.5449112209,0.3282114752,0.32913934929162336,381050397039.0,104686619266,0.0208333333,2.5135706299,1.2867372008,2.4850024065,1.355738063309673,1.6590030608,3.8781638969,57.52432086588957,2.8467124925,23.171361135,83.54239449338957,128.2180764521,0.3557380633,0.5138861672342483,1.7133222844436273
SGN,2017,4,7.409662216,3382223201000.0,23966152.0,16.2553731436,3.0582065424,11.1584771044,1805.2713068414153,19046.0773900531,9.2606157562,0.31832905040936416,0.1493195595993597,0.4923267715,0.5762365002,0.3364672883,0.2071587683845444,348327290192.0,60024342134,0.0,2.0020409565,0.8896689981,1.9737996539,1.416703181729489,1.7862132358,4.2113439583,57.93777224169874,2.7794295525,25.7345612893,86.45176308349873,131.321910883,0.4125693501,0.6212123199485822,1.4709902854504855
SGN,2017,3,8.6248883161,3570956648000.0,23966152.0,17.9101058831,3.3653420899,14.2604628547,2147.1787652018565,17275.58601805,10.6378463498,0.3344445250120279,0.18652021099232843,0.5180711827,0.5947659224,0.3214670359,0.23763013456193557,320972735140.0,65560480633,0.0201342282,1.7900418837,0.8031134329,1.7578055554,1.4572535593297982,1.7082309378,3.9889450586,62.85334700678956,3.1195275992,28.2523139788,94.22518858478956,117.0048952579,0.4572535593,0.6634389033917171,1.328706070239286
SGN,2017,2,7.4684790334,3356605280000.0,23975752.0,16.677263896,3.2434553597,15.452789785,2501.353138996433,18745.4499602,10.2702024515,0.3921901520678848,0.21702778391080832,0.558941861,0.6535062192,0.3389823959,0.301267866797566,312222771465.0,83250092290,0.0214285714,1.4387364227,0.592433134,1.4151835203,1.6485104081088837,1.749107407,4.4229695394,65.28671146072772,3.3678806685,28.9519986823,97.60659081152772,108.3767615078,0.6485104081,0.7364659664675193,1.204580037759266
SGN,2017,1,9.8514397359,3776180940000.0,23975752.0,20.2495740851,3.9476932042,18.7125773649,2231.4076185389304,15987.51088385,13.0416468213,0.34578507506943196,0.20267021465192436,0.562223831,0.6911641714,0.3487962501,0.28713637951839205,277882754225.0,75796550591,0.019047619,1.3528342332,0.5482412881,1.3306414326,1.8381934970331102,1.8017057428,4.7758856662,64.72115271240429,3.6913328816,28.9222693889,97.33475498290429,98.8802721683,0.838193497,0.7362140464166725,1.018355198828433
SGN,2016,4,10.8658543306,3574779800000.0,19982000.0,27.1961449346,5.3763118577,16.9298403654,1739.254743469122,16464.42097945,17.79194209,0.2737863454961798,0.1419111597047507,0.4890258514,0.0,0.3288767535,0.16651245302377676,193868308352.0,40778600859,0.0167691448,1.9410396496,0.9227901953,1.8998645417,1.544056763049663,1.6621301606,4.1109273591,67.44259651114089,5.4503145981,27.8915436854,100.78445479464088,66.9686113398,0.4365650738,0.6254754994537007,1.0394213279670759
SGN,2016,3,10.0564729098,3466212766500.0,19990500.0,21.8637937409,4.3331583469,21.7356451631,2618.180047522573,17241.9298053378,15.4035302713,0.33039693968851674,0.20962247613329496,0.5879666325,0.0,0.3830384515,0.2584499316568813,217575936575.0,64530011219,0.0103810419,1.9639366107,0.6202812883,1.9229391036,1.5664666001480403,1.9326950522,5.2962952606,62.67835877842795,4.8811795638,26.5832236359,94.14276197812795,74.7770073251,0.5664666001,0.4942011331709604,1.0117348624999258
SGN,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343887740031532,0.22519723700614827,0.0,0.0,0.0,0.2790888739155829,0.0,55259780040,0.0,0.0,0.0,0.0,1.4784013539688883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690568667270138,0.8537344810450432
SGN,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33173791809404485,0.2134903017344369,0.0,0.0,0.0,0.2674411009125023,0.0,49206048649,0.0,0.0,0.0,0.0,1.5353044894037906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457658578831994,0.7221598066339184
SGN,2015,4,7.7859757609,2312640973500.0,19990500.0,18.7561936123,3.8612442492,-16.6607050913,1116.9804797778945,14858.3817305776,17.174139467,0.2684952535208811,0.1327071841729476,0.0,0.0,0.0,0.15594942419979216,0.0,26239682852,0.0155592245,0.0,0.0,0.0,1.561097118203899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557888970933164,0.6240669601748167
SGN,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3227210965136791,0.09399627928556262,0.0,0.0,0.0,0.09494189429392925,0.0,13805674408,0.0,0.0,0.0,0.0,1.6386578902725215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6048545847727665,0.5095657343848468
SGN,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2976379063004745,0.191483812214988,0.0,0.0,0.0,0.2446432153996647,0.0,29555961736,0.0,0.0,0.0,0.0,2.3645293214935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30256048200184427,0.3059530574323967
SGN,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787109830625151,0.1749638487749944,0.0,0.0,0.0,0.22427613243520345,0.0,25673570052,0.0,0.0,0.0,0.0,1.8833556510100065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23831392909744983,0.3059530574323967
