ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
DRL,2022,1,4.4618679427,617500000000,9500000,10.4829471759,6.2083704025,10.7956749371,1774.230102105263,14567.8896897895,9.4558475972,0.8130154518073973,0.6436650640552617,0.4708861801,0.4648223694,0.4384028401,0.7699190696777649,64849214619.0,20161307217,0.0692307692,10.4544642118,0.409714412,10.3811881455,1.0757588616814924,0.7402512281,2.5827696734,42.18005802354097,10.7538765288,4.9378499554,57.87178450774097,33.9412489089,0.0,0.0757588617,0.2783537274123066,1.4567889689789473
DRL,2021,4,5.047654592,617500000000,9500000,10.9745851295,6.4568203036,11.5649724141,2143.537999894737,12877.2678113684,9.9015500585,0.6876751431925673,0.5799631858914597,0.4354646898,0.4881313354,0.3990108802,0.6181952581152595,61290354972.0,21706011802,0.0756153846,7.6889901886,0.9059173319,7.6266515862,1.100190237315791,0.6781943226,2.479718977,54.27620407037481,11.2286376951,7.3030448973,72.8078866627748,32.5061694846,0.0,0.1007952487,0.31969837323045364,1.287726781136842
DRL,2021,3,5.2721320948,617500000000,9500000,10.8488119433,6.4810151972,13.3292614223,1005.3875644210526,12328.9778842105,9.9162336363,0.6003993311711379,0.5296214036260392,0.450017379,0.5092032671,0.423687274,0.5571556219076403,61199598569.0,10047733407,0.0756153846,11.9106121725,1.4809570935,11.7977655099,1.0612857926083135,0.7092258572,2.5077644593,42.37712623832894,12.5945825937,5.38947567,60.36118450202894,28.9807143099,0.0,0.0612857926,0.3239496906124627,1.2328977884210526
DRL,2021,2,5.1949418217,636500000000,9500000,10.2484600118,6.250281789,9.6275076878,1277.390698,12897.160796,9.5370492596,0.690444123574193,0.6028318564731523,0.4786931114,0.5187817555,0.4501058452,0.6166818676948045,66224623077.0,12414017098,0.073358209,12.5658700898,0.8436929051,12.4112953815,1.058404405909566,0.7380294059,2.6697991854,34.219637646920795,12.5717506966,5.1119781486,51.903366492120796,29.0333469705,0.0091808177,0.0584044059,0.31393775641510213,1.2897160796
DRL,2021,1,4.2687578727,555750000000,9500000,9.1366337879,5.5403483262,8.4859493175,1471.6167745263158,13704.2206995789,7.5731646473,0.7315465622979775,0.6252653268413246,0.4745526192,0.482011768,0.4460605788,0.684791859940814,64837488763.0,15311318054,0.084017094,16.6092167366,11.1057399768,16.4198540639,1.0447658420735881,0.7356021528,2.6195287003,41.34314127647324,11.6351471545,4.0797298727,57.05801830367324,31.3704670128,0.0,0.0447658421,0.2883626152615922,1.3704220699578948
DRL,2020,4,3.9791065993,541500000000,9500000,9.1773938573,5.5964119528,9.8199849566,2237.0444256842106,14324.8235696842,7.6192991168,0.7031066247644072,0.6114802743679495,0.4816118421,0.445081473,0.4162777146,0.6291925991366069,62660478976.0,21867511722,0.0850877193,9.4984243568,6.0166212564,9.4019928178,1.082879040187855,0.6826417664,2.4795169621,45.972555747575775,12.3497782723,5.4065399084,63.728873928275775,29.5551864942,0.0,0.0828790402,0.27941186715809757,1.432482356968421
DRL,2020,3,3.933657395,512050000000,9500000,9.7187864251,5.8062935304,10.3155947099,1551.5156897894738,13702.2609210526,8.071759139,0.6458022879293499,0.5993792715564188,0.4430270398,0.4102086323,0.4031851787,0.5918164994766268,55499541600.0,14553422125,0.0824675325,11.2786200308,7.3658460013,11.1625351888,1.0668226184147884,0.6748660951,2.2437472518,49.485421296699045,10.9999506616,2.7468630082,63.23223496649904,33.1819670133,0.0,0.0668226184,0.29609658208634276,1.3702260921052631
DRL,2020,2,4.4860982952,521550000000,9500000,11.2169222812,6.5743672022,11.6160646615,1142.6188614736843,12237.8058588421,9.2442213111,0.6698972592143717,0.5834541445247095,0.3887967412,0.4070591768,0.3544257354,0.5923781936409409,49488098210.0,11020906756,0.0809653916,11.7293289536,6.3106879368,11.6179000414,1.0597278505734826,0.6047070093,1.9929107565,53.32535208629767,12.7749210149,3.0552875737,69.15556067489767,28.5716052235,0.0,0.0597278506,0.33599646850674536,1.2237805858842106
DRL,2020,1,4.0265621244,484500000000,9500000,9.8752230433,5.8069306356,11.6124429793,1279.7345881052631,12665.8917518947,8.2834513352,0.7395255121934055,0.6464017563433871,0.4029945495,0.4100134696,0.3666687498,0.6979736091080594,52317725074.0,13127438352,0.0871568627,19.5190617446,12.4082694753,19.3342725363,1.0347989355317506,0.6235541484,2.0690995848,53.39732125086735,12.1675439614,2.8490371422,68.41390235446735,29.9978369634,0.0068765765,0.0347989355,0.3290128167296881,1.2665891751894738
DRL,2019,4,4.4474006012,484500000000,9500000,8.7015928825,5.3856680003,9.00275099,1572.0907822105264,11467.372646,7.3666627073,0.6440635519941083,0.570354155259375,0.4703589525,0.5011073439,0.4079743233,0.5612205607181848,58828718897.0,14695697034,0.108372549,3.3981407662,2.3960924738,3.363290561,1.2494744674852516,0.659161773,2.16338809,42.70789193704416,10.2293603613,3.2878766352,56.22512893354416,35.6816054091,0.0204375003,0.2494744675,0.3673781845836406,1.1467372646
DRL,2019,3,3.7545146711,498750000000,9500000,9.0890163663,5.6897330904,9.7134966694,899.9464596842105,13983.1654950526,7.1451455537,0.6329098909935987,0.5434063849606012,0.4287049006,0.4148233866,0.4041194979,0.5390094694895026,57697323763.0,8480314059,0.1016190476,11.8703616427,10.7029360132,11.7262789454,1.0608352185976717,0.6455572998,2.0999754484,46.2428800053667,11.952602692,2.8749890081,61.0704717054667,30.5372820804,0.0,0.0608352186,0.3052723971275001,1.3983165495052632
DRL,2019,2,4.2604287842,532000000000,9500000,10.0222616762,6.1580202341,10.6807629408,1412.6684845263158,13144.2168937895,8.3896924135,0.6462343441167695,0.5909844713590736,0.4301204165,0.4255909455,0.4032585262,0.5888146558977718,55154721773.0,13371077423,0.0952678571,9.9880579708,7.87298092,9.8912119849,1.0704596450935022,0.6563087354,2.0255443274,45.636448410789335,9.8981368581,6.3105754541,61.845160722989334,36.8756267198,0.0,0.0704596451,0.3294096886015738,1.3144216893789473
DRL,2019,1,3.9284746751,496850000000,9500000,9.4986462686,5.822478762,9.1571250548,1976.2901496842105,13313.0551486316,7.8015711998,0.7950799857554666,0.7410854633241439,0.4258994968,0.4118633619,0.398907804,0.7562628429097815,54173312723.0,19159262149,0.1020076482,16.0701009712,14.1525157142,15.9076082916,1.0414615239936433,0.6507682172,1.9534603982,45.926671092320575,9.9907450402,6.3765915464,62.29400767892057,36.5338118962,0.0,0.041461524,0.333182923722899,1.3313055148631578
DRL,2018,4,3.9765119202,508250000000,9500000,9.8156318974,6.0260836157,11.6948752774,1487.2975097894737,13454.0021692632,7.7560763746,0.6739440265528243,0.5916271006509844,0.3855269074,0.4044783453,0.3569662264,0.5901694704536462,55960892515.0,14094515002,0.0851028037,9.7208539728,8.3512156209,9.6499099815,1.0706101155271117,0.581447139,1.8729151298,44.58303796672181,9.7960353601,15.434191194,69.8132645208218,37.2599716705,0.0,0.0706101155,0.3375599935027239,1.3454002169263157
DRL,2018,3,4.0658882093,465500000000,9500000,8.9080831763,5.3827555221,8.5959425685,711.3050083157895,12051.4872709474,7.4022346923,0.5504380043488494,0.46710155521831664,0.4043708364,0.4530302435,0.3776974492,0.45060257703088086,54013183667.0,6518712535,0.0929183673,7.4781480834,6.6914260658,7.4129204403,1.0857357005367345,0.6250628101,1.8932908998,50.31587673988661,10.1474979505,12.1213805086,72.58475519898661,35.9694578683,0.0,0.0857357005,0.3859481566449845,1.2051487270947367
DRL,2018,2,4.0485093749,495900000000,9500000,8.3757403553,5.253491414,7.9601182982,1331.1550911578947,12893.6344629474,7.0268133558,0.6420987690287802,0.5841059533583169,0.0,0.0,0.0,0.568935315629802,0.0,12317526995,0.0872222222,0.0,0.0,0.0,1.074753271006167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695149385623234,1.2893634462947368
DRL,2018,1,3.6054065668,501600000000,9500000,7.5266042351,4.8445973836,8.1205849433,1921.0348582105264,14644.6729438947,6.288507192,0.799955333090904,0.7497033509774335,0.492147815,0.4839841982,0.459059069,0.7710604496845218,67351892522.0,18769721380,0.0862310606,19.063554693,15.4001627137,18.896088864,1.0364320861274288,0.7131977456,2.1761398582,58.29002309146696,10.4883194227,8.299977863,77.07832037716696,34.8006182201,0.0,0.0364320861,0.33307910928309753,1.4644672943894737
DRL,2017,4,3.4409398176,484500000000,9500000,7.5932746964,4.8200045264,7.2762319212,1537.127233473684,14821.5321115789,5.9102501115,0.6490018523690657,0.5612035729518835,0.4717059538,0.4579150165,0.441744217,0.5480741678021,68769147304.0,14261077110,0.0784313725,8.4353671028,7.2474872534,8.370859836,1.0885170662453765,0.695909136,2.0662428129,39.67416523403454,9.9242137208,13.9939703994,63.592349354234535,36.7787323275,0.0,0.0885415928,0.3332206251087112,1.482186607168421
DRL,2017,3,3.9265279675,501600000000,9500000,7.6377388633,4.8638361439,7.771263352,1442.9677001052632,13446.9945042105,6.1858843717,0.7000388119586748,0.6124882359492134,0.5083163343,0.5225019703,0.4793444315,0.6266138388911406,69973156875.0,14024340437,0.0757575758,8.2170954708,6.3026093753,8.1320813913,1.0853944500118926,0.752720175,2.0966381816,60.581792830453644,10.0315789402,2.4689765622,73.08234833285364,36.385099711,0.0,0.08539445,0.37564473080993527,1.3446994504210525
DRL,2017,2,3.0844942654,413250000000,9500000,6.9075470538,4.3825031551,8.7947682886,2113.9859696842104,14102.7981437895,5.5140624402,0.7107839800762222,0.6521727448319965,0.4756191271,0.4533755449,0.4540229922,0.6585377351900809,63321677170.0,20278868851,0.091954023,8.8831753314,6.0457354571,8.805412198,1.0791251221205225,0.7156150426,1.8738316193,60.05792964576858,11.8622548521,2.6763336505,74.59651814836857,30.7698666527,0.0,0.0791251221,0.36624500967605167,1.4102798143789474
DRL,2017,1,3.236344601,405650000000,9500000,8.8268083694,5.2574629453,10.606761126,1623.539432,13193.8978275789,6.5388958404,0.7839378010538167,0.7233226374073756,0.3862927671,0.3693988431,0.3728922371,0.7466991546445035,52511832386.0,15922089062,0.093676815,20.3505685475,16.2042318421,20.1439170757,1.0306639149179535,0.6260525948,1.4886058046,52.72365760558158,14.2265835046,2.8875642305,69.83780534068158,25.6561949593,0.0,0.0306639149,0.3934726965171665,1.3193897827578946
DRL,2016,4,2.7790335727,360525000000,9500000,10.4974093739,5.6355790844,8.7806896988,1732.5476482105264,13655.8263896842,6.5806730455,0.6452190277173558,0.5748887818816518,0.2879529424,0.0,0.2549716892,0.5770986714733709,44138449923.0,16522472323,0.1054018445,14.1572526253,11.9111646155,14.0222257204,1.045342025926623,0.474936499,1.1563935718,79.28276675197216,12.6821154744,3.2226718206,95.18755404697217,28.7806873181,0.0,0.0453420259,0.3883128212666072,1.3655826389684211
DRL,2016,3,3.1641127239,361000000000,9500000,13.3171276919,6.378274987,9.5029324381,827.3867663157895,12009.6859106316,8.9774146126,0.6782300861343006,0.5801678096246972,0.2452476351,0.0,0.2277949054,0.5918374506159867,34534472521.0,8018275799,0.0721315789,17.3326242279,14.1352403248,16.9912493652,1.0316048556651647,0.4756103883,1.0035850357,59.17013003837197,15.4489502852,2.9354686806,77.55454900417197,23.6262006973,0.0,0.0316048557,0.460383884192931,1.2009685910631578
DRL,2016,2,3.2361451497,345325000000,9500000,10.6342922333,5.7159986472,9.2457415842,654.0617850526315,11232.4998781053,8.6051453526,0.49795437772569173,0.4550296394769956,0.2900166098,0.0,0.2691118346,0.4275514992204291,34908620520.0,5838363458,0.0754057772,14.4716900097,11.9188870314,14.1451564354,1.0353274861237642,0.5006673496,1.0212052787,62.626785171644876,14.0094021186,3.1185177167,79.75470500694487,26.0539312748,0.0,0.0353274861,0.5164159198192242,1.1232499878105262
DRL,2016,1,2.7017141962,304000000000,9500000,9.5321761848,5.0418518894,7.2154291869,401.18147410526313,11844.3320338947,7.4528492243,0.5253406990718026,0.4682479207869343,0.2848923864,0.0,0.261867716,0.46539010913582696,31992029426.0,3787963334,0.08565625,36.9077044512,33.5230823046,36.2786604495,1.0135546074263992,0.4950897529,0.973335182,63.16253376564837,11.5762662683,8.8004590361,83.53925907004836,31.5300280368,0.0,0.0135546074,0.51266995470843,1.1844332033894738
DRL,2015,4,2.968479063,323000000000,9500000,9.319104961,5.1070460845,10.1568363945,970.8381456842105,11453.6768755789,5.7332988143,0.4920628307877569,0.433907504234063,0.0,0.0,0.0,0.4304589816987727,0.0,9149661984,0.1058823529,0.0,0.0,0.0,1.2295155478458084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538679541276241,1.1453676875578946
DRL,2015,3,2.9490577419,353400000000,9500000,9.9399591623,5.7475955199,9.7720153254,1392.1056453684212,12614.1985867368,8.8041872072,0.8364049272141882,0.761655629338189,0.0,0.0,0.0,0.7807785154868028,0.0,13557043767,0.0967741935,0.0,0.0,0.0,1.0377409699737745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305505055886982,1.2614198586736842
DRL,2015,2,3.3861776229,361000000000,9500000,11.1488822645,5.9004122457,10.1210789974,592.9255676842105,11222.0929413684,7.6469575581,0.48836690868534044,0.4161069942535805,0.2867488699,0.0,0.2586494718,0.40643696185404976,42280614304.0,5501890768,0.0947368421,5.7188477048,4.5132537003,5.6481308591,1.0783151897414986,0.4887205145,0.8845913155,51.845502872297786,11.8471923699,9.1960217804,72.88871702259779,30.808987362,0.0,0.0783151897,0.621494424803235,1.122209294136842
DRL,2015,1,3.2330862452,375250000000,9500000,11.0552836,5.9637225802,9.4646847541,692.5496838947369,12217.4284890526,7.5407484022,0.6348019666368274,0.5932583765320499,0.0,0.0,0.0,0.5950845557244987,0.0,6599474283,0.0911392405,0.0,0.0,0.0,1.042752801363761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5847204000313841,1.221742848905263
DRL,2014,4,3.3839835246,370500000000,9500000,10.8873730309,5.8112033283,9.8647974947,1064.8892070526315,11524.8788051579,6.7346877078,0.6370836728128229,0.5188926765825439,0.3090236301,0.0,0.2611523515,0.5202023746542497,46560455290.0,10141981633,0.0769230769,2.3461965073,2.0080132009,2.3086538288,1.2589486715269955,0.4892726874,0.8485469471,49.86742560257458,12.7458125298,3.6345563167,66.24779444907458,28.6368561553,0.0,0.2589486715,0.6438233490184424,1.1524878805157894
DRL,2014,3,2.781923525,332500000000,9500000,9.0099184792,4.9432807064,25.8372360363,1058.0489677894736,12581.2229146316,5.8961203438,0.6325615428784217,0.5892149906340739,0.3228885896,13.1899704535,0.3017107204,0.5971992418567353,49580354013.0,10187669168,0.0857142857,7.2971232094,5.4224645141,7.1643699942,1.0619783348086473,0.549915968,0.8860563659,56.66314383658111,12.4747342921,2.7939613057,71.9318394343811,29.259140231,0.0,0.0619783348,0.602770438938181,1.2581222914631578
DRL,2014,2,3.0547139323,334400000000,9500000,8.7114622982,5.0001877456,84.0359121127,757.4643538947369,11523.1739468421,6.01829831,0.5346667501873166,0.4710343670677025,0.336817931,13.2653417133,0.3150134621,0.46798372267307325,51128618117.0,7149307190,0.0852272727,5.8178015899,3.7804791217,5.6786546776,1.064498606049923,0.5488249719,0.8522363451,48.044512923102765,13.5010065408,2.9765828901,64.52210235400277,27.0350213442,0.0,0.064498606,0.6816765378527118,1.1523173946842105
DRL,2014,1,2.5889144236,304000000000,9500000,7.630592085,4.5846731858,93.0562562162,701.728798,12360.3931084211,5.0973335301,0.589137656385663,0.5590748381157166,0.3516916479,12.0594015575,0.328568185,0.5549535859462289,52481962894.0,6617281658,0.09375,8.1796859696,6.5121812083,8.0043107261,1.0477084657239268,0.5468589997,0.8183626286,49.01213943836321,14.9004301894,3.4120896357,67.3246592634632,24.495937054,0.0,0.0477084657,0.6574681980096277,1.2360393108421053
DRL,2013,4,2.7876263639,308750000000,9500000,9.5699079063,5.3525638711,6.1598891961,1367.3657245263157,11658.6643104211,6.2070906312,0.633682084284926,0.5647057002367198,0.2687149063,0.0,0.2465993112,0.5749809507904764,44477358015.0,13226336866,0.0923076923,3.5767969595,2.7181493918,3.5180522755,1.1085231021548927,0.440897625,0.6789239164,83.68234340262386,12.2632442294,3.6645769644,99.61016459642386,29.7637389561,0.0,0.1085350408,0.7203431011091321,1.1658407546736842
DRL,2013,3,2.1696804739,256500000000,9500000,8.0675662133,4.6391816253,12.3367190219,1214.0945517894736,12444.2286889474,5.0376081988,0.7306613206042814,0.6917483770099153,0.2740375445,10.0252755801,0.2577574807,0.7113110695547354,43810241609.0,11860077692,0.1111111111,6.2293434569,5.20978973,6.0808031753,1.0581280036060194,0.4482418906,0.6413333293,62.778923301236645,16.8062691134,4.4101611301,83.99535354473664,21.7180861222,0.0,0.0581280036,0.6960287046754116,1.2444228688947367
DRL,2013,2,2.2254232021,237500000000,9500000,8.5594888617,4.6310748922,122.3821756972,910.4566668421053,11233.8183476842,5.6525087666,0.659872770950473,0.5881011616185038,0.2391858074,9.2826625742,0.2248258355,0.6025786494617099,39424517788.0,8862262061,0.12,3.9598375633,1.9812788053,3.8218140431,1.0692974314006303,0.4155394329,0.5789235372,67.06323034253516,17.9450286632,4.3604196747,89.36867868043517,20.3398950678,0.0,0.0692974314,0.7948908594939381,1.123381834768421
DRL,2013,1,2.1721348559,237500000000,9500000,7.9953006957,4.2917014502,19.7629012961,-96.13579978947368,11509.4143124211,5.1792180424,-0.2743995641417967,-0.27685729877352133,0.2538546623,9.2826625742,0.2390394989,-0.4149627646116573,41336120330.0,-1368869037,0.12,4.958347705,4.2598086597,4.776832321,1.0502640085742572,0.4453228386,0.6084020833,62.196196238333535,16.4106874795,3.7937764748,82.40066019263354,22.2416032512,0.0,0.0502640085,0.8010375770150598,1.1509414312421054
