ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
BAX,2022,1,2.4294799265,656000000000.0,8200000.0,6.3692747362,2.0968044102,20.6708787004,5925.5680734146345,32928.8582003659,5.1765304215,0.3937442275083978,0.29527474295110534,0.4657071291,0.3743124889,0.1210647953,0.36333327600555243,113857554021.0,59789196726,0.0625,4.6479153865,0.897167231,4.6225712318,0.0,2.9847407641837567,0.3677476729,10.2282141995,8.528858473201375,108.3725749185,27.0779671241,143.9794005158014,3.3680107746,1.9847407642,0.11032075165128458,3.2928858200365854
BAX,2021,4,2.9516409465,668300000000.0,8200000.0,11.0767858747,3.8875942911,19.4004002858,3527.6720526829267,27611.7595186585,10.0857731282,0.36860673851578246,0.30473952338727905,0.2384708138,0.2029659361,0.0711064295,0.2679774918480563,58709813923.0,25437333909,0.0613496933,2.6540704537,0.393251475,2.1455881613,0.0,3.658626734806066,0.2026010522,5.4037876661,8.881301646218185,186.6373874291,43.6350017596,239.15369083491817,1.9556638947,2.6586267348,0.13533073928199005,2.761175951865854
BAX,2021,3,2.9563088118,583840000000.0,8200000.0,13.9936352582,5.5521851111,4.7857394649,827.2595264634147,24084.0874659756,14.5120536901,0.5329629848832341,0.35856820958555335,0.1761987518,0.1132112857,0.0470489668,0.3205395075486824,34982909688.0,6064086843,0.0,2.0568640638,0.4011420627,1.5852590789,0.0,4.34167153617825,0.1185814356,3.3102950445,8.865377436596612,352.3863825897,74.5328244387,435.7845844649966,1.0357948492,3.3416715362,0.15467900960948697,2.4084087465975608
BAX,2021,2,3.2592578918,621560000000.0,8200000.0,3.9751460561,1.856072575,6.8240533053,2279.8001168292685,23256.8279395122,3.1481485869,0.4157069516039875,0.5425290126303383,0.5984222473,0.8684562353,0.175351908,0.2838248402340391,178084200686.0,9779982063,0.0,1.7631939334,0.2438960906,1.5106592305,0.0,4.778118012198745,0.3755507488,10.5423502541,2.790159801870699,110.5024077857,24.35182689,137.6443944775707,3.3030954466,3.7781180122,0.1645127865275939,2.3256827939512195
BAX,2021,1,1.9371995523,541200000000.0,8200000.0,3.6911919186,1.7009084069,6.061811856,722.9983280487805,34069.7993253659,2.683946818,0.45092499717818185,0.2511451285062205,0.5702125309,0.5625517949,0.165966319,0.19797409861548115,169431068606.0,4673419444,0.0,2.8247591988,0.5552771631,2.5499154055,0.0,3.256702782358569,0.3601684448,10.0365041372,2.4000310326448058,101.3108074757,18.6725975509,122.38343605924481,3.6027745617,2.2567027824,0.1151153847926055,3.4069799325365855
BAX,2020,4,2.8742514393,803600000000.0,8200000.0,5.5196586823,2.5814640789,11.0731585756,1257.9694558536585,34095.834017439,4.2071721204,0.37398463970949947,0.3661483708186753,0.631993804,0.5572569901,0.1655097091,0.06533135658205416,167935478102.0,1840553810,0.0510204082,2.8394036084,0.6370279045,2.5945729099,0.0,3.106791868704363,0.353891077,9.5688091922,4.40124046604773,95.3313114906,22.7355456045,122.46809756114773,3.8287525294,2.1067918687,0.11797122648520249,3.4095834017439026
BAX,2020,3,2.0535069917,606800000000.0,8200000.0,4.0261706872,1.9973529142,29.7895814836,14807.713843292682,36035.9133420732,2.8893108401,0.6180076747506934,0.48834467302417295,0.7389501634,0.5567932191,0.1705224856,0.6005644001126075,176420430240.0,149325850030,0.0675675676,2.9247900395,0.6723271757,2.6756817702,0.0,2.9683881362498195,0.3437312596,9.6809021284,3.975215421099688,110.586999093,12.4795317418,127.0417462558997,3.30056881,1.9683881362,0.10336508702921068,3.603591334207317
BAX,2020,2,2.958329085,514960000000.0,8200000.0,13.8952026222,6.9425074058,3.7108878787,1091.721628780488,21228.1994987805,13.9210476255,0.4047184717480165,0.5040158216698869,0.2086037919,0.1235577322,0.0421579541,0.07440757958026972,33211987580.0,1321596180,0.0796178344,1.2448626173,0.1989002022,1.2448626173,0.0,5.044614331829686,0.0843777732,2.3503691965,16.602956824803083,0.0,49.0918462316,65.69480305640309,0.0,4.0446143318,0.17879635930009483,2.122819949878049
BAX,2020,1,2.1105975074,348500000000.0,8200000.0,7.1371410408,3.3581744167,1.4092471917,597.316086707317,20136.47787,5.1737700205,0.44142380863529407,0.29295060050108207,0.2716137658,0.2405417806,0.0571469678,0.19816143516702708,51318954811.0,3313163055,0.1176470588,1.2090385381,0.29511535,1.2090385381,0.0,5.3865222937758,0.121454671,3.2679504921,13.495000294385964,0.0,40.4559553655,53.95095565988596,0.0,4.3865222938,0.1924522644690392,2.013647787
BAX,2019,4,1.7428272504,315700000000.0,8200000.0,3.7130365567,1.7178642247,1.082790813,1882.9957867073172,22090.5428179268,1.6488794308,0.8156379900943305,0.7466975549154006,0.5435273456,0.4773093591,0.1111768117,0.5110976309369123,97915391554.0,10568718714,0.1298701299,1.2891609781,0.4479909836,1.2891609781,0.0,4.91691474856377,0.2403004616,5.5896216955,7.71936461966224,0.0,32.1548341656,39.87419878526224,0.0,3.9169147486,0.17710753096771056,2.209054281792683
BAX,2019,3,2.0984552971,399340000000.0,8200000.0,5.39833051,2.2026223715,1.3704082303,947.5119630487804,23207.5470312195,2.705262754,0.5522231705447912,0.4085958613830962,0.4386508203,0.4151777468,0.1004080791,0.3315408507857167,90597733891.0,6304369199,0.0616016427,1.3357798568,0.6361963114,1.3357798568,0.0,4.509274786783724,0.2460866664,5.5963028604,6.766524752371152,0.0,24.4050262353,31.17155098767115,0.0,3.5092747868,0.164227609801483,2.3207547031219513
BAX,2019,2,2.2731320883,414920000000.0,8200000.0,5.5748107756,2.2847374013,1.6832682466,2526.94149,22260.0350681707,2.6540961664,0.5348342176074024,0.43748919553528065,0.4740660323,0.4379091562,0.1099327462,0.41238272945297944,91639907689.0,19531795810,0.0592885375,1.4020832802,0.914647065,1.4020832802,0.0,4.270949257281477,0.2682383795,2.8179889057,6.51893933073068,0.0,21.8505929422,28.369532272930677,0.0,3.2709492573,0.17482622177561463,2.226003506817073
BAX,2019,1,3.4003608643,578100000000.0,8200000.0,9.7522137908,3.8388655641,2.8579790871,5011.42254804878,20733.0935781707,5.3546161035,0.5530163724729231,0.4248829994819841,0.4081378565,0.3773800173,0.0948342315,0.517549054429501,75897341626.0,50056103527,0.0425531915,1.8603334924,1.1018861193,1.8603334924,0.0,3.943114321440625,0.2409158864,1.5514364432,7.090298876301336,0.0,25.7519284693,32.84222734560134,0.0,2.9431143214,0.1926270262818026,2.0733093578170734
BAX,2018,4,2.8387409413,373920000000.0,8200000.0,16.2092253087,5.4691082568,2.3197591797,535.4315882926829,16063.4594502439,9.1221941038,0.5544435410053474,0.24116108765245195,0.1671875754,0.1364985543,0.0405249765,0.17120003107917836,29844845896.0,3116839556,0.0438596491,1.1224374508,0.6134612122,1.1224374508,-210.67525984788557,4.850267824964899,0.1201070528,0.6768063354,13.32039094603295,0.0,73.1646167953,86.48500774133295,0.0,3.850267825,0.2556475994423959,1.6063459450243902
BAX,2018,3,1.5575055115,223860000000.0,8200000.0,9.3927822175,3.0601509133,1.6533820745,1002.7456297560975,17528.0278619512,5.3495166617,0.5697153016901024,0.42563110409504473,0.1722644035,0.1290556107,0.0430411689,0.3741417069554076,31198359611.0,7227821123,0.0732600733,1.4028936317,0.7185330474,1.4028936317,-1465.641460713733,4.308610554996074,0.1321099311,0.4463629267,17.215732133957403,0.0,39.3255163143,56.541248448257406,0.0,3.308610555,1.1093419996636185,1.7528027861951219
BAX,2018,2,1.4462687937,195980000000.0,8200000.0,7.674185747,2.7801434569,1.7969405515,679.5280517073171,16525.2822321951,3.8840402035,0.49201395713037593,0.3408130445185868,0.0,0.0,0.0,0.22986169056501424,0.0,3758128534,0.0836820084,0.0,0.0,0.0,0.0,4.219589224735462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1984204800685532,1.6525282232195122
BAX,2018,1,1.4073170482,182860000000.0,8200000.0,7.3096622976,2.5863921195,4.1446421788,595.5075230487805,15845.7541804878,4.4522332533,0.5041109106972376,0.3368696126760268,0.1844820928,0.1305775959,0.0492742252,0.26744826724526544,29355097189.0,3876850518,0.0896860987,0.9966425859,0.8202303796,0.9966425859,0.0,4.034806051017362,0.1392588322,0.6839512848,24.960001560230687,0.0,41.7604606581,66.72046221833068,0.0,3.034806051,1.2725402137552577,1.5845754180487805
BAX,2017,4,1.4212691863,205000000000.0,8200000.0,7.9696683482,2.8942215818,5.6933876908,628.7058584146341,17589.9120592683,4.9728662253,0.4127956373361485,0.22424844985530937,0.1824922751,0.1287999729,0.051543769,0.16034800136761718,30733933497.0,3686340614,0.08,1.5797538503,1.2332241727,1.5797538503,0.0,3.463711795664581,0.141933412,0.4175484267,22.337191336686967,0.0,56.982791103,79.31998243968697,0.0,2.4637117957,1.1672539682689587,1.7589912059268293
BAX,2017,3,1.2381194917,172200000000.0,8200000.0,5.6301790244,2.6132862569,4.9908460004,1210.5954864634145,16961.2062008537,4.567879533,0.5502929263623529,0.5959258811412553,0.2308286714,0.1454371474,0.0606814103,0.42757133364183547,28650631356.0,7122447158,0.0,1.2832941142,1.0719846245,1.2832941142,0.0,3.6431208212821717,0.1307347033,0.6293451268,31.137620540834888,0.0,53.1142778729,84.25189841373489,0.0,2.6431208213,0.2834098136353474,1.6961206200853658
BAX,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926014916222492,0.30504320620362596,0.0,0.0,0.0,0.13776098929706068,0.0,2280985690,0.0,0.0,0.0,0.0,0.0,3.873037685530331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124770947664046,1.5750610714390243
BAX,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964935953648528,0.38216893264305496,0.0,0.0,0.0,0.37522910117216257,0.0,5487984148,0.0,0.0,0.0,0.0,0.0,4.115186504779747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.354722412918375,1.5134663050487804
BAX,2016,4,1.3997712808,192700000000.0,8200000.0,8.4915596699,3.2446076697,7.8908629847,1221.7116212195122,16788.4570302439,6.7271365469,0.5828201268140312,0.554927240880579,0.166393328,0.1167576478,0.0456966834,0.2955903019863584,27169081577.0,5336256467,0.0,4.1512240628,2.9443207303,4.1512240628,0.0,3.621015973167028,0.1195941554,0.3700568993,23.57474616814918,0.0,93.9675199457,117.54226611384918,0.0,2.6210159732,1.2414764208492008,1.6788457030243902
BAX,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120624703162093,0.40046251491326434,0.0,0.0,0.0,0.2757171546422666,0.0,3860121962,0.0,0.0,0.0,0.0,0.0,4.022557562130128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331411254957082,1.5137546275609757
BAX,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588149283982066,0.39898350795479953,0.0,0.0,0.0,0.38890030232583095,0.0,5199167835,0.0,0.0,0.0,0.0,-136.8695512592698,4.223983941923263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225194511357319,1.4334640739024391
