ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
ABW,2020,1,0.0,0.0,39700000.0,0.0,0.0,0.0,54.19346055415617,0.0,0.0,0.54688429134236,0.11243135782757005,0.0467889339,0.0420926709,0.031678791,0.1392285611082126,27104533509.0,2664270217.0,2.4279595326,0.7844911254,2.4279595326,0.0,1.444345677009834,0.1231639154,0.6060133012,0.0,8.6799660595,0.0,0.3547509145,0.444345677,0.29687284243705847,0.4473297005693136
ABW,2019,4,0.0,0.0,39700000.0,0.0,0.0,0.0,277.03019949622166,0.0,0.0,0.9812234175402029,0.47569001332903477,0.0424255096,0.0354207571,0.0278645552,0.5873987129945806,24423617037.0,13580838298.0,2.1817297037,0.4941615402,2.1817297037,0.0,1.538436716033846,0.1185185361,0.5933777997,0.0,8.0364439262,0.0,0.4514532068,0.5424272425,0.29524092388267165,0.4437290260450233
ABW,2019,3,0.0,0.0,39700000.0,0.0,0.0,0.0,121.87003246851386,0.0,0.0,0.6936908622854756,0.24409428929426363,0.0170611496,0.015073415,0.0112625191,0.3053603875082257,10912528225.0,6052607514.0,2.2289117658,0.4653746186,2.2289117658,0.0,1.5132763048119156,0.114132894,0.5630600264,0.0,6.4124290696,0.0,0.4135974852,0.5132763048,0.3021408508610159,0.4349947253322209
ABW,2019,2,0.0,0.0,39700000.0,0.0,0.0,0.0,64.23180440806046,0.0,0.0,0.6571134882425759,0.14348818711863387,0.0058212417,0.0068158328,0.0038845732,0.18133054931485623,5311447265.0,3222518786.0,2.529495678,0.4869508396,2.529495678,0.0,1.4106312393336344,0.111778831,0.5443166591,0.0,6.2632283701,0.0,0.2609955709,0.4106312393,0.3067328820970124,0.42895913997650714
ABW,2019,1,0.0,0.0,39700000.0,0.0,0.0,0.0,28.562981007556676,0.0,0.0,0.5995018127738121,0.06894311794429034,0.0109332825,0.0103423181,0.0072693235,0.08763705256343009,8230590171.0,1441421117.0,1.9763691698,0.315525506,1.9763691698,0.0,1.6367529178826432,0.1212525075,0.5884623408,0.0,10.8700175366,0.0,0.4883126131,0.6367529179,0.30746843556381936,0.4288092032956543
ABW,2018,4,0.0,0.0,39700000.0,0.0,0.0,0.0,-30.158244382871537,0.0,0.0,0.3409256526023286,-0.059302647510229095,0.022755377,0.0210634781,0.0154483363,-0.07150872237631872,13986690657.0,-1443715101.0,2.2616227482,0.5639043998,2.2616227482,0.0,1.4986535420026674,0.136336962,0.6205244047,0.0,3.8710092641,0.0,0.3781003162,0.498653542,0.3120429229430924,0.42381300730234783
ABW,2018,3,0.0,0.0,39700000.0,0.0,0.0,0.0,0.3245794458438287,0.0,0.0,0.5372382283869248,0.0007356424551233383,0.0220610781,0.0207476671,0.0150395755,0.02672850598301934,13285940446.0,468187075.0,2.3720970309,0.5074763247,2.3720970309,0.0,1.4489490030305925,0.1321146618,0.6035795177,0.0,10.290736359,0.0,0.3201697353,0.448949003,0.3047996218321136,0.4352052783721497
ABW,2018,2,0.0,0.0,39700000.0,0.0,0.0,0.0,119.9654971536524,0.0,0.0,0.5801754738861158,0.19482263086366178,0.0,0.0,0.0,0.2510637656971608,0.0,6137499923.0,0.0,0.0,0.0,0.0,1.4336056330310027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153269597978241,0.43539231029654674
ABW,2018,1,0.0,0.0,39700000.0,0.0,0.0,0.0,153.1105798488665,10851.919406272,0.0,0.646464543324767,0.26345485125884127,0.0269132824,0.0213652711,0.0186125291,0.3097103809374939,15553847598.0,7145708081.0,2.097240207,0.4893312136,2.097240207,0.0,1.5378137106838705,0.1300484676,0.5619448183,0.0,7.2178100503,0.0,0.3903555223,0.5378137107,0.3294036012287368,0.43063177412419823
ABW,2017,4,0.0,0.0,39700000.0,0.0,0.0,0.0,-33.5427716372796,10698.8088264232,0.0,0.3675000316041605,-0.07153920185186716,0.0181008097,0.0152507303,0.0118527482,-0.09808008663417925,12088733319.0,-1825686493.0,2.3068505189,0.8113881665,2.3068505189,0.0,1.447388460272851,0.1143292746,0.5281627365,0.0,4.9798440438,0.0,0.3387759481,0.4473884603,0.3352091494351944,0.4245559567347515
ABW,2017,3,0.0,0.0,39700000.0,0.0,0.0,0.0,65.61885231738036,10732.3515980605,0.0,0.5842260461107427,0.14344382395674418,0.0434853642,0.0476843763,0.029932194,0.1776751713366245,26125081310.0,3226740393.0,2.771123579,0.6819463741,2.771123579,0.0,1.3312395319205312,0.1453766067,0.6386194487,0.0,7.9347610908,0.0,0.1126234304,0.3312395319,0.3353202112915069,0.4258870192609675
ABW,2017,2,0.0,0.0,39700000.0,0.0,0.0,0.0,107.22314002518891,10663.2798212846,0.0,0.6395142414435041,0.20787337700546088,0.0516293201,0.0413426518,0.0346923797,0.2159560171244606,30023763786.0,4422272150.0,2.2486972925,0.6510893068,2.2486972925,0.0,1.4665086259695501,0.1491405167,0.6708216383,0.0,7.8591925553,0.0,0.451506804,0.4665787346,0.338588198697876,0.423283096237627
ABW,2017,1,0.0,0.0,39700000.0,0.0,0.0,0.0,54.952926221662466,10819.5096057179,0.0,0.6446100100901591,0.1273289994684441,0.0576793333,0.0596920565,0.0393014067,0.16626643634627977,40187953541.0,2848777904.0,2.5311657067,0.7258007114,2.5311657067,0.0,1.4069596470016632,0.1522325908,0.6730386956,0.0,4.3188527456,0.0,0.3952169464,0.406959647,0.32301236573902997,0.42934567077334024
ABW,2016,4,0.0,0.0,39700000.0,0.0,0.0,0.0,242.90495740554155,10764.5566794962,0.0,0.6511024544495572,0.2795784110762304,0.0550248711,0.04577282,0.0328156668,0.35598670666146487,31580161076.0,12278831326.0,2.0276359685,0.767095564,2.0276359685,0.0,1.6064050815503363,0.1346462474,0.6685373352,9.185515966435684,5.7478698097,14.933385776135683,0.3898559727,0.6064050816,0.3259670751892167,0.42716499883631187
ABW,2016,3,0.0,0.0,39700000.0,0.0,0.0,0.0,150.40547070528967,10521.6517220907,0.0,0.6440430178433109,0.2679790336478432,0.0427994526,0.0,0.028851358,0.27041036156340076,20293054493.0,6025271930.0,2.3432355716,0.7511742154,2.3432355716,0.0,1.472732635788807,0.1355274748,0.5828225195,20.99192864382722,5.7933971662,26.785325810027217,0.4563758844,0.4727326358,0.336012867207339,0.4175259120687992
ABW,2016,2,0.0,0.0,39700000.0,0.0,0.0,0.0,217.87461274559195,10371.2462513854,0.0,0.8742136481592591,0.4264759083950357,0.0349163588,0.0,0.0228364053,0.4745750278004635,18558322731.0,9625150167.0,2.6442800537,0.8712619908,2.6442800537,0.0,1.3816466239878529,0.1267974874,0.5540205399,12.386252817260745,5.7175141331,18.103766950360743,0.3648344798,0.381646624,0.3433840909349236,0.4115574402931638
ABW,2016,1,0.0,0.0,39700000.0,0.0,0.0,0.0,49.64553508816121,10233.9962616373,0.0,0.5980422733551409,0.11290984247875145,0.0328643776,0.0,0.0201394556,0.14085441451788278,18440545289.0,2458721642.0,2.7371964346,0.6475003485,2.7371964346,0.0,1.3285510002841312,0.130108756,0.6001433846,7.7595272529717185,4.1858422072,11.945369460171719,0.3035922911,0.3285510003,0.3506954345168437,0.40611101147527223
ABW,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10324.3051935264,0.0,0.5769153133486912,0.18583265950765687,0.0,0.0,0.0,0.18609905105566815,0.0,4223025329.0,0.0,0.0,0.0,0.0,1.7501693895259476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34995758907080265,0.4096946996785054
ABW,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10218.0840278338,0.0,0.5967480233225446,0.13991746815201844,0.0,0.0,0.0,0.16626603531316583,0.0,3116674378.0,0.0,0.0,0.0,0.0,1.655765696358268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557951359290073,0.40547957355018677
ABW,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10152.0193501008,0.0,0.47938322644994846,0.16595350824538513,0.0410987204,0.0,0.0218272166,0.18803985815367355,25002412589.0,5143433815.0,1.7125828994,0.7925725604,1.7125828994,0.0,1.7931608014692182,0.1341558079,0.6884267533,10.273536106312996,4.7597259933,15.033262099612996,0.2481093674,0.7931608015,0.35873506479616124,0.4028579590399775
ABW,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10037.6790910327,0.0,0.6951002262802725,0.16771134512334826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9477602867154187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36400213655244545,0.3983206466279613
ABW,2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9976.3237495718,0.0,0.7466848259026794,0.16986014197870866,0.0653118794,0.0,0.0340379503,0.0,34687615199.0,0.0,1.6451249063,0.9556529157,1.6451249063,0.0,1.8611256792413262,0.1282620924,0.6426173526,14.017862164550865,7.0262875802,21.044149744750865,0.3930342564,0.8639941696,0.3686514559884134,0.39649607619700244
ABW,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2080733959,0.563454258028556,0.14902555509757293,0.0289735521,0.0,0.0146940189,0.0,15172786247.0,0.0,1.5897685724,0.7904843649,1.5897685724,0.0,1.9313774042884546,0.1040566195,0.5305338078,43.11619527247631,5.4390327513,48.55522802377631,0.5235023157,0.9313774042,0.37659794718480644,0.39129366010779176
ABW,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.2986794569,0.619063696504755,0.156335675355067,0.0195123197,0.0,0.0105919945,0.0,10481362742.0,0.0,1.6533835803,1.1335003157,1.6533835803,0.0,1.8284045781783929,0.088829962,0.4168710982,65.03634636585544,10.3165940955,75.35294046135543,0.3873162906,0.8284045781,0.38373020417528425,0.3871419832833933
ABW,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6459175757,0.6830103842083489,0.22652881301833883,0.0154229446,0.0,0.0086486344,0.0,8219788970.0,0.0,1.4629853316,0.6349436157,1.4629853316,0.0,2.1546315236592726,0.0885633742,0.3973151854,78.66958318816185,13.783894554,92.45347774216185,0.6699748651,1.1546315236,0.38963939354760435,0.3843264114751203
ABW,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1371801086,0.7088940260416647,-0.0064727202443396565,0.0080602957,0.0,0.0050532012,0.0,5039915151.0,0.0,1.5410334476,1.0387201595,1.5410334476,0.0,1.9745695583594907,0.0902672204,0.3551595862,45.954908294500946,20.6845274293,66.63943572380094,0.671127718,0.9758846786,0.3973120228440187,0.3800261845819261
ABW,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.9509161942,0.7675211587329841,0.03936433423721714,0.0076366783,0.0,0.00560386,0.0,6817913377.0,0.0,2.2882779122,1.5820564914,2.2882779122,0.0,1.4079268738252082,0.0938258339,0.314708654,83.76559337511314,25.4021814763,109.16777485141314,0.1788128574,0.4079268738,0.3996923769597709,0.38011864622789726
ABW,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9567.6992711335,-11.0046589668,0.7170421301429645,0.07861979573704724,0.0119336988,0.0,0.0086792613,0.0,8629767830.0,0.0,1.8814689547,1.2992799928,1.8814689547,0.0,1.5917056793589797,0.0934099829,0.3480787273,127.57051120380886,30.7348481815,158.30535938530886,0.2765080075,0.5917056793,0.4034561227096931,0.37967065153780155
ABW,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9536.93186267,-7.5970806888,1.0111095919728317,0.1768581232943629,0.0170149668,0.0,0.0141481238,0.0,12159448373.0,0.0,3.1660434549,1.9227100433,3.1660434549,0.0,1.238644410821913,0.1304760277,0.4644143008,131.12137317861482,23.1178577263,154.23923090491482,0.0,0.2386444108,0.40849184067586325,0.3784497224840737
