ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
BMS,2021,3,1.4110871699,1034435745928.0,56999986.0,5.2546700218,1.7709031806,3.5242121088,-736.5616828221677,12861.0056041242,3.2716566717,-0.7725852090721691,-0.7705367689313277,0.2821258743,0.3690648462,0.2189917969,-0.8340795873638961,271759487239.0,-45446244081.0,2.5991730143,1.665382342,2.5991730143,18.430976763623477,1.6532535474961938,0.649798161,312.4320284256,0.0,0.0107092958,0.0,0.0,0.6532535475,0.0037488195353090935,1.0308851768629304
BMS,2021,2,1.7549182638,1356827666744.0,56999986.0,6.3685707522,2.2952053074,5.6315876448,2248.264782556262,13564.1644917948,4.0372395785,0.7787328970831513,0.6065898655181834,0.3287211025,0.3721402847,0.2738781435,0.7578708360550652,288892060628.0,160111398757.0,14.2270149654,13.3708087983,14.2270149654,0.0,1.117578301966716,0.7599373916,350.6629427493,0.0,0.0110798824,0.0,0.0,0.117578302,0.0020386013727444387,1.0872474938225467
BMS,2021,1,0.8605799058,558400000000.0,50000000.0,6.4348820498,1.1480402816,4.811620702,257.3105844,12977.29580328,3.5057315069,0.20331975948928382,0.11548034330831881,0.14587001502513885,0.2137393057346344,0.11540063470602036,0.17174916747482977,139849138176.0,19134372737.0,67.97457885742188,67.01433563232422,67.97457885742188,-6.41114604155275,1.0302136279918117,0.6468322277069092,260.4245300292969,0.0,0.009565500542521477,0.0,0.0,0.030213627964258194,0.0022065601365704,0.9124620835034596
BMS,2020,4,0.6187900272,393550000000.0,50000000.0,8.4757894126,0.9050086022,3.1902931241,1956.55365448,12719.98521888,4.0929422902,0.6811495489215553,0.4726691340003297,0.0753729486,0.1195569172,0.0561017057,0.6607449390705449,77195555960.0,136753474283.0,4.0700203865,4.0239245893,4.0700203865,-33.85450353960513,1.3384615939057731,0.5254162693,190.8646378169,0.0,0.0092439183,0.0,0.0,0.3384615939,0.0027081545809400816,0.894370012897365
BMS,2020,3,0.6765745446,361600000000.0,50000000.0,-9.9439116135,1.103282483,-2.8973691717,-515.87394248,10689.13995928,-7.7837771345,-0.4079862352744944,-0.4193059583124034,-0.0655064536,-0.0703964189,-0.050791847,-0.4596636683324623,-36487035882.0,-28276310424.0,3.6652125248,1.9665041549,3.6652125248,6.988024776688691,1.3617888654290282,0.4577881415,135.1756612716,0.0,0.0090626716,0.0,0.0004337112,0.3617888654,0.0037664572672235688,0.7515768358797479
BMS,2020,2,0.7308335422,409450000000.0,50000000.0,-7.8767428991,1.4416187075,-2.092376394,37.55045068,11205.01390176,-4.9053192842,0.13279726033493391,0.017629085713701014,-0.0920441025,-0.1035931468,-0.0714623943,0.10400212055402992,-56919751819.0,11076372768.0,3.7381458099,1.6769780231,3.7381458099,-4.653613806351722,1.3570810460263274,0.3904575487,105.4781493228,0.0,0.0097116678,0.0,0.0005031676,0.357081046,0.004111792446126573,0.7878490623524982
BMS,2020,1,0.2974549615,165000000000.0,50000000.0,-5.7302478439,0.7014828462,-0.7722029365,-753.8870129,11094.1165124,-3.3248197008,-0.6763432026457188,-0.6295771771941223,0.0,0.0,0.0,-0.7268017188097221,0.0,-43515425639.0,0.0,0.0,0.0,15.160736892332867,1.0304785332173199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004592516792396474,0.7800516240815031
BMS,2019,4,0.3439207674,205000000000.0,50000000.0,3.8427974969,0.8160847009,1.4399555762,504.93131306,11921.35046398,1.7843521164,0.2699951191351551,0.25281927895873646,0.0933402086,0.0776239056,0.068465503,0.23107507518801396,47444644862.0,23075186673.0,3.8363933976,2.8302551003,3.8363933976,-6.475654466735808,1.4079383753360812,0.3223918589,73.9387221745,0.0,0.0166788606,0.0,0.0003048312,0.3488872477,0.0049632121751954725,0.8030601597408574
BMS,2019,3,0.3054173976,175000000000.0,50000000.0,4.892356764,0.840328641,1.4430991989,-828.2376724,11459.72700828,3.8535788373,-2.5460705217521924,-2.32821304086553,0.0613871667,0.0236421425,0.0451888544,-2.738152486695881,14183686069.0,-48703469194.0,3.8023113964,2.4652336583,3.8023113964,13.395554486456806,1.3502529163844745,0.2630875431,59.1868605548,0.0,0.0177504361,0.0,0.0007542937,0.3502529164,0.005384666112501194,0.8057584986013148
BMS,2019,2,0.3821610857,235000000000.0,50000000.0,2.577850549,0.9280919849,0.6131650931,501.30205132,12298.47877212,1.390634165,0.3868033045446495,0.43443081797504535,0.158493552,0.1329536667,0.1164070714,0.33409972526286147,82450119059.0,19276357787.0,3.8811138905,2.4524918003,3.8811138905,-5.405503650815459,1.360164759947498,0.3233300555,68.9454977863,0.0,0.0205698402,0.0,0.0012427553,0.3601647599,0.005481016329662717,0.8647329716793047
BMS,2019,1,0.5291857623,315000000000.0,50000000.0,5.4846827734,1.1720678414,0.757243586,975.551081,11905.08220134,1.4262026526,0.7377444228081281,0.6430292568433359,0.1037307864,0.0738647006,0.0736684894,0.6958187076058092,44670513679.0,52781944613.0,4.018317228,2.3020239658,4.018317228,-23.510433047344158,1.3471218602400625,0.3447311501,70.2208048904,0.0,0.0154460712,0.0,0.0008944079,0.3471218602,0.006145234534522188,0.8370723973918396
BMS,2018,4,0.642232226,351700000000.0,50000000.0,11.1203667304,1.0722739273,0.0,66.78616936,10952.4245523,15.6159630342,-0.08044799534805556,0.05867435760654447,0.0699240374,0.0387657218,0.0559523735,-0.1721586312017991,22492292474.0,-9797990101.0,3.6108156984,1.609476304,3.6108156984,3.219480147662674,1.3774493428682755,0.5802723513,76.3530432039,0.0,0.0110947557,0.0,0.0010636914,0.3774493429,0.007232135173518825,0.7700889521128286
BMS,2018,3,0.5525951588,300000000000.0,50000000.0,4.9658293,0.9185319792,-2.9436220036,279.58509038,10857.8584248,4.1704836591,0.3875881231692345,0.2228025812289145,0.1046247416,0.1298430856,0.073174794,0.3117522368115963,71823517920.0,19560203662.0,3.7185342342,1.812418376,3.7185342342,-3.6833005788600417,1.3628828654479879,0.455296981,78.5495297459,0.0,0.0133760217,0.0,0.001165239,0.3628828654,0.006818017841429315,0.7634398006227551
BMS,2018,2,0.6806403817,360000000000.0,50000000.0,7.3950528639,1.267050318,-0.8187544172,-173.26885242,10578.27333442,6.9667614341,-0.18586771164107688,-0.11828108210603794,0.0,0.0,0.0,-0.2530778097017205,0.0,-18536565983.0,0.0,0.0,0.0,3.8019633533456503,1.5547703984207708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007542406205405033,0.7437815607281109
BMS,2018,1,0.0,0.0,50000000.0,0.0,0.0,0.0,377.30716498,11562.90294042,0.0,0.2529566228532895,0.13960930951960226,0.1340232985,0.1114444187,0.0919819739,0.22245942201674188,79838258408.0,30060865616.0,4.5696821123,2.0990572246,4.5696821123,-12.785236213339177,1.610329464602741,0.4330702425,52.5411296339,0.0,0.0200733669,0.0,0.2192058528,0.6103294646,0.007455166058573595,0.8130130243079786
BMS,2017,4,0.0,0.0,30000000.0,0.0,0.0,0.0,805.6574050666667,11899.3045109333,0.0,0.7761719488472049,0.4355600175374099,0.1204183402,0.1006390283,0.0418280601,0.7116185410533387,37154468994.0,39488524481.0,21.6589275111,18.2675062846,21.6589275111,-36.05986295795841,1.0539220288807816,0.1292590926,39.4560119473,0.0,0.0410730834,0.0,0.0021931254,0.0537431896,0.012975101167348077,0.5019145092465803
BMS,2017,3,0.0,0.0,30000000.0,0.0,0.0,0.0,-39.68561896666667,10993.4264108333,0.0,0.12360167022844343,-0.058766989262667706,0.0077061526,0.0235496623,0.0027425078,-0.03399123863520406,9504480130.0,-688633208.0,3.8913988283,2.3098009917,3.8913988283,0.6206163954269112,1.3386037108047095,0.1365720986,28.5316070853,0.0,0.030962525,0.0,0.0987848182,0.3386037108,0.01501485397406876,0.463783129539311
BMS,2017,2,0.0,0.0,30000000.0,0.0,0.0,0.0,249.49698613333334,11033.1120298,0.0,0.3172776524275279,0.18313605405335037,0.0217615351,0.0404845803,0.0079717936,0.23718554060419356,14249757847.0,9693953139.0,2.3081950338,1.5959086763,2.3081950338,-9.365346551248418,1.7420910917746826,0.1248177687,33.7027387984,0.0,0.0371965228,0.0,0.0047306084,0.7420910918,0.01593031080067075,0.4654573591993129
BMS,2017,1,0.0,0.0,30000000.0,0.0,0.0,0.0,123.27163103333334,0.0,0.0,0.3225461248564422,0.12755541097185868,0.0130633184,0.0264205048,0.0051083818,0.2403642339713315,10184147327.0,6968757563.0,1.5120710567,0.5618216083,1.5120710567,-2.895704328979801,3.320971881423105,0.0938581235,36.0231591968,0.0,0.0545682993,0.0,0.1044894767,2.3209718814,0.017224552705289,0.45668093458962467
BMS,2016,4,0.0,0.0,30000000.0,0.0,0.0,0.0,-249.13629773333332,10722.2428038333,0.0,-0.07111786172908914,-0.2117930607402491,0.0368334764,0.0246820803,0.0123825013,-0.2108298228810588,15426040847.0,-7440096669.0,1.315309589,0.5326806892,1.315309589,74.21332793804129,4.901172322207207,0.0661536855,46.3535058633,0.02900015815437264,0.0808596894,0.10985984755437264,0.8486511171,3.9011723222,0.005482994041039796,0.4523426216181155
BMS,2016,3,0.0,0.0,30000000.0,0.0,0.0,0.0,113.11998326666667,10937.1417640667,0.0,0.9213728186316373,0.560451458289229,0.0,0.0,0.0,0.6958188859728996,0.0,4213265194.0,0.0,0.0,0.0,-3460.3316338011973,1.012419495336488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017324565054329768,0.4614086314850251
BMS,2016,2,0.0,0.0,30000000.0,0.0,0.0,0.0,154.22748933333332,10833.1496651,0.0,0.9237313552222406,0.6056024052708137,0.0650995519,0.0,0.0635246081,0.750615021151752,26903259682.0,5734726406.0,30.4219861722,0.199224298,30.4219861722,0.0,1.0337599984867027,0.1005643135,37.1976237178,0.10919450412479541,1.4285727865,1.5377672906247954,0.0,0.0337599985,0.002254528475562656,0.45702148417501126
BMS,2016,1,0.0,0.0,30000000.0,0.0,0.0,0.0,324.82170083333335,0.0,0.0,0.9555305340349286,0.6987439931890045,0.0531112358,0.0,0.0517026008,0.872605722460794,22281280785.0,12169318564.0,275.8700822831,0.7180788933,275.8700822831,0.0,1.0125843657877647,0.0930264904,28.6664288631,0.1178642158056979,1.4321689589,1.550033174705698,0.0,0.0125843658,0.0022543345208264043,0.46041842024962937
BMS,2015,4,0.0,0.0,30000000.0,0.0,0.0,0.0,115.79916563333333,10597.5447199,0.0,0.9467791992013965,0.6167475059963873,0.0,0.0,0.0,0.7497998486799978,0.0,4223423493.0,0.0,0.0,0.0,0.0,1.0272183310685847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029916716333844885,0.4472791486768828
BMS,2015,3,0.0,0.0,30000000.0,0.0,0.0,0.0,108.9835175,10897.4568656667,0.0,0.8816981150115772,0.5284755983999302,0.0,0.0,0.0,0.6774717890483812,0.0,4191296181.0,0.0,0.0,0.0,0.0,1.025744732432381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035853463104555667,0.4597344322237953
BMS,2015,2,0.0,0.0,30000000.0,0.0,0.0,0.0,24.109542266666665,10795.1326888667,0.0,0.8890751060843188,0.13902725744503475,0.029998498,0.0,0.0289284324,0.16235601687223772,12952954396.0,844653629.0,23.5951207916,22.757344561,23.5951207916,0.0,1.0436071161514138,0.0636134201,11.2230376743,0.17084953820666174,1.0658502345,1.2366997727066618,0.0,0.0436071162,0.004506204432006264,0.4554176500695915
BMS,2015,1,0.0,0.0,30000000.0,0.0,0.0,0.0,83.7290983,10779.9366922333,0.0,0.8579507772908055,0.5127021381559645,0.0,0.0,0.0,0.6572717114163205,0.0,3220160224.0,0.0,0.0,0.0,0.0,1.0377714899160795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005407080832734543,0.4547765717913823
BMS,2014,4,0.0,0.0,30000000.0,0.0,0.0,0.0,110.90017233333333,10699.6575939667,-0.4265049113,0.7822734542034707,0.6237531165048606,0.0445604987,0.0,0.0431206982,0.7072836715992348,19370768005.0,3772544569.0,15.6512438741,15.0591674225,15.6512438741,0.0,1.0287313521144479,0.076939715,9.0982998595,0.14403194517927542,0.4293710984,0.5734030435792754,0.0,0.0274875222,0.006348086054742721,0.45144667402882166
BMS,2014,3,0.0,0.0,30000000.0,0.0,0.0,0.0,105.10377056666667,10905.0982823333,-0.8056393274,0.9054292680448348,0.5318822511309305,0.0297370727,0.0,0.028652715,0.6818696361563459,13757552673.0,4042270802.0,27.0150600614,26.2353393933,27.0150600614,0.0,1.0377715616527086,0.0759395944,8.6655036349,0.4426452576018417,0.4363550338,0.8790002914018418,0.0,0.0377715616,0.007239296433292512,0.4600568030664552
BMS,2014,2,0.0,0.0,30000000.0,0.0,0.0,0.0,167.3373585,10799.9945117667,-0.5080640123,0.38624888181352984,0.6332408849738961,0.0289420017,0.0,0.027846005,0.7908101845539129,12719592987.0,6269277166.0,48.0338338953,45.9206864028,48.0338338953,0.0,1.020875559747217,0.0793847819,7.9104575043,0.5827425152119933,0.4007660813,0.9835085965119933,0.0,0.0208755597,0.008377161315661973,0.45562275731782903
BMS,2014,1,0.0,0.0,30000000.0,0.0,0.0,0.0,91.4842179,10636.0571532667,-4.376199976,0.864698216971784,0.44612875996922213,-0.0001627234,0.0,-0.0001542878,0.5629686474522836,3336405082.0,3463310441.0,19.4519368973,17.7311678153,19.4519368973,0.0,1.051917137025137,0.0860282943,7.6414464959,0.6743054132299382,0.5254752467,1.1997806599299383,0.0,0.051917137,0.00962373168537326,0.44870668053410545
BMS,2013,4,0.0,0.0,30000000.0,0.0,0.0,0.0,-45.5229803,10548.8262687,-0.9826495126,0.8008875804489718,-0.25726284071628247,0.008876164,0.0,0.0079167383,-0.15467584923613018,9113321408.0,-821102529.0,25.3018331371,19.8052836308,25.3018331371,0.0,1.0411242464336354,0.0963331069,8.0482122962,0.6592667568263769,0.825127529,1.4843942858263768,0.0,0.0393768934,0.011227887070203637,0.4424547567497065
BMS,2013,3,0.0,0.0,30000000.0,0.0,0.0,0.0,93.93628703333333,10538.2325291333,-2.2810317437,0.8243005707017423,0.40910970941240465,0.0325891964,0.0,0.0302088099,0.5403368527176183,17105809830.0,3722026380.0,17.210224632,11.8058185359,17.210224632,0.0,1.0438708701756734,0.1268153158,9.7700528726,0.3203570727865466,0.4877863866,0.8081434593865466,3.009e-07,0.0438708701,0.012555155484333811,0.4445797224201315
BMS,2013,2,0.0,0.0,30000000.0,0.0,0.0,0.0,-141.61103196666667,10458.5669568333,-2.6691822543,0.7115311893434525,-0.41190196705728394,0.0413099076,0.0,0.0370580882,-0.3020968198560025,22176814515.0,-3115807583.0,9.6325733437,6.1308972469,9.6325733437,0.0,1.0819541827420227,0.1408955202,10.4783043129,0.19661589562893675,0.3843829655,0.5809988611289367,0.0,0.0819541827,0.014122635240209654,0.44121884592384414
BMS,2013,1,0.0,0.0,30000000.0,0.0,0.0,0.0,188.93532813333334,11204.5442035667,-0.935468034,0.7679264300236923,0.455703390196374,0.0749574907,0.0,0.0655249219,0.0,32977864895.0,0.0,6.9839179154,3.7018114333,6.9839179154,0.0,1.121360149352065,0.1504176409,10.9390579877,0.5873902834108651,0.3607589305,0.9481492139108652,0.0156253034,0.1213601493,0.013915902012658396,0.47268962210643367
BMS,2011,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846204661374587,0.5009978635786896,0.0,0.0,0.0,0.66931044423385,0.0,9389383862.0,0.0,0.0,0.0,0.0,1.0463960817716857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016578369838245153,0.4596227455995995
BMS,2011,1,0.0,0.0,30000000.0,0.0,0.0,0.0,167.2847526,10956.0644336333,-5.6602831006,0.8763515772705076,0.47305056683725366,0.0,0.0,0.0,0.6302187497408512,0.0,6685922924.0,0.0,0.0,0.0,0.0,1.0417388134979246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01633624695718512,0.4622069280836378
BMS,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8482915004,0.8771689765653738,0.40995248043742727,0.0,0.0,0.0,0.531320137312659,0.0,4994999784.0,0.0,0.0,0.0,0.0,1.1638602627562784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014305281280647904,0.45898182493038214
