ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
DSC,2020,4,1.1817204422,79398000000.0,6000000.0,160.756478628,13.7459020696,2.481455297,196.58478533333334,11198.0799583333,215.4430679084,0.8220109073701583,0.463698167878777,0.0073781156,0.0027416563,0.0072059116,0.4131517234771909,351477347.0,1050933756.0,30.560908198,26.2439995478,30.560908198,0.0,1.02379919066094,0.0842721685,0.3850514249,0.0,8.5144534104,0.0,0.0,0.0239878199,0.222952714867693,0.032756126017552574
DSC,2020,3,0.8194753175,54018000000.0,6000000.0,-48.7346050506,12.4881381096,-10.4482232514,-107.47648916666667,10986.297949,-41.3246966412,-0.1386031796204114,-1.1712530689070628,-0.0166774244,-0.0209878854,-0.0164317869,-1.1841115856890176,-1218239020.0,-651938472.0,81.2642175,6.3284214718,81.2642175,99.98215978166252,1.0088088055487465,0.0641245826,0.2887482836,0.0,4.1621103898,0.0,0.0,0.0088088055,0.22631777516947685,0.032180303472106195
DSC,2020,2,0.5250692659,34950000000.0,6000000.0,-85.697994163,5.7095405454,2.2574749821,-25.5757095,11093.7744381667,-21.8711030651,0.3826369498926948,-0.1378090352268945,-0.0061117977,-0.0107642581,-0.0060055916,-0.16534838446800712,-551261549.0,-184120101.0,52.1160109036,24.7535056405,52.1160109036,0.0,1.0138944429321575,0.0901416054,0.4075010036,0.0,2.9367797838,0.0,0.0,0.0138944429,0.2247458116769409,0.032495116164566865
DSC,2020,1,0.68349315,45600000000.0,6000000.0,-1012.1639241205,6.5012332199,1.9250019695,3.587245,11119.3506476667,-107.3201474146,0.4331531673619465,0.013723884018372818,-0.0006742404,-0.006835066,-0.0006609639,-0.019554315315960843,-290773015.0,-30667464.0,54.0068625441,16.1068813545,54.0068625441,0.0,1.01339507998739,0.1029041396,0.4656494615,0.0,2.9613654812,0.0,0.0,0.01339508,0.22484803756875066,0.032570032227029116
DSC,2019,4,0.4408154477,29400000000.0,6000000.0,-254.2884976698,4.0980521981,1.4335116134,-55.27030766666667,11115.7629026667,-46.0807630121,0.3691408676516948,-0.30337114223423034,-0.0015213449,-0.0092023978,-0.0014897165,-0.47272734822408724,-448514079.0,-516748939.0,30.7660103864,6.2922518611,30.7660103864,571.9020266456536,1.0236299954510408,0.0924384905,0.9211300008,0.0,3.2398187933,0.0,0.0,0.0238067021,0.22568865628556095,0.03253807489714174
DSC,2019,3,0.4568373456,30600000000.0,6000000.0,1046.7852455414,3.4839983497,1.8418573298,9.287519666666666,11163.7107801667,-71.3895169099,0.4711082235409123,0.02374960002572461,0.0003847258,-0.0070969785,0.0003775761,0.006409501206211396,-306317677.0,15038999.0,36.9615069501,6.5816536934,36.9615069501,-3.154732739222378,1.0198073004595847,0.1134446869,0.7652496297,0.0,2.8517132855,0.0,0.0,0.0198073005,0.22518801182424894,0.032699968856505175
DSC,2019,2,0.6454838437,43200000000.0,6000000.0,234.9628686329,4.6232299155,-52.3894482955,34.88687783333334,11154.4232605,-226.417598779,0.47923176589057376,0.10433464220579014,0.0022811758,-0.0049282335,0.0022408198,0.03806528236269398,-158764219.0,76368433.0,31.1811398781,4.6101170448,31.1811398781,0.0,1.0235075063834584,0.1138834648,1.1931497451,0.0,2.8274441948,0.0,0.0,0.0235075064,0.22599273918476626,0.032672764496786924
DSC,2019,1,0.6303323111,53400000000.0,6000000.0,4.2815985809,2.0517635537,-2.0602350656,-15.495972,14119.5363826667,2.9192287359,0.39538539445274146,-0.053792752846219816,0.1464266827,0.1798500587,0.1424935349,-0.10794246073390691,15413251242.0,-186568628.0,54.5978497366,6.919974739,54.5978497366,0.0,1.0143374378601067,0.2973540082,6.2172962537,0.0,2.4670675546,0.0,0.0,0.0143374379,0.17902170649666016,0.04135796860679678
DSC,2018,4,1.0116509603,86292000000.0,6000000.0,3.526114405,2.0972746092,-3.8908993896,-23.806366,14216.365688,2.0443024485,0.39297856264658887,-0.052863978356115476,0.3349517167,0.3523585145,0.3252670432,-0.1407147379933584,30229957046.0,-380210494.0,50.185543133,13.1655968038,50.185543133,0.0,1.019231053127636,0.5468663004,114.9213161211,0.0,3.6486016261,0.0,0.0,0.0192173602,0.006266231876793306,0.04164406514582129
DSC,2018,3,0.9128562436,78000000000.0,6000000.0,2.2994511278,1.500843772,22.3791263384,35.05859983333333,14241.0155945,1.2920650099,0.4227134765186905,0.07234880317928774,0.4459715263,0.4835998734,0.4274887175,0.055230616607505036,41412138550.0,160581074.0,59.5674070996,43.1808144274,59.5674070996,0.0,1.0161243252029968,0.6549578523,122.7508883714,0.0,2.3870423755,0.0,0.0,0.0161243252,0.005854194183936203,0.04171379710521328
DSC,2018,2,1.2037203834,102600000000.0,6000000.0,3.0143235689,2.0259944318,5.8294811189,2082.9066095,14205.9569946667,1.899942569,0.9079116591982651,0.6687227056426381,0.0,0.0,0.0,0.8370502282628008,0.0,15643232433.0,0.0,0.0,0.0,-24530.74637564117,1.0606706035355622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006376883493359632,0.04161110588136508
DSC,2018,1,4.9568382619,360552000000.0,6000000.0,16.5885885442,9.8701550279,7.7065391351,1985.3952403333333,12123.0503851667,12.1976062091,0.9200840374284281,0.7070981069203255,0.3679462447,0.3495634209,0.3569791007,0.8685271871229548,25546489862.0,14631941960.0,17.6892605001,12.0612823423,17.6892605001,0.0,1.05581672919229,0.5999682278,187.3317671078,0.0,1.6276668373,0.0,0.000316202,0.0558167292,0.006437564943403784,0.0355100000212362
DSC,2017,4,8.305668204,505200000000.0,6000000.0,47.8525786673,26.2690793599,21.3793544091,1550.1626205,10137.6551448333,38.7693576766,0.9034470832060101,0.6875385216712437,0.1900621683,0.2034620952,0.185350756,0.8047498077047459,12479544109.0,10886602261.0,21.886891251,18.8243637428,21.886891251,0.0,1.0418445928499738,0.3376407491,120.8718040637,0.0,4.7495313309,0.0,0.0,0.0445791958,0.0029843472147161884,0.029693937587790015
DSC,2017,3,2.9936087657,154242000000.0,6000000.0,-212.1315573348,17.7432104376,7.8595699247,54.45006883333333,8587.2944703333,-72.1363632107,0.3917502327294945,0.206969329281741,-0.0141146973,-0.0379282368,-0.0140273368,-0.06205580542764337,-1841871468.0,-97954887.0,97.8646528169,55.0607149008,97.8646528169,0.0,1.0075349232586432,0.1677058844,93.2809023369,0.0,1.201610053,0.0,0.0,0.0075349233,0.0010713488435482618,0.0251533085432859
DSC,2017,2,0.0,0.0,6000000.0,0.0,0.0,0.0,32.48197116666667,8532.8444015,0.0,0.15738946894955488,0.11816295234658371,-0.0182539314,-0.03891153,-0.0181535815,0.008547871130811497,-1868799522.0,14098414.0,179.3415677574,125.7623776244,179.3415677574,-9.027930821621316,1.0051898711320164,0.153480945,66.4425926583,0.0,1.5271387371,0.0,0.0,0.0051898711,0.001465251786122119,0.024993817170735493
DSC,2017,1,0.0,0.0,6000000.0,0.0,0.0,0.0,122.27808283333333,8500.3624303333,0.0,0.3905926946322926,0.6057014906181004,-0.0169614282,-0.041080097,-0.0168681421,0.2545582511289691,-1966817617.0,308338963.0,193.9860780214,119.5477162158,193.9860780214,0.0,1.0047944487466285,0.0822647935,28.8031258728,0.0,2.5221518613,0.0,0.0,0.0047944487,0.0020755146200640484,0.024898673229221447
DSC,2016,4,0.0,0.0,6000000.0,0.0,0.0,0.0,-330.3946888333333,8722.2069318333,0.0,-1.3915020284757247,-1.4938663235742733,-0.0578698198,-0.079727619,-0.0547791532,-1.6418099883095019,-4033355088.0,-2178690121.0,127.7461355686,96.5764583809,127.7461355686,1778.522547755102,1.007353478941885,0.0840890802,16.6890841541,13.99867849961338,1.4355905538,15.43426905341338,0.0,0.0073534789,0.0026120095152582347,0.025548484786765992
DSC,2016,3,0.0,0.0,6000000.0,0.0,0.0,0.0,16.788520666666667,9052.6016206667,0.0,0.2110434426913934,0.10678253466075967,0.0384429429,0.0,0.0373109745,-0.1440699457592756,1361616478.0,-135905442.0,196.5486179767,140.7081210598,196.5486179767,27.1810884,1.004775989560242,0.105238245,22.8123973045,22.459210742912962,4.4740866012,26.93329734411296,0.0,0.0047759896,0.0030844556813650766,0.026516254039118784
DSC,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643970138945435,0.2773842173563516,0.0,0.0,0.0,-0.09882290039991477,0.0,-88917679.0,0.0,0.0,0.0,20.55240039672808,1.0052184068895065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036590187439799965,0.02646707826649647
DSC,2016,1,0.0,0.0,6000000.0,0.0,0.0,0.0,106.56309133333333,8994.216195,0.0,0.42335403902751595,0.419760742228016,0.1172639074,0.0,0.1024590066,0.2678620269318009,3835676702.0,408006792.0,118.4422925811,76.0995337946,118.4422925811,-612.009881995059,1.0079452435080514,0.1541374832,23.7163430934,14.144394136255292,3.182015901,17.326410037255293,0.0,0.0079452435,0.004340056170953538,0.026345235491740643
DSC,2015,4,0.0,0.0,6000000.0,0.0,0.0,0.0,219.30137933333333,8888.65682,0.0,0.7037025993003243,0.4570769664978662,0.0,0.0,0.0,0.4570769664978662,0.0,1315808276.0,0.0,0.0,0.0,0.0,1.104568667308874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00798291938481357,0.026036038277392835
DSC,2015,3,0.0,0.0,6000000.0,0.0,0.0,0.0,114.296636,8669.3554406667,0.0,0.4497062374307466,0.3064011467968293,0.0,0.0,0.0,0.3064011467968293,0.0,685779816.0,0.0,0.0,0.0,0.0,1.209373137802013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008040567853485805,0.02539367585726199
DSC,2015,2,0.0,0.0,6000000.0,0.0,0.0,0.0,589.043314,8555.0588046667,0.0,0.6637449552835156,1.3337937147016283,0.1170552821,0.0,0.09968766,0.5381887659449412,5674148508.0,1426081818.0,4.5492067926,3.3532440832,4.5492067926,0.0,1.26379605514057,0.1707334088,0.7140678724,0.0,0.0,0.0,0.0,0.2637960551,0.009519490692716499,0.025058886062792995
DSC,2015,1,0.0,0.0,6000000.0,0.0,0.0,0.0,145.10244783333334,7966.0154906667,0.0,0.5309477149805056,0.4540051049514933,0.0,0.0,0.0,0.37436142027365793,0.0,717887414.0,0.0,0.0,0.0,0.0,1.152365404564186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3426923940873321,0.02333350116146138
DSC,2014,4,0.0,0.0,6000000.0,0.0,0.0,0.0,93.62959966666666,7820.9130428333,0.0,0.49499109913728656,0.2794763310725478,0.0372605615,0.0,0.0330639115,0.23695912221701806,1770429739.0,476313418.0,6.9306195799,8.9521179323,6.9306195799,0.0,1.1005994452233918,0.1586659295,0.4337700191,11.363328030661972,0.0,11.363328030661972,0.0,0.1005539314,0.35024283051949273,0.02289811273223583
DSC,2014,3,0.0,0.0,6000000.0,0.0,0.0,0.0,110.4869295,7723.7450613333,-65.7034508751,0.30771210502384444,0.216347053486228,0.0059517868,0.0,0.0054125174,0.21074263706163598,314375067.0,645748759.0,3.9160712288,4.7234594379,3.9160712288,0.0,1.1720574863334399,0.1573493651,0.3724291985,18.47371225927046,-0.210587591,18.26312466827046,0.0,0.1720574863,0.4469765090318372,0.022623859390006076
DSC,2014,2,0.0,0.0,6000000.0,0.0,0.0,0.0,-36.86626233333333,7613.2581318333,69.3951580014,0.262639328361788,-0.10708097408292987,-0.0061415914,0.0,-0.0058435992,0.0,-240885946.0,0.0,8.6383480807,12.2035498288,8.6383480807,0.0,1.0628489806704404,0.1214712534,0.2875067892,130.3276290624114,-0.294831458,130.0327976044114,0.0,0.0628489806,0.46770325840454297,0.022300228724106027
DSC,2014,1,0.0,0.0,6000000.0,0.0,0.0,0.0,115.2931785,7650.1243941666,-18.2515153594,0.525809754495336,0.4143106394293965,0.008191268,0.0,0.0079767081,0.0,375037259.0,0.0,42.1211992794,48.6086107451,42.1211992794,0.0,1.011278384775781,0.1081420253,0.265201265,375.68912811162306,-1.650560277,374.03856783462305,0.0,0.0112783847,0.46734902677654966,0.022408214827821422
DSC,2013,4,0.0,0.0,6000000.0,0.0,0.0,0.0,-143.49879716666666,7534.8312156666,-33.8487365344,0.4611483265142774,-0.7672742062780561,0.0089005937,0.0,0.0076984831,0.0,400604024.0,0.0,3.9539854697,4.5700252708,3.9539854697,0.0,1.1522692195742597,0.0981499498,0.2632074833,569.9544393927033,0.0,569.9544393927033,0.0,0.1542981303,0.4766959401866579,0.022070506030042875
DSC,2013,3,0.0,0.0,6000000.0,0.0,0.0,0.0,18.278260666666668,7678.3300128333,-5.4778573981,0.304253080266192,0.11205641185174016,0.0387936114,0.0,0.037687681,0.0,2651721777.0,0.0,-26.6898383497,-34.6575581443,-26.6898383497,0.0,0.9794292469322528,0.0984044459,0.266046498,994.2931346934328,-5.8359813305,988.4571533629328,0.0,-0.020570753,0.36532372295082555,0.02249083277360492
DSC,2013,2,0.0,0.0,6000000.0,0.0,0.0,0.0,72.43356783333333,7660.0517521666,-2.1404692569,0.4583109970521246,0.3307576681864458,0.0410420167,0.0,0.039117523,0.0,2044330299.0,0.0,-16.0350406223,-14.8548432212,-16.0350406223,0.0,0.9667588474501742,0.1026071438,0.2869154139,1089.3892261792635,-5.6616833852,1083.7275427940635,0.0,-0.0332411525,0.36673646535160864,0.022437293357695565
DSC,2013,1,0.0,0.0,6000000.0,0.0,0.0,0.0,119.554306,7587.6181843333,-6.5641225332,0.5712150577226804,0.42380050061319297,-0.0167097363,0.0,-0.0112133662,0.0,523809179.0,0.0,-20.2451940933,-18.1795098442,-20.2451940933,0.0,0.9737114088390494,0.0777915028,0.2737785011,1377.5933354000051,32.0316206593,1409.624956059305,0.0,-0.0262885911,0.3755035142494239,0.02222512596470617
