ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VMS,2021,1,0.6160527798,98099978200.0,8999998.0,9.1155966884,0.4238891969,18.2973269861,203.54502212111603,17693.2892065087,7.7734065768,0.09984838843610666,0.03258712143547866,0.0688178253,0.0422946781,0.0407561106,0.019795217617681913,9796999795.0,1112800162,0.0917431193,2.8493647243,0.4696724246,2.7914020179,1.648875351606117,0.8764466498,7.9508326881,82.72398905510504,4.193216234,32.6370476082,119.55425289730505,87.0453560306,0.6488753516,0.1748991992326102,1.7693285274666666
VMS,2020,4,0.5831989246,91799979600.0,8999998.0,8.0150663788,0.3952745173,6.190871627,154.57278157172925,17489.7441843876,4.2860365205,0.07820512110407032,0.0204669669385287,0.0750555178,0.0546320204,0.0435999651,0.012138927631108921,12717552524.0,825091797,0.0980392157,2.5408693432,0.4630829525,2.5002472448,1.7116503829024392,0.8840856714,7.6300459812,89.4723879043807,4.2845910137,37.7409147615,131.4978936795807,85.1889944298,0.7047212693,0.18163307564716583,1.7489740297777778
VMS,2020,3,0.4787953812,74699983400.0,8999998.0,6.2652077074,0.3187880891,3.3497792471,350.87356563857014,17335.1714028159,3.2638486918,0.1498113673878761,0.052244042905672076,0.0785928481,0.0582389858,0.0458278139,0.05522280798466834,11461284484.0,3337911146,0.0602409639,2.4956237504,0.6758104977,2.4758429223,1.7102556552090085,0.9006634269,7.5886277704,83.41830254019354,3.5393907574,32.7537609384,119.71145423599353,103.1250927105,0.7102556552,0.18896831023486035,1.7335167550555555
VMS,2020,2,0.3827064305,58499987000.0,8999998.0,5.4992900608,0.2488867662,3.4731593816,486.76140172475596,16984.2978371773,1.2191380286,0.11471646020769362,0.09361277469998897,0.0713249303,0.0493970961,0.0414581066,0.031180737025950703,10578383671.0,1459183145,0.0769230769,2.5890013982,0.9226858624,2.5142624375,1.6838480296753513,0.9160396808,7.3809839533,84.4365612784674,3.5399682233,31.7483911484,119.72492065016739,103.1082701824,0.6838480297,0.19957167726084943,1.698429406288889
VMS,2020,1,0.3532586076,53099988200.0,8999998.0,6.9921158833,0.2156536871,3.7530892658,280.39584342129854,16701.6454028101,1.3373124732,0.1269572977496806,0.04236605318628941,0.0516950999,0.0465601407,0.0298473781,0.049983705608104514,10204022893.0,2977312544,0.0847457627,2.3593111711,0.7207153035,2.3486075704,1.7289060453051461,0.9677382734,7.5015335581,82.37008289091433,2.2934156793,30.8507673374,115.51426590761433,159.1512621505,0.7289060453,0.20782816143564162,1.6701641691333333
VMS,2019,4,0.3471112243,51299988600.0,8999998.0,8.0580849293,0.2156737062,28.0247527246,206.74569905459978,16421.2494482777,1.0432587224,0.08863837236202021,0.027559059560080486,0.0431119342,0.0297860088,0.0252193188,0.019429658249676962,8707446782.0,1311836363,0.0,2.3127014796,0.5877501615,2.2677486426,1.7379435643469257,0.9422537931,6.9033883928,82.20770845574883,3.2854615753,32.2717872057,117.76495723674884,111.0955010843,0.7392841779,0.21868842483228287,1.6403668666333333
VMS,2019,3,0.4507027892,65699985400.0,8999998.0,11.0158420545,0.2782294913,4.5466510214,208.06780623729028,16196.9266125392,5.366314497,0.0986358506743967,0.030615140001281342,0.0407176964,0.0232725644,0.023938399,0.029467958951013267,4376209523.0,1802441207,0.0821917808,2.3166183467,0.8106055665,2.2928465712,1.7322300904784653,0.9477845824,6.7544828975,79.88581609604284,3.0712096392,27.2913871904,110.24841292564285,118.8456806546,0.7322300905,0.2287678237456764,1.6196923013222222
VMS,2019,2,0.4190417891,60299986600.0,8999998.0,12.0074426742,0.2579271815,13.7858462357,148.59817657737258,15988.858806302,5.4963835506,0.08454580250415072,0.023066666650302135,0.0343086095,0.0174937464,0.0202749597,0.015645083080407796,3501058933.0,907086968,0.0895522388,2.3027551092,0.8152300922,2.2795738895,1.7288245538255578,0.9438726655,6.5121775178,77.6328597968938,4.0733961691,27.4576185867,109.16387455269378,89.6058190391,0.7288245538,0.2392047741439085,1.5988855253222223
VMS,2019,1,0.466091337,69299984600.0,8999998.0,13.4551662836,0.2982213736,7.3811403134,126.37543941676431,16520.367122526,4.9341501962,0.10099387883399692,0.021196779387922592,0.03515464,0.0201374308,0.0207786561,0.014550383902129078,3977813202.0,780745813,0.0,2.5471170863,1.1102037788,2.4723232464,1.6638943666892998,0.9374924035,6.3125698524,76.19772474075744,4.582395816,28.1879708577,108.96809141445743,79.6526565257,0.6638943667,0.23839126933264565,1.6520363451333333
VMS,2018,4,0.4391852905,64799985600.0,8999998.0,11.1614034669,0.2807136702,11.1709165513,179.64055558679013,16393.9916831093,1.6967634839,0.0731670099093023,0.025528126492842758,0.0395909475,0.0272725558,0.0234094008,-0.0015438883609895228,8623827835.0,-97778586,0.0,2.4461321218,1.1021648982,2.4172489021,1.6801478554018079,0.9307765793,6.326044035,71.77055671416193,3.9837870437,29.1122653721,104.86660912996193,91.6213632909,0.6796273036,0.2482294879998244,1.639398804
VMS,2018,3,0.3405181988,49499989000.0,8999998.0,11.3770182971,0.2243524664,7.3938046218,103.37308530513006,16151.8533226341,-0.1433406381,0.09236935796643676,0.0158178211173868,0.0297286733,0.0147024874,0.0175012395,0.015765677324932535,4656044836.0,927290617,0.0909090909,2.3162781346,1.0491094157,2.2434187485,1.6969947642240324,0.887496022,6.0307207098,76.45922722082524,4.9749417764,29.5475429531,110.98171195032523,73.3676928102,0.6969947642,0.2552736859840744,1.6151849733333334
VMS,2018,2,0.2990937428,43199990400.0,8999998.0,10.987104627,0.2032414194,2.0122525032,162.88181086262463,16048.4801706623,-2.3022480572,0.08967675583054815,0.02591373709601336,0.0,0.0,0.0,0.024462526797343585,0.0,1383841237,0.1041666667,0.0,0.0,0.0,1.7274566807767162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635713315944595,1.6048476604333333
VMS,2018,1,0.557322339,81899981800.0,8999998.0,20.9086754922,0.3836897648,4.6039175584,134.80558617901914,16328.0732941111,-1439.822327001,0.06367901794799505,0.022231449738608872,0.0265149342,0.0080785649,0.0162781342,0.022870407071132463,-19817834.0,1248120201,0.0,2.2964926501,1.0573145685,2.2574998765,1.706057829114753,0.8870557838,6.2486393512,73.59156798430577,5.6441112234,32.0509657129,111.28664492060577,64.6691720901,0.7060578291,0.2378019173177544,1.6328073294111112
VMS,2017,4,0.7719257288,112499975000.0,8999998.0,25.8430061958,0.5324353397,7.4883655765,82.37022474893884,16193.2677378889,10.6688070036,0.0556728956828608,0.014629304337563973,0.0290519987,0.0067597379,0.0177540032,-0.02806149708091033,6580644926.0,-1422000752,0.0,2.2667956239,1.1815647658,2.2019040318,1.665000030062955,0.8617322667,6.5375256446,75.79611178610095,6.9520388181,35.7613991841,118.50954978830096,52.5025837098,0.7029994237,0.24363340441104528,1.6517301424222222
VMS,2017,3,0.5415449634,80099982200.0,8999998.0,7.9573207985,0.3516773166,43.8966334932,56.81816695959266,16434.4617733333,3.3816880751,0.05643261927670836,0.010078672201131579,0.0667516151,0.048853301,0.0428814207,0.005902529224903182,11180107992.0,299477678,0.0898876404,3.4889488583,1.5925343658,3.37005146,1.5370134385665886,0.9702679273,7.5492870643,69.48942386439224,5.3818086593,33.4140711529,108.28530367659224,67.8210659482,0.5370134386,0.216181874878472,1.6434461773333333
VMS,2017,2,0.5495296032,80999982000.0,8999998.0,6.3608359853,0.3447505091,-25.7140548592,161.2320603849023,16377.643619,2.9751874449,0.0629836475000118,0.02525017527966631,0.0842663323,0.0653441904,0.053614551,0.01847221602389519,14122330913.0,1061569466,0.0888888889,2.7805256957,1.0821887104,2.6741541997,1.6076454721897209,0.9892178725,7.9371026398,69.06095836755813,4.3936420255,34.2196052145,107.67420560755812,83.0745877533,0.6076454722,0.2272845507799041,1.6377643619
VMS,2017,1,0.6701196834,103499977000.0,8999998.0,410.1749413555,0.4374846902,51.1932816807,197.8548654121923,17161.1135813333,4.6355662941,0.06826097616033475,0.03253772061985689,0.0016745341,0.0814004308,0.0010649009,0.01809262386812326,13779282775.0,990155892,0.0695652174,3.7923898518,1.5457838321,3.6933953976,1.5101764192214817,0.9984250546,8.1652427598,67.96061990621372,3.2853159001,32.4682883347,103.71422414101372,111.1004272029,0.5101764192,0.17429881808992345,1.7161113581333334
VMS,2016,4,0.7015513926,107999976000.0,8999998.0,200.3108616844,0.4600560797,6.7514560388,702.5618165692925,17104.947871,2.897460836,0.11239856905698235,0.09752849788905578,0.0033729909,0.0,0.0021784418,0.07518862570719122,22278628720.0,4874696338,0.0,2.9673518132,1.2403613603,2.8481250855,1.5733932622479812,0.948504907,7.5560575368,66.29779834413998,5.1850828232,35.2726331697,106.75551433703998,70.3942468128,0.5732787697,0.18433042895167281,1.7049378660111112
VMS,2016,3,0.7179276182,107099976200.0,8999998.0,-210.6576297579,0.4624532677,55.7142198976,353.25961572435904,16575.4871347778,3.7224596947,0.10070131332852762,0.05488798148936527,-0.0032584244,0.0,-0.0020918834,0.04670308209384708,16646396665.0,2705233067,0.1008403361,2.7715233148,1.2730280805,2.7401989919,1.5981650491772432,0.9528988912,7.041302591,63.76296602259152,2.3130698146,30.7920342116,96.86807004879152,157.7989551801,0.5981650492,0.1990943444611147,1.6575487134777778
VMS,2016,2,0.7290148324,106199976400.0,8999998.0,43.9570867753,0.4493114005,127.4775128298,-1225.6394801421068,16186.2275975556,3.2306627902,0.1377063237834287,-0.1866593632954109,0.0,0.0,0.0,0.06772434743814942,0.0,4002213051,0.1016949153,0.0,0.0,0.0,1.611266341018129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21273404394239562,1.6186227597555556
VMS,2016,1,0.58889434,96299978600.0,8999998.0,5.7323072433,0.4031967195,-15.1027413714,408.77322061627126,18169.643132,0.0,0.12204188091276377,0.06639638857840098,0.1089808992,0.0,0.0672420742,0.08122467399487097,0.0,4500578785,0.1121495327,3.1826543573,1.3565628744,3.1415239543,1.5064602162661294,0.9559904883,5.5921025584,57.90228238817905,3.6938683668,25.0074930037,86.60364375867906,98.8124003761,0.5064602163,0.1984372955988947,1.8169643132
VMS,2015,4,0.695026093,115199974400.0,8999998.0,6.377978353,0.491653998,-25.1688730499,407.11687880375086,18416.5747577778,2.7337062605,0.08328237584159559,0.061932304407656714,0.0,0.0,0.0,0.05059969290709249,0.0,2993588919,0.09375,0.0,0.0,0.0,1.5245660974337856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23182256173479757,1.8414737937444445
VMS,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12193932478792788,0.09735633803893999,0.0,0.0,0.0,0.104611269158688,0.0,6558582229,0.0,0.0,0.0,0.0,1.742895839602422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784635838763904,1.6322116241222222
VMS,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10365173467514036,0.05445001966728023,0.0,0.0,0.0,0.08131930486194061,0.0,5007250337,0.0,0.0,0.0,0.0,1.739455290893101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21136699501825393,1.5605057817111112
