ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
LCW,2020,3,0.9972774564,215665140000.0,21566514.0,597.3456961982,5.9968379417,17.7730209329,2.721978804734043,10027.29976036,15.9557002186,0.19709930836531356,0.006375908325272722,0.0016535571,0.0032407887,0.0015552857,0.02148191355269589,13104122877.0,197786020,0.001,1.4233048309,0.364707232,1.1717389826,0.0,1.083425092077441,0.1549221821,0.174761777,31.052060121979007,57.1783348728,11.6991164702,99.929511464979,6.3835367156,0.0834250921,0.9430446494598171,1.0018009423105556
LCW,2020,2,0.9975482477,215665140000.0,21566514.0,605.6721425423,6.0790884625,18.9829910963,10.093946012786304,10024.5777816016,16.4617441342,0.18796251809146747,0.025119118644999106,0.0016232334,0.0022815673,0.0015395081,0.006440242949184981,12816118809.0,55813439,0.001,1.394548917,0.2720013429,1.1401595457,0.0,1.0797456127128395,0.1533843686,0.1725727694,31.210255169620815,59.3514086549,11.2742241321,101.83588795662082,6.149811913,0.0797456127,0.96024274327807,1.001528996627246
LCW,2020,1,0.9784144537,215665140000.0,21566514.0,880.9585446908,5.9514554144,15.4943083683,-3.1595938499842857,10220.6176151139,18.5669597089,0.1732755613013379,-0.00828809697073255,0.00111082,0.0024132945,0.0010603016,-0.02234510037885641,11510583283.0,-183712496,0.001,2.1244305639,0.2092601303,1.6610099505,0.0,1.0422454555061444,0.1569501389,0.1767351977,31.70074379957699,61.1861987579,15.9921998291,108.879142386577,5.9653975473,0.0422454555,0.9263592253899245,1.0211148168018236
LCW,2019,4,0.9781120808,215665140000.0,21566514.0,598.4512939448,6.0658873341,17.8340151828,7.084393982263429,10223.7772089639,20.2142231366,0.28393620667640346,0.015482800428549234,0.0016356253,0.0034423716,0.0015527865,0.06393802362156373,10545376291.0,630946229,0.0,1.7152530613,0.1037298791,1.2913709575,0.0,1.0480307846345602,0.1530536333,0.1716954321,43.40755388725026,69.2213744186,39.1270139535,151.75594225935026,5.2729377749,0.0480307846,0.9406600229442896,1.0214304834536971
LCW,2019,3,0.9787903171,215665140000.0,21566514.0,601.9681851162,5.9996003325,16.9151878247,2.491836557359247,10216.692815028,20.9148189436,0.18525002283111608,0.006162509023708542,0.0016761932,0.0011028336,0.0015932423,-0.0011218709489200435,10192131712.0,-9783288,0.001,1.6376951242,0.2362318939,1.1625571658,0.0,1.0480019996002092,0.1550657562,0.1753918889,39.342497547093146,72.0267561947,26.2379899377,137.60724367949314,5.0675612687,0.0480019996,0.9217630150014084,1.0207227004276838
LCW,2019,2,0.9790291009,215665140000.0,21566514.0,588.7210200477,6.1559353642,21.9926554311,4.934635240540033,10214.2009784706,23.8734289905,0.2482665313601626,0.01128894675016101,0.0016508618,0.0014004693,0.0015818061,0.010023723646035184,8928671816.0,94495400,0.001,1.3494993072,0.2175911503,0.9171149782,-25.084235370068882,1.0523059179397298,0.1511995936,0.1712473254,42.79333355384437,79.7354731163,25.8916349103,148.4204415804444,4.5776363485,0.0523059179,0.9326689333423896,1.020473747641699
LCW,2019,1,0.9795023133,215665140000.0,21566514.0,610.2145339579,6.3121673712,29.16234679,2.2144279321173554,10209.2663432301,24.6419729593,0.2362985553183105,0.006335574563383327,0.0,0.0,0.0,0.005751457760628803,0.0,43354425,0.6,0.0,0.0,0.0,-4.3354425,1.0492757167007971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9288195605442426,1.0199807413137665
LCW,2018,4,0.9777583443,215665140000.0,21566514.0,609.7124031406,6.4042766284,28.5334254244,7.484613925087754,10227.4759997374,24.4263679939,0.22029523429097295,0.01573126011686303,0.0016056257,0.0005308103,0.0015211042,0.011200773170318326,8503501625.0,114930116,0.6,1.3728421391,0.0482682891,0.9278930255,0.0,1.058664318517881,0.1446809501,0.1626596213,46.279925910719186,78.1251952752,50.1897362159,174.59485740181918,4.6719883223,0.0586643185,0.9373033824376933,1.0218000198318264
LCW,2018,3,0.9499966867,215665140000.0,21566514.0,670.9764483857,6.8091889918,14.9342244509,2.360829432146521,10526.3525015216,24.9691912606,0.31367093896732995,0.0065211772447077414,0.0014473631,0.0003251096,0.0013926067,0.007136879752771973,8318637867.0,55722031,0.0,6.1797788557,2.3007922605,4.4848932435,0.0,1.0152310948731846,0.1372272553,0.1549234487,41.83737869215641,84.6216427765,20.1308799964,146.5899014650564,4.3133173503,0.0152310949,0.8881170664143595,1.0516599789711298
LCW,2018,2,0.9796080981,215865140000.0,21586514.0,676.6096876935,6.835693991,14.8229005247,4.335860389500593,10208.1638767612,25.3859336861,0.2474993096399715,0.010934049892858384,0.0014475817,0.0001735612,0.0013815185,-0.006261141036815795,8189955213.0,-53595736,0.0,2.0669757948,0.4961584307,1.5926637275,0.0,1.0470582326176587,0.1367452688,0.1538165953,40.73864775263522,81.8865471897,20.6053153295,143.23051027183521,4.4573866224,0.0470582326,0.9240683524014427,1.0208163876761205
LCW,2018,1,0.9980417824,215865140000.0,21586514.0,697.3074536674,6.9846538692,14.2267579594,2.228993342788002,10019.6205973322,25.094202255,0.2272202646273116,0.006828295571508838,0.0014047007,0.0007738631,0.001339877,3.5402941999494515e-06,8226291577.0,24947,0.0,1.9884631186,0.9893527093,1.4555556388,0.0,1.0432436255004713,0.1337655709,0.1499272723,39.81231287102364,87.7351399627,22.8729896998,150.42044253352364,4.1602486775,0.0432436255,0.9307071125436182,1.021386653477259
LCW,2017,4,0.9792748675,215865140000.0,21586514.0,695.1596838547,6.9422579163,13.7371652144,5.96634861932779,10211.6375414298,26.3602893565,0.3579735747153542,0.015595362349227787,0.001408766,0.0009152868,0.0013295457,0.00867651400921862,8122640464.0,71654083,0.0,1.6190565973,0.4727891407,1.1824087045,0.0,1.0524654580768666,0.1331334288,0.149234482,42.3699084959454,91.730598707,45.0650889084,179.1655961113454,3.9790430363,0.0524654581,0.9404871848729585,1.02116375414298
LCW,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2238364172319384,0.006291675957663474,0.0,0.0,0.0,0.002613719989621086,0.0,20162412,0.0,0.0,0.0,0.0,0.0,1.0485107375794191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9308428617297348,1.0205671192810475
LCW,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26579251629336653,0.01066701390262689,0.0,0.0,0.0,0.00998928244618957,0.0,78781270,0.0,0.0,0.0,0.0,-14.546774104500583,1.0493033693441627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9394362671139748,1.0205641108657006
LCW,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022054254638432,0.00678236585430723,0.0,0.0,0.0,0.004306958780321881,0.0,31162261,0.0,0.0,0.0,0.0,-4.066998415343009,1.0529443517699437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408673039532267,1.021302470412777
LCW,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210416417270954,0.003086487278482642,0.0,0.0,0.0,0.004925017334171619,0.0,25414517,0.0,0.0,0.0,0.0,0.0,1.1076334419071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993359799496136,0.8988155457708457
