ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
SVH,2021,2,0.8042526891,88923972000.0,14820662.0,5.0666512507,1.6710881917,21.4341817618,161.90026052817345,7460.3418572666,4.4299526769,0.5733172442466997,0.25350335381895595,0.1713796202,0.1237875794,0.0583276396,0.5199953023885947,46496789119.0,4921878191,0.285394202,0.0830829704,0.285394202,-2.0872886085479614,2.4694045602913834,0.1768463207,0.2349013367,41.96134359489511,407.6323975677,449.59374116259517,1.1807562981,1.4694045603,2.000677086012547,0.7460341857266565
SVH,2021,1,0.8220933086,88923972000.0,14820662.0,5.2681574694,1.6264066694,2.4878260046,464.6136953261602,7298.4415967384,3.683562356,0.7470231442677163,0.4892431467716907,0.17227181792259216,0.1403769850730896,0.056961894035339355,0.704088419502627,48369606656.0,9909735447,0.25719335675239563,0.055550187826156616,0.25719335675239563,-3.72829036329994,2.506486615933169,0.18450748920440674,0.23700009286403656,48.673412834166115,368.63165283203125,417.3050656661974,0.9087790250778198,1.5064866542816162,2.0712914422348514,0.7298441596738391
SVH,2020,4,0.8779852356,88923972000.0,14820662.0,5.7976086332,1.5980508347,48.7931591098,765.5540344284216,6833.8279014122,3.6018160903,0.6982872289581094,0.48130868749359007,0.0,0.0,0.0,0.6755782658810564,0.0,15925585981,0.0,0.0,0.0,-3.664747274992643,4.081846453195671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2436314563108435,0.6823163488446062
SVH,2020,3,0.9904897378,88923972000.0,14820662.0,6.8830573864,1.7174731387,2.9228235761,-207.8538209021972,6057.6094540176,3.9012393225,-0.08225550176810952,-0.504992666892293,0.143662982,0.1254086803,0.0497284392,-0.14909837521560443,45173566594.0,-909522515,0.1089805005,0.0446907198,0.1089805005,0.41857687109776676,2.747623486722858,0.1992949301,0.2147724548,41.26402293702006,330.0963576861,371.3603806231201,1.4821497221000002,1.7476234867,2.6063969346984575,0.6057609454017641
SVH,2020,2,0.9576307029,88923972000.0,14820662.0,8.6716127139,1.7807879777,2.9688814018,116.60424939182879,6265.4632749198,4.2884355608,0.401330310388442,0.1581523146942681,0.1182800239,0.1095742271,0.0388361178,0.37133225518496565,43255146161.0,4057598797,0.131717918,0.0141923481,0.131717918,-1.740991404408037,2.7434472120857545,0.1891139011,0.2028067795,43.75861508831556,334.5360362936,378.2946513819155,1.4218612511,1.7434472121,2.5615195535430875,0.6265463274919838
SVH,2020,1,0.975790789,88923972000.0,14820662.0,8.3511247139,1.6813048758,2.3190360198,349.9406156081287,6148.859025528,4.0267152426,0.5536205335590904,0.3447290887971561,0.1265616408,0.1189562969,0.0394931001,0.5195527477799542,46066556935.0,7816524059,0.1388097347,0.0604041042,0.1388097347,-3.0272501655888933,2.868917588324221,0.1961641807,0.2100510826,46.98830055641198,338.4826174788,385.470918035212,1.6375161521000001,1.8689175883,2.6712683285790058,0.614885902552801
SVH,2019,4,1.034675706,88923972000.0,14820662.0,9.3075336283,1.5370605176,3.3587171944,613.0146334219079,5798.9184099199,3.7109478875,0.6353529700455088,0.46108723913892335,0.1177079293,0.1393647275,0.0338578548,0.6037167316796996,51134461627.0,11895660305,0.1822562329,0.0804857837,0.1822562329,-4.194182394796181,3.2150320795811127,0.2050232297,0.2223780274,57.74070651896708,402.9577298266,460.6984363455671,1.8793565544000002,2.2150320796,2.897333065442998,0.5798918409919881
SVH,2019,3,1.1569825162,88923972000.0,14820662.0,13.6325979396,1.5980100919,4.1491604851,-387.6466558646301,5185.903776498,4.228129144,-0.5577124277028898,-1.348860417055208,0.0,0.0,0.0,-0.6605684847787016,0.0,-2813549008,0.0,0.0,0.0,0.9585474299823212,3.4307686648937774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312352961848401,0.5185903776497973
SVH,2019,2,1.1362595668,93859252446.0,14820662.0,15.9445740298,1.6643159987,4.8761702214,143.1575306150292,5573.5504323626,4.5171407769,0.5248623633261525,0.15283951861356124,0.0759668096,0.1255136294,0.0207518228,0.494820839020512,48790323019.0,6869009571,0.1550614757,0.0178467921,0.1550614757,-2.1261388208436167,3.3538513666865164,0.1988077772,0.2100224167,57.75897449108023,399.0236139345,456.78258842558023,2.5910758302,2.3538513667,3.149462739781795,0.5573550432362603
SVH,2019,1,1.8425471524,148206620000.0,14820662.0,33.2510123083,2.725619926,9.0668111925,272.99022121953794,5427.2695202819,6.1974921774,0.6718876804645499,0.2022126094519112,0.0586200581,0.1084446575,0.0154508483,0.6503075500622633,46373100309.0,13011436781,0.187297096,0.0232214694,0.187297096,-3.7528793923526678,3.5450199627469288,0.1884915518,0.1984271488,54.724311785832306,429.4936642497,484.2179760355323,3.0167329443,2.5450199627,3.3036566599637633,0.5427269520281888
SVH,2018,4,1.9401354525,148206620000.0,14820662.0,18.8447098844,2.7641591924,5.1946674242,411.6204589241695,5154.2792990623,6.4042682434,0.5973266759638564,0.3486497815075136,0.1085412231,0.1051303964,0.0263148997,0.5436492990459385,44875841468.0,9512485120,0.1327458034,0.0239951295,0.1327458034,-2.8175032946343044,3.764938355135875,0.1794023424,0.1899099737,61.95863284154909,477.6454454216,539.6040782631491,2.9320168614,2.770738237,3.5460942882799635,0.5162293861637219
SVH,2018,3,2.7996031031,197114804600.0,14820662.0,36.8963462526,3.5707330032,6.4603913645,-430.57978779895257,4750.6734027131,0.0,-0.3963164246328394,-1.2743366860409386,0.0,0.0,0.0,-0.5790031258833291,0.0,-2899465628,0.0,0.0,0.0,0.8541685818421692,4.039713764568725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.932521744724063,0.47506734027130504
SVH,2018,2,2.8765300029,197114804600.0,14820662.0,13.7622456878,2.9278377677,5.1115546974,46.71184127942463,4623.6263784978,5.3589301925,0.4434701236231874,0.05836237922041773,0.0,0.0,0.0,0.3754682126469743,0.0,4453841694,0.0,0.0,0.0,-1.188742189662195,3.8583452984646507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.675075355185516,0.5181253190512003
SVH,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473155204085773,0.39335574834927955,0.0,0.0,0.0,0.6044163113722307,0.0,11635013896,0.0,0.0,0.0,-2.8583837045063794,4.033490838053913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7817404950688025,0.5134541349232579
SVH,2017,4,2.8765300029,197114804600.0,14820662.0,13.7622456878,2.9278377677,5.1115546974,233.4222729052184,4623.6263784978,6.257210781,0.4558970032041747,0.18128452396419437,0.2334091707,0.138928612,0.0449180818,0.3913964404987406,54803426996.0,7469061539,0.1413403246,0.0246937362,0.1413403246,-1.9523379108225216,4.386846445132617,0.2111365811,0.2232300329,50.76782257280194,444.7182009875,495.48602356030193,4.335799907,3.5192984574,4.165053511588358,0.4752282275245195
SVH,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109725666290738,0.31894893589450746,0.0,0.0,0.0,0.5593730898625221,0.0,9423760688,0.0,0.0,0.0,-2.287194686908117,4.78324939891113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454800709925612,0.4610412754909329
SVH,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855384993763719,-0.21754738208530436,0.0,0.0,0.0,0.42578817055781565,0.0,5752127945,0.0,0.0,0.0,-0.6509049186478738,5.120456805873129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.851868105481245,0.5358266254098502
