ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
CQN,2022,1,1.7774504993,1681118566400.0,75049936.0,19.5448412665,2.6855742114,5.3104649585,166.82109979414238,12602.3200133442,18.6721716426,0.10702426275104335,0.047723198623812024,0.0914586076,0.0654937592,0.0779042912,0.03912045904727275,88537780948.0,10263032499,0.0446428571,3.3843433571,0.2020442728,3.0713854353,0.0,1.146136994978163,0.5669651571,3.4176959288,131.43792071497708,31.027979477,44.4274587757,206.8933589676771,11.7635761707,0.146136995,0.18665345115090154,1.2602320013344182
CQN,2021,4,2.0184151979,1883753393600.0,75049936.0,20.7517576396,2.222689573,5.7693885913,320.85808415612775,12435.49891355,19.6502808143,0.19443543885812942,0.18484530026870885,0.0976060214,0.0735320341,0.0706958317,0.04909583871391393,94734340374.0,6395869336,0.0398406375,3.7525522694,0.2628140483,3.3763664269,0.0,1.1202402171615122,0.6600394328,4.4946356418,175.87580493317557,21.6866738352,108.4765997704,306.0390785387756,16.8306123278,0.1203241377,0.1964285098754611,1.2436698115105655
CQN,2021,3,1.931355972,1756168502400.0,75049936.0,18.2939676679,2.0697972598,-64.4735936819,268.64206820909214,12115.8400309495,18.4911849708,0.31227313176215,0.1680379584890584,0.0975747811,0.0891984346,0.0714296376,0.16582118186091951,93772870838.0,19895596209,0.0427350427,3.2573958312,0.1691810006,2.9397613844,0.0,1.1442908808674472,0.6619589365,4.4785496326,218.39156011764672,21.6424953556,112.789631708,352.8236871812467,16.8649683875,0.1442908809,0.20291463200760065,1.2115840030949527
CQN,2021,2,1.7810629508,1733653521600.0,75049936.0,16.2498472004,1.1777905391,-6.9150749981,389.7612201694616,12969.7830106477,16.7673231132,0.35217739358063205,0.25799278158910316,0.1087494062,0.0847288104,0.0636839894,0.22393214967103986,101414587586.0,25389716212,0.0432900433,3.0958082192,0.1216683396,2.9448283436,0.0,1.2803256640281837,1.0115530299,7.6126110376,182.23052287856763,11.5143345831,130.2818316503,324.02668911196764,31.6996173217,0.2803550461,0.19339562748534306,1.2969783010647737
CQN,2021,1,2.39268266,2259003073600.0,75049936.0,21.4012555351,1.2215810671,-1.683602531,231.47392885185138,12580.0217904783,22.2338133018,0.06980730672738522,0.03590211370624707,0.1111945677,0.0804102058,0.0542573676,0.03501953143218444,101156582277.0,16945044828,0.0,2.4453863059,0.0264906866,2.3363892938,0.0,1.3960916651859128,1.2118156026,9.3758196516,161.50700108698885,9.0022273166,134.5884388308,305.09766723438884,40.5455213654,0.3960916652,0.20259362745433138,1.2580021790478275
CQN,2020,4,2.172239222,2013139483264.0,75049936.0,29.553433634,1.287041328,-1.890893914,330.05428640205633,12348.5478616264,23.3722389818,0.2891926611127082,0.18874810092259123,0.0886628286,0.0626520586,0.028982512,0.14384125574606177,83394078445.0,18877156601,0.0,1.8777172118,0.0386417527,1.8068030882,0.0,1.6430587602212925,0.6655052371,7.625428992,289.5383347242833,10.7533919575,363.5532773459,663.8450040276833,33.9427783756,0.6428038497,0.2091634965472343,1.234447005655008
CQN,2020,3,2.1302068234,1202675224400.0,75049936.0,13.0240156939,0.4211540378,-1.117152213,283.4790155184143,7522.7437186222,16.9445504589,0.050436578307080655,0.028616211018816458,0.1149801059,0.1075725713,0.0309352408,0.028597981703139402,67198128093.0,21261529158,0.0624024961,1.1311254719,0.0547568346,1.096799821,0.0,3.0712854479772074,1.3158396315,13.7553662564,139.94055777746223,5.6985132185,195.338193764,340.9772647599623,64.051794916,2.071285448,0.35446966258147894,0.7522743718622225
CQN,2020,2,1.8884809334,1026023688000.0,50049936.0,16.6564226921,0.3171741875,-1.1089582847,387.2065512531325,10855.2856622034,15.0771667334,0.07032740548825395,0.039496119188461624,0.1042997198,0.0954781081,0.0261860278,0.03838393205637352,65099676019.0,18833943368,0.0487804878,1.1323156586,0.0451165682,1.0918059213,0.0,2.815633320888838,1.3751609199,15.1947426891,121.81259099215535,4.9685141785,193.388165688,320.16927085865535,73.4626061006,1.8156333209,0.375038516205954,0.723926470310381
CQN,2020,1,0.0,0.0,50049936.0,0.0,0.0,0.0,47.698268485298364,0.0,0.0,0.06556233209585781,0.012009161328242899,0.1073738052,0.0856876095,0.0254450929,-0.005224013801152287,72513254023.0,-1038479139,0.0,1.1174281036,0.0234044816,1.0928292545,0.0,3.65322616482666,1.5321264684,17.6781055508,96.83684056381671,4.1793412117,178.1040378067,279.1202195822167,87.3343384785,2.6532261648,0.3431171442621294,0.815732324070203
CQN,2019,4,0.0,0.0,50049936.0,0.0,0.0,0.0,481.40604443530157,0.0,0.0,0.02849752832620018,0.01693515398491235,0.1191962769,0.100546892,0.0241257926,0.015235717415756918,88976078171.0,21676483249,0.0,1.0739356984,0.0110957877,1.0572923012,0.0,5.1676412865415635,1.8620671607,24.5246032208,72.49676517333377,2.9449073128,147.0631977615,222.50487024763376,123.9427802738,4.1676412865,0.3517024656192824,0.8201048580720975
CQN,2019,3,0.0,0.0,50049936.0,0.0,0.0,0.0,314.4456061042715,0.0,0.0,0.025105708022477313,0.014015419180396763,0.1053144499,0.0805670289,0.0254036345,0.011238579081406705,68272847801.0,12619855189,0.0,1.0853577375,0.0128094222,1.0644090143,0.0,4.164037252336729,2.2823482784,24.3567001871,40.58795583384245,2.9512461657,114.8216141434,158.36081614294244,123.6765689826,3.1640372523,0.3741894957236286,0.7880004446666017
CQN,2019,2,0.0,0.0,50049936.0,0.0,0.0,0.0,440.8314562080559,0.0,0.0,0.02834973612257349,0.01959027801729256,0.1204689241,0.0909636675,0.0286033075,0.017048282990689972,66228609196.0,19200659658,0.0,1.0831898251,0.0210090871,1.057767129,0.0,3.8663067970837655,2.1890749314,23.0573678331,26.014482085620696,3.119304146,119.5736795296,148.7074657612207,117.0132769747,2.8663067971,0.39606014615598534,0.767030430167189
CQN,2019,1,0.0,0.0,50049936.0,0.0,0.0,0.0,210.29892218043994,0.0,0.0,0.012732606756066642,0.005488584442394211,0.1251308728,0.0948824338,0.0301281471,0.004374215560103177,64933056861.0,8388424581,0.0,1.0957981291,0.0157342152,1.0712238453,0.0,3.8390794297447837,2.2732609536,22.8603869666,19.33939914759265,3.0882407646,113.8738782919,136.30151820409264,118.1902668296,2.8390794297,0.3846351936261021,0.8130569036647812
CQN,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026876951329963907,0.009792292398213059,0.1284787966,0.0961473496,0.0343724726,0.005109721703913507,86610518451.0,7437904336,0.0,1.0674055365,0.0175736967,1.0482712664,0.0,4.707603478839111,2.2866457427,19.871665567,20.4103475497744,3.3207596773,104.6971196548,128.4282268818744,109.9146085452,3.7076034788,0.39916252313565426,0.7990323112973741
CQN,2018,3,0.0,0.0,50049936.0,0.0,0.0,0.0,490.79725870178936,0.0,0.0,0.03379313818389264,0.02544521558965082,0.1393264449,0.0981305737,0.0404921212,0.017958451249504945,64940847887.0,17336778479,0.0,1.0670285608,0.017111528,1.0452970783,0.0,4.431787186123371,2.284925023,17.8280171669,8.502058029076922,3.739845897,105.33996736,117.58187128607693,97.5976043008,3.4317871861,0.4201853299005631,0.7800873071284165
CQN,2018,2,0.0,0.0,50049936.0,0.0,0.0,0.0,486.81462397874,0.0,0.0,0.028005820906794356,0.019924914287625037,0.0,0.0,0.0,0.02022666053059706,0.0,24734029037,0.0,0.0,0.0,0.0,0.0,3.6117792864192992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45118342954259844,0.7473566044839799
CQN,2018,1,0.0,0.0,50049936.0,0.0,0.0,0.0,252.0578658682001,11834.7635054718,0.0,0.016942442613551278,0.009034840904397897,0.1145563543,0.0812406786,0.0529386733,0.005848464464211121,72558869871.0,8166296184,0.0,1.1032686453,0.0315281018,1.0677165774,0.0,3.0578621286770007,2.0675994648,9.4997426159,7.664819009649928,15.7360698572,81.9717694941,105.37265836094993,23.1951181784,2.0578621287,0.4396473507956925,0.7892467170445022
CQN,2017,4,0.0,0.0,50049936.0,0.0,0.0,0.0,391.6612740923385,0.0,0.0,0.023818278141990713,0.019710575693900226,0.1250003833,0.1018638858,0.062185318,0.007253661727401316,92386812432.0,7213933728,0.0,1.1059234139,0.0366749081,1.0652393266,0.0,2.6807973712022064,1.1228954966,4.5115588856,16.25778062495522,14.6293510875,140.4503940782,171.3375257906552,24.9498421234,1.7346871571,0.453283119024308,0.7875210493677169
CQN,2017,3,0.0,0.0,50049936.0,0.0,0.0,0.0,380.2311357800737,11417.2258249241,0.0,0.28938965732831046,0.19688526392088251,0.1174405289,0.1271982546,0.088947131,0.14368384823787594,106978900535.0,13888199366,0.0,1.303136444,0.083755364,0.4091394958,0.0,1.565558263793406,0.5711622894,1.4845552321,44.90729513383241,129.5538152855,91.186705406,265.64781582533243,2.8173620298,0.5655582638,0.4823448362043117,0.7614016111019735
CQN,2017,2,0.0,0.0,50049936.0,0.0,0.0,0.0,297.69806458893373,11087.5314438164,0.0,0.179030197511689,0.15515725220977442,0.1147929352,0.1525655546,0.0936034549,0.19632167387577412,110702950748.0,18852793308,0.0,1.4664169508,0.1388585577,1.1754663091,0.0,1.2754827804790925,0.6111250278,1.4245762361,48.25355255758073,61.2319764478,21.5634084291,131.04893743448073,5.9609377514,0.2754827805,0.511561788303698,0.7394146733995882
CQN,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40490516245901925,0.2931335699404789,0.0,0.0,0.0,0.3254876626201845,0.0,31365013257,0.0,0.0,0.0,0.0,0.0,1.1778257477368803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4991350935817826,0.7806347776392507
CQN,2016,4,0.0,0.0,50049936.0,0.0,0.0,0.0,89.21889458559947,11141.2456096447,0.0,0.24746862698331965,0.03215112028465347,0.1023176142,0.1300526559,0.0836738454,0.061769791895178894,108935322341.0,8579073577,0.0,1.4937017591,0.0621258069,1.1397038424,0.0,1.2634253561039896,0.6205599609,1.3095933721,42.34766965801933,64.6656090369,30.5104820791,137.5237607740193,5.644422212,0.2568567994,0.5399910243575928,0.7429968091152003
CQN,2016,3,0.0,0.0,50049936.0,0.0,0.0,0.0,339.7323930444187,11052.0267150591,0.0,0.4161054395220528,0.18770097662997767,0.1016925994,0.0,0.087410395,0.28553631967584764,118366330337.0,25866359541,0.0,1.4620934835,0.4521841323,0.9587068286,0.0,1.1911803145795143,0.6212822019,1.249991544,39.282508700204865,70.831644411,23.0119009671,133.12605407830486,5.1530640441,0.1911803146,0.555238143249769,0.7370469040226764
CQN,2016,2,0.0,0.0,50049936.0,0.0,0.0,0.0,-282.77976439370474,10635.3804975695,0.0,0.060570247893099366,-0.1901897003481584,0.0925360287,0.0,0.080832381,-0.12322811234477068,115865190254.0,-9170112347,0.0,1.1532583876,0.1069698121,0.5310013411,0.0,1.160825092869298,0.6692476476,1.2785837467,38.39732625961148,62.3523654528,21.3775195725,122.12721128491148,5.8538276351,0.1608250929,0.5939484109616304,0.7092612487224506
CQN,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012671939240652,0.40916433850788186,0.0,0.0,0.0,0.42955938657815534,0.0,48244462977,0.0,0.0,0.0,0.0,0.0,1.1310282990729885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560263825698513,0.779877121892549
CQN,2015,4,0.0,0.0,50049936.0,0.0,0.0,0.0,152.1555733857482,10776.1060175981,0.0,0.329436899533531,0.06156552818586937,0.0,0.0,0.0,0.1899470940226693,0.0,23495594346,0.0,0.0,0.0,0.0,0.0,1.172396415276731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609897662446205,0.7308139864276499
CQN,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073237356424013,0.10359037111300705,0.0,0.0,0.0,0.10657125359142985,0.0,11921265711,0.0,0.0,0.0,0.0,0.0,1.1157834565190967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404738845804998,0.717715033479842
