ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
PMC,2022,1,1.4337200717,556221350800,9332573,8.4446608663,1.3420525471,7.8571718104,1980.1160830994838,41570.1789889026,5.8355303759,0.39686649700873006,0.1582636793736523,0.1718954998,0.1928039963,0.1496442697,0.19959820935302658,88424952989.0,23305983229,0.0402684564,6.3894747143,0.6619289635,5.2288235157,1.156600013844858,0.9409845658,7.0469288281,33.99011058419805,109.6349726017,19.4243384899,163.04942167579807,3.3292296367,0.1566000138,0.1429054495812265,4.157017898890263
PMC,2021,4,1.5839198991,615949818000,9332573,9.5176731534,1.4869683584,9.8073452729,2620.4658702375004,41668.7738032159,6.9067784361,0.3705300589319525,0.17588419154669577,0.1719930628,0.1866409956,0.1470897882,0.18957528185364117,86548549678.0,26359356686,0.0363636364,6.2130439816,0.4699987881,5.0731195226,1.161020120925047,0.9408519702,6.6152400075,33.79401115621367,110.012504421,14.3358419238,158.14235750101366,3.3178046616,0.1610201209,0.14629684962110195,4.16687738032159
PMC,2021,3,1.6250796089,616883075300,9332573,10.3496191318,1.5239674323,11.4666047296,325.4198387732944,40674.9304089022,7.2406021959,0.2369954919305368,0.06599941871729681,0.1608435068,0.180224696,0.1399952159,0.08188694240717441,82687171273.0,3768078709,0.0363086233,8.0078579183,0.4046023612,6.2310759913,1.1183568309252874,0.950104977,6.287101212,31.121897110533922,120.996202568,19.9357794231,172.05387910163392,3.0166235985,0.1183568309,0.15747618920274098,4.067493040890224
PMC,2021,2,1.5533562368,586085584400,9332573,7.8177404595,1.2447346556,5.3046883865,2136.431033542411,40428.5884407226,5.7591765293,0.3859739556244341,0.1770235514673188,0.2051725988,0.2279686698,0.1773130185,0.18970022572439849,100458735522.0,21366189300,0.0382165605,6.1748764227,0.1259402863,4.6131241159,1.1583832089670825,1.112896577,7.0514124566,27.75693158007514,114.7371605136,16.9171855358,159.41127762947514,3.1811838324,0.158383209,0.16735587595106158,4.042858844072262
PMC,2021,1,1.7211479189,623415876400,9332573,8.7458819922,1.3890082145,8.8089183718,1856.7878310729527,38811.3068421753,6.1316213493,0.3569058539805964,0.1486914267903939,0.1994966312,0.2272896332,0.1723107468,0.18093881365157774,96829704124.0,21086742105,0.0359281437,6.6771016373,0.578502215,5.0072291125,1.141705398845766,1.0842286529,6.5104254415,28.937868869022022,127.4426168404,14.972052031,171.35253774042204,2.8640340967,0.1417053988,0.18295772927118814,3.881130684217525
PMC,2020,4,1.7938716831,653280110000,9332573,8.7549685077,1.417818739,8.096196077,2072.3400688106058,39021.7431160731,4.6902137002,0.3561583794038306,0.14923057684449306,0.2143373315,0.2352922838,0.1835258664,0.17123936426052183,100040013374.0,22192601199,0.0,5.4860926653,1.772917586,4.1079327349,1.1781552278062117,1.1332641731,7.9473634513,30.126032513214117,117.2877987574,13.4822581698,160.8960894404141,3.1120031569,0.1781552278,0.18766944385502493,3.9021743116073133
PMC,2020,3,1.5135396124,543155748600,9332573,7.2281986647,1.1863352281,6.3069989397,1972.8237721794408,38452.9083506767,3.6027116348,0.3937518127803533,0.1642714310076421,0.2177051273,0.2398999656,0.1882705556,0.190646836361297,99670669287.0,21367674072,0.0412371134,6.3235404977,3.4193396278,4.4082933936,1.1500074076279487,1.146343504,6.9930387995,31.95506200301868,131.7509025578,15.1086739327,178.81463849351866,2.7703795034,0.1500074076,0.1932189362655266,3.845290835067671
PMC,2020,2,1.3555385235,467561907300,9332573,6.1568814882,1.0110821515,10.489950884,1741.0355383236756,36959.4807750231,3.0715379539,0.42250761359482897,0.1793407652899775,0.2268873117,0.2535362135,0.1961916557,0.19513620321264633,100223698222.0,17679413915,0.0479041916,5.8378177518,2.8725084633,3.8423229277,1.1612031357591193,1.1938907819,7.6672838693,31.250136861954275,129.2388566673,14.1110767484,174.60007027765428,2.8242280179,0.1612031358,0.20816733348863936,3.6959480775023135
PMC,2020,1,1.4983202737,517957801500,9332573,6.6719423325,1.0780084097,7.3865466815,2209.2605630837284,37041.4796988998,3.4590793839,0.37295973137233623,0.16047193564119505,0.2378180186,0.2598280627,0.206721079,0.19027629343150976,101795018609.0,24447470315,0.0432432432,5.9484603678,3.0402447126,4.196726457,1.1577949106112209,1.2785703082,8.7881578533,30.576956452405664,116.7693988783,13.4676735177,160.81402884840566,3.1258189518,0.1577949106,0.21155655032087745,3.7041479698899757
PMC,2019,4,1.4303949111,475027965700,9332573,6.3830531364,1.0220677425,19.869863743,2134.062382903407,35584.5785011272,3.3572469328,0.38262055923490407,0.1572184833707573,0.2354172892,0.2584279507,0.2015099813,0.1783802073334378,97216136261.0,22597040717,0.0,6.3193684855,3.2630148099,4.5259843404,1.1566253262510073,1.2584771681,9.5579452793,31.290191512946343,116.0952462804,10.6625195727,158.04795736604635,3.1439702459,0.1566253263,0.14336164221589612,3.558457850112718
PMC,2019,3,1.5308064805,485293796000,9332573,6.5998602726,1.0601078825,17.9577090533,2058.318657244899,33969.0226437018,3.5084675598,0.3975588837363965,0.16464230561302776,0.23730447,0.2667166311,0.2071807976,0.1947962133448716,95951978990.0,22727573842,0.0461538462,6.5655868427,3.1330926894,4.4845296912,1.149659897044648,1.28897322,9.3220838707,30.337415733714064,118.4050068361,10.8333620455,159.57578461531406,3.0826399132,0.149659897,0.1536387675279028,3.3969022643701794
PMC,2019,2,1.7239944486,537556204800,9332573,7.4278763522,1.1842355406,16.8707487471,1922.3375274964365,33410.7804391136,4.1600571221,0.3896235302932061,0.16513603640855087,0.0,0.0,0.0,0.18454073681063013,0.0,20048479174,0.0416666667,0.0,0.0,0.0,1.1364470371289903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15792759683172347,3.341078043911363
PMC,2019,1,1.8797490265,585152327100,9332573,8.1316733314,1.2952264037,15.6044992631,1859.521801651056,33355.5166757335,4.5599217284,0.3631370589301873,0.15387728422819008,0.0,0.0,0.0,0.1813255592873349,0.0,20449711387,0.038277512,0.0,0.0,0.0,1.1155555397500856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15687505266629495,3.335551667573348
PMC,2018,4,1.9215819659,576753011400,9332573,7.8311081806,1.2687815651,11.5966545951,2044.044769432824,32161.0012468159,4.4577118568,0.38905651337665537,0.1593862748010594,0.2589175133,0.2831486257,0.214419672,0.1782032347066075,96442822831.0,21328310861,0.0,5.5683772251,3.1256135408,3.9304045124,1.1811461444131697,1.323430048,8.8863303685,29.2171540834921,118.0572715178,13.9455199011,161.2199455023921,3.0917197671,0.1811461444,0.16539896350246494,3.2161001246815855
PMC,2018,3,1.8161860281,518891058800,9332573,7.1354551801,1.168625052,9.4917412507,1933.852542273176,30613.6040792823,3.8856425695,0.38605089019780575,0.15996634188733738,0.2601287489,0.2950618438,0.2208726897,0.18934819927751098,95750536902.0,21362757826,0.0431654676,5.5842279012,2.8833717117,3.7804678108,1.178247739314047,1.3477155111,8.7054984024,30.146053660534648,121.4960080713,15.0800221574,166.72208388923465,3.0042139309,0.1782477393,0.17319502889078042,3.0613604079282317
PMC,2018,2,2.0862623897,587018841700,9332573,7.9097448151,1.3227195337,11.1631834786,1878.32650095531,30149.6112423659,4.6308156483,0.39419528635948,0.16461407287736482,0.0,0.0,0.0,0.18637496356119437,0.0,19846918798,0.0381558029,0.0,0.0,0.0,1.1601774307875283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1770611587812391,3.014961124236585
PMC,2018,1,1.941446551,549688549700,9332573,7.4663911026,1.2704130367,9.5816332669,2035.3795945662573,30338.2032167335,4.192607113,0.3926103285334307,0.16435467095764605,0.278954563,0.3044277893,0.2348337171,0.19422523723005836,97686094561.0,22447626171,0.0407470289,6.8249918472,3.5758211388,4.5940405093,1.1384080663669434,1.3792276733,8.1892734942,28.65918866222642,127.1078564048,12.3624599685,168.12950503552642,2.8715770238,0.1384080664,0.18383598418739647,3.033820321673348
PMC,2017,4,2.1286617807,572086724900,9332573,7.8703691424,1.3316662739,11.2174987603,1949.7260757563856,28797.4353439293,4.4625273165,0.41020923944512955,0.1667344200361552,0.2868823023,0.3185537751,0.2311184439,0.18915688724556104,96796626543.0,20642956203,0.0391517129,4.3537078391,1.5049666005,2.9375789915,1.2369888663355544,1.3650357414,8.8865268712,28.53404357443188,119.7821513318,16.6859651316,165.00216003783189,3.0471985679,0.2369888663,0.19595815696604038,2.8797435343929267
PMC,2017,3,2.4156769898,615949818000,9332573,8.3763325612,1.4294532472,-52.9329378764,2094.100978047533,27321.5335822179,5.8891654708,0.4323892609437586,0.1735627085148806,0.2958607984,0.3403819429,0.2474194328,0.21305422903824894,97606499077.0,23990138523,0.0363636364,5.1525528656,0.8545244473,3.298681047,1.188763110523398,1.4488635257,8.748092409,28.604375724827012,121.3595081651,12.6984264737,162.66231036362703,3.0075929403,0.1887631105,0.20523885179585274,2.7321533582217894
PMC,2017,2,2.7677731209,690610402000,9332573,9.4051648912,1.6284552103,-40.1502932038,1814.7519261837008,26736.2954868931,6.2997059399,0.42464446008713513,0.17757185983084808,0.3049560446,0.3453946515,0.251342084,0.20039365435920017,96402510927.0,19112983437,0.0324324324,5.0668407137,1.7550543504,3.2536763179,1.1902247778200157,1.4506596257,9.1907478049,28.88186232231085,116.4903799853,14.0423159768,159.41455828441087,3.1333059438,0.1902247778,0.21760207255109645,2.6736295486893056
PMC,2017,1,3.2403938724,816600137500,9332573,10.9781961429,1.920473611,-42.7218888979,1935.3358488596875,27002.8902181638,7.3207762355,0.40802931248545043,0.1605588316391956,0.3191811083,0.3480013136,0.2618827501,0.19438254127738033,97419149059.0,21866576476,0.0274285714,6.0132180537,2.5517810115,4.0357155436,1.1608178092872075,1.4960263786,10.1369103233,29.211429765979446,106.6590181517,14.2774512323,150.14789914997942,3.4221203826,0.1608178093,0.18402752231743433,2.7002890218163844
PMC,2016,4,2.8937023262,689677144700,9332573,9.3280558055,1.66614005,-108.306369281,2040.4228984868375,25538.2177115571,6.0698355174,0.4375581809042772,0.17244154703340467,0.3326341172,0.0,0.2648764887,0.19760329083435427,96145274609.0,21820959686,0.0324763194,4.2605578264,1.8087604848,3.0036468631,1.2460968655238371,1.4829381648,10.1066244548,29.555276270873424,102.3300550792,12.9258960586,144.8112274086734,3.5668895098,0.2460968655,0.18470299522158956,2.5538217711557145
PMC,2016,3,2.8757686448,643947537000,9332573,8.9365030173,1.5740054188,12.0119912044,2082.7673788353973,23993.5852022802,5.5179003649,0.4488402527767042,0.18373481575911485,0.3328689619,0.0,0.2711421272,0.22101789988672532,95561715325.0,23381811359,0.0347826087,4.093054581,1.9790993151,2.9246380195,1.2632154354554979,1.5383958463,10.5632696308,29.84854587291256,94.1538435247,11.6451546493,135.64754404691254,3.8766340952,0.2632154355,0.178092486940542,2.3993585202280228
PMC,2016,2,3.0106330542,657946396500,9332573,9.4368640907,1.6286421529,11.000054041,1917.1470742312972,23417.0019165133,6.3726226281,0.44657836783200466,0.1854169175477754,0.3339207443,0.0,0.2738523453,0.21378413138016683,92928484883.0,20629226083,0.0,4.8940635413,1.4301946287,3.6263584686,1.2103566481492694,1.5857262311,10.682261533,30.405174418584274,90.670009767,11.1142235671,132.18940775268428,4.0255868609,0.2103566481,0.17163550754757162,2.341700191651327
PMC,2016,1,2.5707966115,559954380000,9332573,8.3930554504,1.4034836942,9.1000899797,1881.9994719569834,23339.069193994,4.6256433695,0.41499655853542416,0.17352164962669522,0.3310074073,0.0,0.2719221499,0.20666593883677153,90460333590.0,20918769304,0.0,5.7289302376,3.303838566,4.2715382301,1.1711522347372616,1.6250511029,10.5252454522,31.41617237319548,91.0792068572,9.816211864,132.31159109439548,4.0075008621,0.1711522347,0.18198520637647,2.333906919399398
PMC,2015,4,2.2493041369,463828878100,9332573,7.2560294406,1.1964878287,7.7387853332,1844.3896473137686,22095.7224882141,3.7504081826,0.4305351905326705,0.16299070075619013,0.0,0.0,0.0,0.20358532732745352,0.0,21499963329,0.0,0.0,0.0,0.0,1.2670554578510818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18375968894792366,2.2095330246224703
PMC,2015,3,1.9227837409,371436405400,9332573,5.9776024698,0.9761964351,6.4310181436,1832.160971149114,20699.1556838612,3.0908013775,0.439674255301599,0.16986295173189656,0.0,0.0,0.0,0.20810197481372456,0.0,20947999658,0.0603015075,0.0,0.0,0.0,1.232928164863586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875614791753286,2.069915568386125
PMC,2015,2,2.0086441061,380768978400,9332573,6.268185825,1.0259452248,6.9352709746,1594.997018721418,20312.2095532497,3.3788732232,0.417624299583391,0.16270788377282425,0.0,0.0,0.0,0.20065130937158837,0.0,18356702642,0.0588235294,0.0,0.0,0.0,1.2002217852980406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19973118559105912,2.031220955324968
PMC,2015,1,2.2764829968,405966925500,9332573,6.6421755403,1.1044160148,6.4719119319,1577.5361885730763,19108.422975636,3.9220359809,0.41851944323258433,0.16375723501757963,0.0,0.0,0.0,0.20239699535709682,0.0,18196350371,0.0551724138,0.0,0.0,0.0,1.2311665316678484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21107024699975172,1.910842297563598
PMC,2014,4,2.3947597832,435831159100,9332573,6.9971164996,1.1990648506,8.1954042224,1657.94548555902,19500.9120855524,3.9420167577,0.45022364044542407,0.15717862700101043,0.3659764053,0.0,0.2812479967,0.19832561979231877,87980532155.0,19523468301,0.0,3.7526231888,1.7016294834,2.5124075715,1.286872481825019,1.6401198574,10.2977954629,33.17368480615425,123.4069793127,11.4319117504,168.01257586925425,2.9576933333,0.2874217057,0.20752029164494867,1.939922639126423
PMC,2014,3,2.4243398736,410633212000,9332573,6.6210404343,1.1232186653,28.1404896132,1682.9338122509193,18149.2704377453,3.9674534341,0.44474763856447785,0.17201167108071064,0.386464392,8.7742139316,0.3040295494,0.21351482662363208,86278032313.0,19495687500,0.0545454545,3.9917083287,1.5268898018,2.4331263256,1.2642029543789057,1.7909664101,10.4075758502,31.391464895033618,130.8156282165,10.5204790754,172.7275721869336,2.7901865012,0.2642029543,0.20958182090250563,1.8149270437745304
PMC,2014,2,3.0043662439,473161451100,9332573,7.7719743219,1.2912256536,22.3523793257,1635.0224590796129,16875.4392384608,5.1000780962,0.4532012619825965,0.17353329523348976,0.3934632893,10.1102874166,0.3081779115,0.21390680194863174,81830270628.0,18809051665,0.0473372781,3.9267291991,1.3457522225,2.1433028821,1.2633743869658562,1.8537042062,10.7030120326,30.755760591826355,126.1516497818,11.3867861888,168.29419656242635,2.8933430567,0.2633743869,0.22488281349077913,1.6875439238460819
PMC,2014,1,2.8876223861,452629790500,9332573,5.3391268571,1.2437059976,-48.4981863583,1585.4701021893961,16795.8249084149,5.0960070793,0.4371079227086464,0.17246363375555535,0.3947549214,9.67157672,0.3070905718,0.21482697326054484,80174752549.0,18431077692,0.049484536,4.1848461355,1.1675930213,2.0997783345,1.2407339242411575,1.8963477601,10.8269539746,31.03177108135614,119.2574300539,13.8759885981,164.16518973335613,3.0606059499,0.2407339242,0.23329949168198832,1.679582490841486
PMC,2013,4,2.8829051996,457296077000,9332573,8.2254277377,1.2796445785,13.2027140411,1746.498207943297,16996.7434259555,4.7736236712,0.4285770499770797,0.16209880829600606,0.389457365,0.0,0.2946357252,0.20404676668470303,81763665603.0,20517263466,0.0,3.4967908462,1.331621579,2.0891215142,1.3162785285806025,1.8926236019,10.7632707876,28.342175486093048,115.4313724754,12.9785887916,156.75213675309305,3.1620519809,0.3171343512,0.20804658630005882,1.7007794429146175
PMC,2013,3,2.9649127881,433964644500,9332573,8.3629498949,1.2596571792,100.6189225949,1560.8099197295323,15683.4292684343,5.311482168,0.4246173998569688,0.15804524193069946,0.3813287035,11.3454809019,0.2989801943,0.20709371461111373,71512426427.0,19086966211,0.0,3.7257870807,1.2893978462,2.2365536938,1.2868071281032887,1.9838297891,10.5261948126,30.13753018139329,108.2310622753,11.2348185507,149.6034110073933,3.3724144651,0.2868071281,0.21822483555209574,1.5683429268434332
PMC,2013,2,2.5513904936,345305201000,9332573,7.143882333,1.0533415976,16.5320980702,1422.2094855298749,14501.8961591835,4.1383880829,0.4249194049587802,0.15537689947096278,0.3685597758,9.0275869542,0.2905353333,0.2036144746499081,71603061766.0,17393507299,0.0,3.5250473133,1.2076782669,2.0528826966,1.299692798893128,1.9696680743,9.7972941726,29.75346288374129,111.2544405089,12.0872025713,153.09510596394128,3.2807679255,0.2996927988,0.24326150332953841,1.4501896159183538
PMC,2013,1,1.8607748486,363970347000,9332573,8.0451460948,1.173600073,-43.8352057735,1242.6534960937354,20959.0107201363,4.8353757004,0.38617532079998806,0.14639091315799285,0.3565428901,9.5155646274,0.2809456286,0.18796438278971422,67401358244.0,14890623566,0.0,4.9940763212,1.4732874006,2.660192227,1.190160290073295,1.9254777173,9.0103884007,29.355493381318137,117.584946628,12.0120269803,158.95246698961813,3.1041388414,0.19016029,0.2404852881714779,1.455639687897432
