ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),Net Profit Margin (%),ROE (%),ROA (%),Financial Leverage,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VAB,2021,4,1.1415004444,7280281259769.0,539960043.0,11.1338075902,3.6883561954,0.9299356426,484.9007603642257,11811.646737079,0.4671320869324036,0.1080653455,0.0069724941,15.833511259658327,14.8413551749,0.033293173418668484,1.1818076892980394
VAB,2021,3,1.0281010243,7634239919019.0,444963567.0,10.8316624953,3.7008202812,2.3996106849,177.2629702602146,13750.9521586584,0.22447059848599069,0.0983868058,0.0070718482,13.67560935231549,12.6756093523,0.0352966326809278,1.1331713895287248
VAB,2021,2,1.2527015188,7567940347536.0,444963567.0,14.4737529209,3.9296622298,5.4620589903,430.34940946075255,13577.0570601278,0.4829430464036533,0.0902501193,0.0064606748,13.742898715906431,12.7428987159,0.03493001599216919,1.1188412581923215
VAB,2021,1,0.0,0.0,444963567.0,0.0,0.0,0.0,281.30223094871945,13141.615927117,0.5152661362490423,0.06803537905216217,0.004632098134607077,13.172201821718861,12.172202110290527,0.0349304052193271,1.0829579660349054
VAB,2020,4,0.0,0.0,447363567.0,0.0,0.0,0.0,421.0433227813565,12811.068120773,1.0702197135411509,0.0667016122,0.0041635138,15.099343479600972,14.0993434796,0.03606792004314249,1.0614128222797035
VAB,2020,3,0.0,0.0,447363567.0,0.0,0.0,0.0,41.089452384932365,12468.0038487935,0.03294104721492667,0.050867278,0.0031338602,13.888401713682873,12.8884017137,0.03540050241904581,1.0329895234796105
VAB,2020,2,0.0,0.0,349999000.0,0.0,0.0,0.0,107.43761657604736,13052.3786445847,0.10240658038693168,0.0662985479,0.0038881743,17.087570425480664,16.0875704255,0.042427608453602425,0.8460476904632738
VAB,2020,1,0.0,0.0,349999000.0,0.0,0.0,0.0,231.12402783436525,0.0,0.38446391109711,0.0682845518,0.0040750622,17.420431225208098,16.4204312252,0.041936663098563684,0.8387605630250311
VAB,2019,4,0.0,0.0,349999000.0,0.0,0.0,0.0,304.85682226520646,0.0,0.46261017548962763,0.0560240478,0.0033037763,17.07408147190885,16.0740814719,0.04432724998840766,0.8294985854723699
VAB,2019,3,0.0,0.0,349999000.0,0.0,0.0,0.0,206.73966325618073,0.0,0.2149553896359313,0.0374266382,0.0023560154,16.608226364920704,15.6082263649,0.04393207068914488,0.8104574999887538
VAB,2019,2,0.0,0.0,349999000.0,0.0,0.0,0.0,119.84293228552082,0.0,0.14175943129074983,0.0268641239,0.0017369917,15.87820213749214,14.8782021375,0.04459451995696223,0.7964526765492534
VAB,2019,1,0.0,0.0,349999000.0,0.0,0.0,0.0,65.96831616090331,0.0,0.14798127015740814,0.0206569812,0.0013228241,14.312503146172093,13.3125031462,0.0454644939028155,0.7938596037892381
VAB,2018,4,0.0,0.0,349999000.0,0.0,0.0,0.0,67.96709117168906,0.0,0.11395782313807651,0.035007079,0.0021606234,16.732871720983262,15.732871721,0.04559521699024592,0.7895261145686293
VAB,2018,3,0.0,0.0,349999000.0,0.0,0.0,0.0,74.07610887173963,0.0,0.07043635780437599,0.0291225197,0.0018948333,14.939301459643195,13.9393014596,0.04721574220148709,0.7844318767146257
VAB,2018,2,0.0,0.0,349999000.0,0.0,0.0,0.0,42.656561153031866,0.0,0.0572030813419736,0.0,0.0,16.493686353917095,0.0,0.04955681466335451,0.7784622455400834
VAB,2018,1,0.0,0.0,349999000.0,0.0,0.0,0.0,208.36916676904792,11976.6656476161,0.26802771090979255,0.0376187622,0.0024844873,14.475112129072306,13.4751121291,0.049775503295584424,0.7763205915590313
VAB,2017,4,0.0,0.0,349999000.0,0.0,0.0,0.0,23.746324300926574,11826.3820130059,0.022023915876232415,0.0298082191,0.0019308041,15.573600258927584,14.5736002589,0.052155591169536664,0.7665793955813134
VAB,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03500418359994023,0.0,0.0,14.506360187878988,0.0,0.053742984911096366,0.7596145504961003
VAB,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23080361929617552,0.0,0.0,16.02506101211039,0.0,0.057740327306258506,0.7565141561828492
VAB,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07772115329995374,0.0,0.0,14.484409488710913,0.0,0.05540180443398396,0.7530362760564489
VAB,2016,4,0.0,0.0,349999000.0,0.0,0.0,0.0,3.2115058643024694,11479.0363178732,0.004554213305979269,0.0250541503,0.0019242652,15.298785379264192,14.2987853793,0.06081743317852124,0.7440646440081122
VAB,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021528312879400102,0.0,0.0,13.205613869530646,0.0,0.05891854309513021,0.7418354472573445
VAB,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724715697240865,0.0,0.0,12.773501843694858,0.0,0.06066831664041482,0.7429773836061422
VAB,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14734759490540372,0.0,0.0,11.12196226323814,0.0,0.0683656600153753,0.7349993858712246
VAB,2015,4,0.0,0.0,349999000.0,0.0,0.0,0.0,49.220658090451685,11198.7677276676,0.024628347079922668,0.0,0.0,10.684413474539014,0.0,0.0710645616086302,0.7258977924516536
VAB,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20240689451627103,0.0,0.0,10.287979128363792,0.0,0.08504213069265636,0.6741995519611069
VAB,2014,2,0.0,0.0,309800000.0,0.0,0.0,0.0,216.95697545513235,10707.4079793899,0.4479330237708333,0.0168827157,0.0023281866,8.008080548238935,6.5332058224,0.06060359830846606,0.6143334187442829
