ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
CHS,2021,4,1.0813836411,325861600000.0,28400000.0,12.2724914025,0.7455629033,4.6315886329,18.77736278169014,10610.4804661268,4.811285213,0.1559669518573686,0.0031131937520619277,0.0864854961,0.0868401735,0.0574210476,-0.006168858928635237,27468616650.0,-1056699801,0.0740805299,2.4137024397,1.0176779248,2.1071373763,1.574062394503192,0.9451909559,24.3158438123,90.5490457496839,51.3071208124,77.8400862443,219.69625280638388,7.1140222687,0.5749123287,0.057573736016995225,1.061374563971831
CHS,2021,3,1.099775797,343412800000.0,28400000.0,10.7200605452,0.8530831311,5.5760061826,163.80093492957747,10994.9682769366,4.4771609682,0.16070873604687158,0.04785976004841147,0.1013931206,0.1049643667,0.0694079273,0.03950259556933009,33438723819.0,3839634028,0.0702944095,2.3032548414,0.9964480631,1.9238887943,1.6225405992756465,0.8721977453,22.1859672509,61.220980468631176,72.2309715607,78.6351376581,212.0870896874312,5.0532339814,0.6225405993,0.05659221841205124,1.099496827693662
CHS,2021,2,1.1894378134,365877200000.0,28400000.0,10.0233181694,0.8328242314,7.4385270454,454.30138992957745,10831.167342007,4.8719151515,0.3036731027876932,0.12991539253362605,0.1151259286,0.1229999145,0.0802550538,0.14444682980300885,38498262649.0,14345305797,0.0659784212,2.685264219,1.2206095843,2.2664866577,1.4749219027624254,0.9658964143,23.8690264913,61.928383117614196,61.3222079259,63.5989540871,186.8495451306142,5.952166635,0.4749219028,0.05849063595656,1.0831167342007042
CHS,2021,1,0.8421521381,270538400000.0,28400000.0,8.3713122303,0.6626334758,4.8858643821,301.32197306338026,11311.4953572887,2.1550810973,0.37763618960844525,0.1236967919630396,0.10192424058914185,0.10098768025636673,0.0720747709274292,0.13235650554779846,33822005248.0,9156637020,0.0892294772,3.4628477096557617,1.891282081604004,2.9473702907562256,1.3253122953531713,0.9105492830276489,21.862600326538086,67.4657277561371,64.35614013671875,66.97081756591797,198.7926854587738,5.671564102172852,0.3253122866153717,0.05702847635858463,1.1311495357288732
CHS,2020,4,0.9899934923,309560000000.0,28400000.0,8.6091936412,0.7066489464,58.9129770283,208.55440602112677,11010.1733842254,5.9674822416,0.2144584403600736,0.04327685207251454,0.1161635694,0.1168113209,0.0780590361,0.03970643605271947,37828911130.0,5434291794,0.0,2.7911354061,1.1176755375,2.5397774316,1.425820246148183,0.951003126,22.8325806347,104.6696848506957,40.48526696,75.3125294707,220.4674812813957,9.0156253721,0.4399107445,0.057627925915129795,1.1361589362676057
CHS,2020,3,1.183534352,374880000000.0,28400000.0,8.128936379,0.7716020585,5.8632549689,321.1251398943662,11153.0349566549,5.7676319383,0.22617076547771123,0.06807680277657242,0.1464801507,0.1548337497,0.1003644936,0.06642876020232874,50464966992.0,8899172858,0.0636363636,2.5217289195,0.5139919991,2.1762977833,1.51482841482147,1.0573540783,25.2438806771,71.8964211144945,47.298128216,66.4942509418,185.68880027229451,7.7170072848,0.5148284148,0.05908507609323864,1.115303495665493
CHS,2020,2,0.9693581444,298200000000.0,28400000.0,4.1767316228,0.5532405742,5.1903742167,306.932384084507,10831.9098167606,2.6992383954,0.3484381959490806,0.12768509526421193,0.2297749151,0.2507855474,0.1585087816,0.1311266948209483,78586389614.0,8951832811,0.08,2.9662632771,0.7156249029,2.4816548713,1.390999572395916,1.1966740538,27.49807193,67.83787039648435,40.3041140107,62.2543072705,170.39629167768433,9.0561474668,0.3909995724,0.06198721453226034,1.0831909816760563
CHS,2020,1,0.8824243922,281160000000.0,28400000.0,5.3951400082,0.5709054292,-19.4352552484,430.89242845070424,11219.0915028873,2.4422709991,0.3033773192287428,0.12364499861987362,0.1735461202,0.176067189,0.1220587215,0.13428674439692856,58280953769.0,13290575714,0.0848484848,2.8745337392,1.0622434943,2.5937923938,1.4101649562290306,1.1534728135,24.6719847324,76.89406714779018,38.5754648009,59.9978403966,175.4673723452902,9.4619728339,0.4101649562,0.06095979699890658,1.1219091502887324
CHS,2019,4,0.7423852623,227455600000.0,28400000.0,7.2116676299,0.5627583358,2.5962014196,564.8787238732394,10788.1990744366,1.190294296,0.2428187815379561,0.0868853846587214,0.1041534221,0.1091007339,0.0675713903,0.09695286264365482,36352715304.0,17901419335,0.0,2.3496981396,0.9066014362,2.1451041433,1.5203333278813378,0.8659177078,19.028874059,140.99939419146725,39.4574797899,111.3306014692,291.78747545056723,9.2504640931,0.537382196,0.06252022110416608,1.1138590861514084
CHS,2019,3,0.5012430763,150520000000.0,28400000.0,5.6573110328,0.4056610477,-2.8856135478,1211.2238470774648,10573.7121376408,-1.0577094968,0.3140888652951142,0.1838273119347276,0.0919823375,0.0931269705,0.0663372671,0.19775182318754847,31828371051.0,37004386842,0.1509433962,2.4912931846,1.2859136241,2.2128848079,1.4769765626596725,0.9251333233,17.4708800748,106.21736182970302,50.1206008182,74.3443553933,230.68231804120302,7.2824346485,0.4769765627,0.06705754278673849,1.0573712137640845
CHS,2019,2,0.5660888255,150520000000.0,28400000.0,94.7847928407,0.5457952482,-2.8119045273,-372.01018253521124,9362.4882905634,10.3200081949,-0.004532917144278578,-0.4858981722428448,0.0054974388,0.0013622972,0.004041811,-0.5563736390524335,5331836756.0,-12097467025,0.1509433962,3.5921921846,1.401200176,2.983408934,1.2563141874791568,0.7019156267,12.4204108227,140.90166418082745,57.6139650947,85.7429589688,284.2585882443275,6.3352695722,0.2563141875,0.07712478316513056,0.936248829056338
CHS,2019,1,0.7809332851,227200000000.0,28400000.0,16.708998736,0.6541905143,-7.6246123588,-293.1391596478873,10244.1529287676,5.4184940272,-0.006970605925964025,-0.7801928987595753,0.0456197808,0.0427470476,0.0329931211,-0.8778877744735537,17788833404.0,-9367618304,0.0,3.9264223646,1.929122716,3.335175023,1.2330725108645924,0.8426933843,14.8125711056,120.85783116687105,42.9235530338,82.6507150871,246.43209928777105,8.5034899071,0.2330725109,0.07426147398983872,1.0244152928767605
CHS,2018,4,0.7481288471,224360000000.0,28400000.0,9.1454981218,0.5971571327,5.2308291556,390.7663315492958,10559.6783634155,1.885556105,0.22610986502125663,0.07324809672396114,0.0797191753,0.081639252,0.0521221426,0.08201555899304673,30218115862.0,12426115403,0.0,2.1668273886,0.7605388545,1.9803742478,1.5605048680309246,0.7982538123,14.6930910852,193.22767048358332,35.3117310744,120.5498707686,349.08927232658334,10.3365082621,0.560504868,0.0757041915324496,1.0559678363415492
CHS,2018,3,0.8936285399,266960000000.0,28400000.0,12.8211988562,0.7228075165,3.9747734679,330.29915330985915,10518.912031831,3.6636890955,0.25144497086993384,0.10211978276572889,0.0675505588,0.0688479368,0.0488353801,0.10234514771893036,27179695179.0,9401197477,0.0840425532,2.7087574943,1.4934607051,2.4848289784,1.3751681067792167,0.8662446161,14.087144519,118.29057120936183,35.3334810769,75.7993566519,229.4234089381618,10.3301454846,0.3751681068,0.08033783943843707,1.0518912031830987
CHS,2018,2,0.7694013951,232880000000.0,28400000.0,18.35060639,0.6583576106,3.7324085583,50.85759992957747,10657.6359914789,3.3564583327,0.15698475278981736,0.015487112711204695,0.0,0.0,0.0,-0.0002479842735835156,0.0,-23127457,0.0963414634,0.0,0.0,0.0,1.3578086064222057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08417121016571445,1.0657635991478873
CHS,2018,1,0.7676097684,244240000000.0,28400000.0,11.776848597,0.6730671098,2.6339715671,91.88989669014084,11203.6093774648,2.0907070445,0.3752750819576103,0.06676968728773786,0.0656039238,0.0722104711,0.0468828248,0.06854362984002506,31310751261.0,2679007075,0.0,3.1082652666,1.9263037699,2.790454688,1.2916849040960814,0.8203222552,12.3121739885,146.57602410422717,39.1878381824,69.5640559796,255.32791826622716,9.3141141979,0.2916849041,0.08472323023280408,1.120360937746479
CHS,2017,4,0.8189551595,258440000000.0,28400000.0,10.2228751328,0.6745290419,-112.2684341423,260.11411806338026,11111.7194807746,3.5706148775,0.18819320525281433,0.05089967994480662,0.0819788158,0.091596841,0.0506992156,0.05863818427151105,38993552464.0,8510355993,0.0,2.162434111,0.712344586,2.0145000371,1.5084230527012612,0.7683757384,11.5507466444,185.0514898495194,51.6524745435,94.6717509731,331.37571536611944,7.0664571877,0.4999740466,0.09075185221429108,1.1033888677147887
CHS,2017,3,1.0038044931,318307200000.0,28400000.0,99.7201151513,0.8614489565,-34.2693946454,43.99010376760563,11165.5208527465,21.9208579488,0.20334077096512976,0.016384748684085296,0.0102963608,0.0004763583,0.0069349615,0.01045045689295073,9082589697.0,796835768,0.0843147752,2.4001830749,0.8873129985,2.1447143243,1.4236771335394154,0.8027813547,10.9428134494,147.69357197767087,57.8406557301,57.9219309229,263.45615863067087,6.3104402153,0.4236771335,0.09485095319888855,1.1165520852746478
CHS,2017,2,0.9441146401,298200000000.0,28400000.0,12.8270383229,0.7730185333,-5.9018089731,334.2521718309859,11121.5307489789,5.224953587,0.25891710486396025,0.09269441456344274,0.0747334534,0.0776185047,0.0496849359,0.10731368728020581,33237813601.0,10989909836,0.09,2.5375044083,1.0513020334,2.2951235568,1.375039844459944,0.8244441105,10.6400001749,129.64965832193693,59.0982082494,51.5737122656,240.32157883693694,6.1761601715,0.3750398445,0.10263949421627265,1.1121530748978874
CHS,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303909687049696,0.08302650834063847,0.0,0.0,0.0,0.09711770304908902,0.0,5779398812,0.0,0.0,0.0,0.0,1.3870978407384025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11324772684114023,1.0779096850985916
CHS,2016,4,1.3389754473,403280000000.0,28400000.0,15.5131011225,1.0586335976,0.0,-439.82103816901406,10605.1235130282,8.6588751318,0.10927707598041479,-0.09510746164082091,0.1044088224,0.0913276555,0.0520364663,-0.13260075457050244,34167419585.0,-17415090836,0.0665492958,1.805963646,0.5699847694,1.5498481686,1.7633607897923922,0.7625366936,9.2489472838,108.79345681122224,72.9340161792,64.7138678543,246.44134084472228,5.0045235285,0.7395428184,0.12593242737994606,1.0597657642077465
CHS,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888087908080258,0.23030708859633325,0.0,0.0,0.0,0.27199701299845414,0.0,25161701258,0.0,0.0,0.0,0.0,1.499772336907161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12457830839302005,1.1315204584577465
CHS,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850003361546445,0.3496692458071468,0.0,0.0,0.0,0.4260770176458971,0.0,36613921639,0.0,0.0,0.0,0.0,1.5682211092102738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46464174724933816,1.2235324571830986
