ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
EVS,2022,1,1.5368861413,2884011200000.0,103000400.0,6.0047845835,2.2274901428,-5.7114063024,290.577099982136,18218.6560529377,4.7491847109,0.21644923612735564,0.09742511501973088,0.2644654044,0.2802426473,0.1399417044,0.18520807440595563,541520656268.0,56896989207,0.0,2.3228788542,0.9177477364,2.3228788542,-2.8974590875825803,1.7609343082827646,0.4800576808,105.3295919506,0.0,19.093953799,0.0,0.0266449406,0.7609343083,0.007412829212345427,1.1386661553144175
EVS,2021,4,1.8143713247,3388713160000.0,103000400.0,5.4704478546,3.0444469265,-1.4894934003,2103.5078758917443,18133.0026290189,5.4246203024,0.6700146828822089,0.4816134687556362,0.3191090909,0.2895696977,0.206411409,0.6408732407639306,577497235492.0,288307916843,0.0,2.4570307208,1.0236092334,2.4570307208,-13.507857951437632,1.7472864178009868,0.5442507741,136.1221982489,0.0,24.5355851085,0.0,0.0642499228,0.7190717724,0.007136394415273053,1.1331889495044247
EVS,2021,3,2.4270765061,4006715560000.0,103000400.0,11.0542770421,5.2637813757,-3.9279634381,263.6793788859072,16027.5128957849,10.7442604651,0.20871651638346994,0.09512287841809856,0.2798495809,0.343858906,0.1610641426,0.18477203958471838,349089231447.0,52755330420,0.0,2.6986935042,1.0150161836,2.6986935042,-2.714723970841685,2.329160665544892,0.48777282,96.3125081709,0.0,17.5801286886,0.0,0.0,1.3291606655,0.013388299045910627,0.6133716314528627
EVS,2021,2,2.1711441183,2135713560000.0,63000400.0,8.8613042022,3.8571935408,-3.8031796577,1645.6701804274257,15613.8874955397,6.9531882598,0.5859881799309286,0.41118039124866085,0.2795380727,0.3099478824,0.188532722,0.5629071228462678,305849843555.0,141935311533,0.0,2.1050882564,0.8160918958,2.1050882564,-10.438560883797383,1.956894637937534,0.4507739398,103.5933579957,0.0,22.9818465233,0.0,0.0313803367,0.9568946379,0.008805747190813324,0.5786878528416683
EVS,2021,1,2.1035353227,1788011920000.0,60000400.0,12.5075187497,4.622277135,24.0187545792,1240.6778324477837,14166.6268581376,9.2988581289,0.7832740389816728,0.5924432297300551,0.18537522852420807,0.2148619294166565,0.14158345758914948,0.7376146015921752,189900210176.0,92682114347,0.0,4.207610130310059,1.7907201051712036,4.207610130310059,-69.42402049688906,1.34337344464367,0.38311371207237244,93.54690551757812,0.0,19.262266159057617,0.0,0.035293981432914734,0.34337344765663147,0.007829336150997434,0.5157767540283131
EVS,2020,4,1.2338428839,960006400000.0,60000400.0,16.7799763668,2.7314263852,2.6506231916,767.7923707675283,12967.6154145806,9.6534945603,0.724378596307905,0.4706951904817588,0.0763168667,0.1236463771,0.0533185759,0.6152290966566767,97151301241.0,60213662518,0.0,9.638963095,3.9768552835,9.638963095,-14.357338287507387,1.1304996767691338,0.3275520979,133.3048451765,0.0,2.6842913381,0.0,0.0,0.1304996768,0.0038903016001212687,0.47212329745086273
EVS,2020,3,0.9016524224,660004400000.0,60000400.0,246.7612448281,2.1269440208,1.7947929447,123.20392337384418,12199.823043813,15.7307346225,0.212283231005161,0.09474103226201028,0.0037048173,0.0511728536,0.0024015854,0.12862504699916702,38193525870.0,10036126293,0.0,3.4555947154,1.2786168919,3.4555947154,-1.9338712442069064,1.401062627145576,0.2786242631,111.0268038996,0.0,48.0466684152,0.0,0.0,0.4010626271,0.004508055880750203,0.44416961018799095
EVS,2020,2,0.4802668646,348002320000.0,60000400.0,35.8201308669,1.2012209633,1.9082196982,250.89275948160346,12076.6191204392,5.0532228609,0.3909723379481664,0.17652955634445733,0.0134678238,0.0762214385,0.0082695283,0.306621082936658,58490306974.0,26147300452,0.0,3.7141602655,1.591645006,3.7141602655,-3.956293421241769,1.3686233093824738,0.2465954187,111.0939833017,0.0,57.7883530527,0.0,0.0345016999,0.3686233094,0.004911154502284295,0.43968401737061447
EVS,2020,1,0.6507559385,462003080000.0,60000400.0,-51.013304448,1.8844313112,-62.9541718823,-188.3716200891994,11832.3929831801,9.2464214482,0.07510269741300285,-0.12517400090844583,-0.0125953869,0.0455852919,-0.0074675096,-0.0021322506331508412,35205887891.0,-192527928,0.0,2.5027961381,1.2406500127,2.5027961381,0.01883293751163487,1.6496395837219502,0.2021524154,99.3303425848,0.0,58.1402644734,0.0,0.0352138312,0.6496395837,0.002922430244685146,0.43079226313823654
EVS,2019,4,0.6488771935,468003120000.0,60000400.0,57.4904190224,2.3755644039,-12.2233308889,-141.147560299598,12020.7646032693,9.1488171403,0.19275963950727798,-0.14933372344613383,0.0113430394,0.0675501407,0.0070235761,0.025873790597344626,52509050146.0,1467336385,0.0,2.2877058377,0.9897447236,2.2877058377,-0.11587075592805968,1.755894408047195,0.1699757475,75.732254505,0.0,5.3024691909,0.0,0.0346620122,0.7558712938,0.003114458003528787,0.4376370904470759
EVS,2019,3,0.8140413247,594003960000.0,60000400.0,31.410262236,3.3480944813,-1.8357931042,240.54654402303984,12161.544751885,10.0066396749,0.6326966500634801,0.2513260188237702,0.0262734744,0.0771941326,0.0162596965,0.5174160871938281,60599417756.0,29713632181,0.0,2.3224523051,0.7789252944,2.3224523051,-2.6436808293499214,1.740507531849595,0.1525411469,65.1263098917,0.0,19.4597596986,0.0,0.0342607701,0.7405075318,0.003496548583643417,0.4427759789899574
EVS,2019,2,0.8388559268,600004000000.0,60000400.0,22.6230612224,3.5314101646,-1.6889652431,-61.968379577469484,11920.9982078453,8.4329554071,0.2260498002245293,-0.09127177107317046,0.0370765493,0.0836500477,0.0242533591,0.06172275501843436,62070145333.0,2514392719,0.0,2.6158432422,0.7451098046,2.6158432422,-0.31233917203384987,1.5987871558466975,0.1553733612,61.5319981256,0.0,21.7143214737,0.0,0.0,0.5987871558,0.004194836281091383,0.4340181909208617
EVS,2019,1,0.8167143211,588003920000.0,60000400.0,41.4180228275,3.735843584,-2.0328849387,97.87676497156686,11999.2998118679,7.5022609239,0.5483283755447163,0.13938686935602393,0.0200246539,0.0518917121,0.0143437405,0.39670522701462313,39545768834.0,16713977422,0.0,2.506399564,1.2097754271,2.506399564,-1.7549162519869508,1.648736033156961,0.1590249567,56.0835642093,0.0,9.8031414831,0.0,0.0,0.6487360332,0.003317354912469313,0.43686898578984695
EVS,2018,4,1.0418980495,744004960000.0,60000400.0,17.3754080837,4.3027000684,-2.2958425945,38.728166128892475,11901.3563806741,6.8583063124,0.4943048109531368,0.06260031886820606,0.0617738984,0.0893423794,0.0494149694,0.25097774975175274,66005176148.0,9316220392,0.0,3.0757599677,0.80512604,3.0757599677,-1.2888447266585408,1.4724835458686483,0.1995516697,47.4929909977,0.0,6.2277199033,0.0,0.0,0.4727050096,0.004139621375581085,0.433368243208287
EVS,2018,3,1.2361810454,880000000000.0,100000000.0,2.0895314414,5.9755548376,-2.6055670454,220.4347467,7118.69837584,2.6437175974,0.7494522361291749,0.44160822888469303,0.4109369525,0.4195997547,0.3638632707,0.6267951714941947,300920530724.0,31287332487,0.0795454545,3.5120579471,0.9759065146,3.5120579471,-8.157397665492839,1.3933506788282184,0.1877247642,42.2514438005,0.0,-3.872661887,0.0,0.0,0.3933506788,0.0037924060347358625,0.4319582330595386
EVS,2018,2,1.002948045,691860000000.0,60000000.0,2.3526015567,4.9099834313,-16.4741852795,-267.3847301,11497.10601455,2.0228905458,-0.5540126578689494,-0.5683560342506463,0.0,0.0,0.0,-0.7070289668820257,0.0,-19957428593,0.0607059232,0.0,0.0,0.0,93.52609116647162,1.0559984909102536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004611598128801681,0.4185823871564608
EVS,2018,1,1.5615635559,1102260000000.0,60000000.0,3.5424609304,8.225570933,14.886558866,576.7073249166667,11764.4907446333,2.9826636546,0.8137569647732028,0.6001887691537348,0.5654564937,0.4514325098,0.5475340613,0.7484837681485887,320951523577.0,43152030880,0.0381035327,26.1930732709,11.3738096471,26.1930732709,0.0,1.0456243790786142,0.2358034519,32.0349945228,0.0,-2.5370819146,0.0,0.0,0.0456243791,0.0052924483403643694,0.42831723160043006
EVS,2017,4,0.0,0.0,60000000.0,0.0,0.0,0.0,4080.688008766667,11203.8667530667,0.0,21.87367701150786,21.34523729504393,0.5206343034,0.4121068832,0.5126692236,21.29094112717958,279371094773.0,244218474460,0.0,72.3634197635,23.0312542351,72.3634197635,-19684.889432407952,1.0128296824163314,0.1225574099,13.0608510805,0.0,-1.0555270182,0.0,0.0,0.0136455094,0.00644688489555077,0.40710129488288693
EVS,2017,3,0.0,0.0,60000000.0,0.0,0.0,0.0,511.37185415,7125.0618090833,0.0,0.7977435019572633,0.704392801144705,-0.216261074,-0.1957908554,-0.2080973424,0.7025179895549112,-85837246306.0,30600647222,0.0,17.278100705,5.7216600719,17.278100705,-4831.68139461481,1.0592791789649059,0.218005746,18.5485700012,0.0,1.4076386239,0.0,0.0467832199,0.059279179,0.009498071892334443,0.259406617361714
EVS,2017,2,0.0,0.0,60000000.0,0.0,0.0,0.0,17.175681,6613.6899549333,0.0,0.1625651266270501,0.048331330183555996,-0.266578323,-0.2865173653,-0.2554140889,0.03195052379351006,-111815574641.0,681262447,0.0,65.6558694868,19.6050048447,65.6558694868,-14.273223603283999,1.0148534797220206,0.1456826367,11.6869049318,0.0,1.2760615143,0.0,0.0,0.0148534797,0.011619137240124013,0.24078877986731823
EVS,2017,1,0.0,0.0,60000000.0,0.0,0.0,0.0,20.94076805,6596.5142739333,0.0,0.34758067187658936,0.10012112202549456,-0.3852191092,-0.4285012835,-0.3648412904,0.11063221012346995,-173226597491.0,1388352470,0.0,15.9500860022,3.295942456,15.9500860022,-85.54286396271968,1.062422348341933,0.1141039857,8.9332909572,0.0,1.2088888834,0.0,0.0252406033,0.0624223483,0.01316434185953085,0.24016345402054257
EVS,2016,4,0.0,0.0,60000000.0,0.0,0.0,0.0,-2004.4300683833333,6575.5735058833,0.0,-8.281811392496294,-8.576409816752149,-0.3701450687,-0.452590758,-0.3438543605,-8.577949583049138,-175848269202.0,-120287396032,0.0,50.7342421377,15.9553465318,50.7342421377,1929.4470214413059,1.018758456684116,0.1129110742,8.454009255,16.797289825109115,0.9245906157,17.721880440809116,0.0,0.0187584567,0.014803141099339069,0.23940105027579447
EVS,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4507496329874691,0.27101385019954943,0.0,0.0,0.0,0.2691257932176301,0.0,4521559880,0.0,0.0,0.0,0.0,-27.48399494109112,1.0706903943298771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012590303816887732,0.3123775994917689
EVS,2016,2,0.0,0.0,60000000.0,0.0,0.0,0.0,-1006.2159841833334,8504.11555815,0.0,-4.979361731513847,-5.3405271770490055,-0.2114241,0.0,-0.1930464808,-5.263318021349897,-118197634969.0,-59500134133,0.0,15.7190864653,1.4449013529,15.7190864653,258.5145895225533,1.0644730906917037,0.1000843293,8.0154500268,5.2543897294778645,1.5727895271,6.827179256577865,0.0508773268,0.0644730907,0.013621858305886008,0.3096146966445235
EVS,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9510.3315423333,0.0,0.05840074956199526,-0.18136430672902404,-0.0935626622,0.0,-0.0828671692,-0.16534670363991205,-52497199402.0,-2839412438,0.0,11.7370067947,2.411556886,11.7370067947,6.915655977955107,1.0902251375514236,0.1044835751,8.372361799,1.7700652803079349,1.6217600555,3.391825335807935,0.0593740254,0.0902251376,0.013004832943989604,0.346248636361303
EVS,2015,4,0.0,0.0,60000000.0,0.0,0.0,0.0,-950.3687603166667,9562.2394482667,0.0,-2.654169809752675,-2.9322783262253944,0.0,0.0,0.0,-2.960676437070301,0.0,-57574365367,0.0,0.0,0.0,0.0,11768.551256872644,1.1152012798287663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014089825489417175,0.3479976564881571
EVS,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10496.4909867,0.0,0.28615490056335624,0.01408347585860234,0.0,0.0,0.0,0.017379764284396342,0.0,254696708,0.0,0.0,0.0,0.0,0.0,1.1063806968917704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013947900735160643,0.3821523649880973
EVS,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10493.0511482,0.0,0.49671610258537113,0.21606261380877392,-0.0263827044,0.0,-0.0163845936,0.2473297891740957,-4535581125.0,4738247006,0.0,5.8503221178,1.8739596888,5.8503221178,0.0,1.199599012511813,0.178678673,14.8685500877,1.4463912657605575,0.5579414171,2.0043326828605577,0.0,0.1995990125,0.015216969738179908,0.38202712861914145
EVS,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10441.53043595,0.0,0.47187578626230753,0.19872464755193125,0.0,0.0,0.0,0.23128567927888607,0.0,4315875814,0.0,0.0,0.0,0.0,0.0,1.1183603193625984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016558154021949472,0.3801513815664211
EVS,2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10379.7258527833,0.0,-0.3952600661726781,-0.5685351198165635,0.0037719768,0.0,0.0020491896,-0.4853456369026561,16337928587.0,-29087279776,0.0,4.5998102009,2.443070817,4.5998102009,0.0,1.2680570050238675,0.2507781026,17.0884610391,1.0895927429502805,1.8722415305,2.9618342734502807,0.0,0.2694041246,0.01795130941497956,0.3783709717235405
EVS,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1335192941,0.33421694173495387,0.1838679661009707,0.1270361368,0.0,0.0352652036,0.23888981958658925,58396077752.0,14901231015,0.0,1.3382808908,0.1721769544,1.3382808908,0.0,3.791273117678626,0.1590890684,14.7626199473,354.6807954242853,2.3070205888,356.9878160130853,0.6654911266,2.7912731176,0.03395723200820787,0.21700805370887627
EVS,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6228103418,0.5043584852532123,0.32953644209215677,0.1047803524,0.0,0.0322572058,0.4026936235265278,47063846700.0,20649323090,0.0,1.3675755409,0.3537016897,1.3675755409,0.0,3.5604032412407762,0.1487123868,14.1802586805,433.07870163367375,2.692527878,435.77122951167377,1.4969892045,2.5604032412,0.03739394260201581,0.21004865463065192
EVS,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7876987861,0.35257803666660215,0.1812910538153645,0.0662618672,0.0,0.0208364249,0.23242010969674964,29575135112.0,10596131882,0.0,1.3029198806,0.2702156017,1.3029198806,0.0,4.098462629367253,0.1351129562,14.9933876916,498.04758354117973,3.1163654617,501.16394900287975,1.056411342,3.0984626293,0.040323814749172224,0.20147265357585006
EVS,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8309172613,0.3905363676072544,0.1844681170678,0.0515581648,0.0,0.0172171407,0.24401428377661427,27571092634.0,8739403563,0.0,1.4844856822,0.3922436962,1.4844856822,0.0,2.9334591856896086,0.134932807,13.1164351528,1.3929604481140279,2.8141451102,4.207105558314028,1.377252885,1.9396801033,0.04414376679394827,0.1976025514807232
EVS,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0437917158,0.3173135178520808,0.10649238234055805,0.0380927306,0.0,0.0130639875,0.14245055187548894,17677847905.0,3856727630,0.0,5.710261865,0.7526707477,5.710261865,0.0,2.3461721777412956,0.133338792,24.9258032621,1.76329593811739,1.4562780917,3.21957402981739,1.8806214346,1.3461721777,0.01365459190548298,0.19359361639529774
EVS,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10538.6761826333,-3.8464891406,0.2769517879351584,0.12046747704837377,0.0452988539,0.0,0.0150105614,0.13239883430937854,21046659615.0,4024823830,0.0,1.4168966257,0.1417331737,1.4168966257,0.0,3.3112127328324275,0.1348881568,24.7365506915,3.6134117077666,1.3285597895,4.9419714972666,0.0,2.3112127328,0.015594114392104686,0.19184411400629578
EVS,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11053.5388610667,-1.9056014379,0.2499205005777001,0.14439748955635695,0.0703034376,0.0,0.0169340744,0.15293018212337606,27990851966.0,5812775631,0.0,1.4905521436,0.1160625068,1.4905521436,0.0,2.9733490233728723,0.1245765841,26.2384256638,0.7973277749605527,0.9989048329,1.7962326078605528,0.0,1.9733490233,0.015930293942954876,0.2012165790737508
