ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Dividend yield (%),Financial Leverage,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
STB,2021,3,1.9144035942,63908812772400,1885215716,18.1825174761,3.529633387,-5.6756331358,339.3394159461802,17707.8647905776,0.193094655402852,0.1107405104,0.0,0.0068183436,0.0,14.806723033434986,13.8067230334,0.24544853398324215,1.7707864790577632
STB,2021,2,1.6287273877,49486912545000,1885215716,13.7908698321,2.6438215978,-3.5830589581,590.2979646070381,16116.8776295094,0.3534832026717413,0.1182406273,0.0,0.0070042477,0.0,16.605357672451078,15.6053576725,0.27895669766817444,1.611687762950943
STB,2021,1,1.722741015,51223757383600,1803653429,18.9907384969,2.9215466215,-42.5597778356,444.13299535273416,16485.356622245,0.26627828281418076,0.09435875713825226,0.0,0.005512643605470657,0.0,16.729328506514623,15.729328155517578,0.2849749124483291,1.5772131405252936
STB,2020,4,1.5073921879,43648412981800,1803653429,17.010642484,2.5272852791,15.2750956874,463.8418814549322,16054.2161450907,0.2776096521791069,0.0963045956,0.0,0.0056695682,0.0,17.013141173498965,16.0089761303,0.29615113729191794,1.5359643861572816
STB,2020,3,1.2757806655,35982885908550,1803653429,15.1383294184,2.2449121169,22.4464728174,397.11620230562596,15637.4842009629,0.23593330122818656,0.0864809324,0.0,0.0050579409,0.0,17.203313345814983,16.2033133458,0.29704921913097726,1.4960941477744396
STB,2020,2,0.9331155917,25611878691800,1803653429,10.5288275769,1.6808770773,2.0316721248,190.37471083919638,15217.8359537829,0.13020253685823482,0.0901229569,0.0,0.0052745151,0.0,17.556952308794376,16.5569523088,0.2981022600726283,1.4559448962285226
STB,2020,1,0.7497067876,20651831762050,1803653429,8.6179896697,1.3789269483,12.4056110311,435.63856967557155,15272.6375018025,0.2766813492274489,0.0904142622,0.0,0.0053192584,0.0,16.665481896186982,15.6654818962,0.29824560575564013,1.461187956699593
STB,2019,4,0.644122434,17224890246950,1803653429,7.3339337474,1.1769383288,1.3776584758,294.71737277971266,14826.3738310449,0.29938654729533365,0.0955683289,0.0,0.0057114987,0.0,16.961602093214925,15.9616020932,0.3100022287339146,1.418492312208159
STB,2019,3,0.7117009331,18667812990150,1803653429,6.7095691479,1.2804495988,1.018379336,427.94751341334324,14542.6253060948,0.263902536424389,0.1092815883,0.0,0.0064687184,0.0,17.163656559914017,16.1636565599,0.3138970339753295,1.3913450740615405
STB,2019,2,0.781613988,19930370390450,1803653429,9.1693834837,1.4756132522,1.5746777413,170.3126526753605,14137.4133134531,0.15188530912543016,0.0874771743,0.0,0.0051942118,0.0,17.22303832849249,16.2230383285,0.31623376984990076,1.3525769907171727
STB,2019,1,0.8141390536,20742014433500,1803653429,9.2694614088,1.6110106023,2.6992538797,468.0732930317291,14125.3511291941,0.3434868898040489,0.0917651252,0.0,0.0054732135,0.0,16.682853926316504,15.6828539263,0.32532144967990645,1.3514229583263244
STB,2018,4,0.8457245341,20832197104950,1803653429,12.1633205905,1.7840466788,4.4150975715,476.2394960079662,13656.9290995427,0.4070879292221278,0.0747944913,0.0,0.0046226835,0.0,16.484027478318566,15.4840268091,0.3349110678202817,1.3066072911944682
STB,2018,3,0.8873822924,21102745119300,1803653429,15.8344137843,1.917094985,5.2659967989,90.47192624498373,13184.8472758898,0.07882311172081992,0.0565142626,0.0,0.00342992,0.0,16.97171107311142,15.9717110731,0.3409804382888028,1.2614415845449063
STB,2018,2,1.0258169412,24259138620050,1803653429,16.426649227,2.3556202687,3.5882631531,205.8483043529312,13111.501145268,0.20838515661482093,0.0,0.0,0.0,0.0,16.943340545598378,0.0,0.3446742564592819,1.254424297404913
STB,2018,1,0.8760872981,19840187719000,1803653429,14.599354914,2.1322910411,3.7035796968,219.9568906205872,12555.8263704254,0.2372968947665916,0.0589797935,0.0,0.0036998247,0.0,16.10668981621424,15.1066898162,0.3436652489913475,1.2555826263862953
STB,2017,4,1.1683062891,25972609377600,1803653429,22.9756475168,3.0042510309,-26.8563857047,222.6198190539409,12325.5349507221,0.264237350262606,0.0520187603,0.0,0.0033735152,0.0,15.872457656342979,14.8574715794,0.3487646335092757,1.2320967729509422
STB,2017,3,1.2784125215,27866445478050,1803653429,40.7005495068,3.8785767772,-35.3720828663,170.36643240845135,12085.3009021726,0.18113086985636007,0.0299794859,0.0,0.0019603936,0.0,15.954074982402757,14.9540749824,0.3541094109794592,1.2085300799603562
STB,2017,2,0.9684294061,20832197104950,1803653429,39.4878997802,3.1584857583,-10.6704445107,140.51479953136828,11926.5275586237,0.250636381437243,0.0231285513,0.0,0.0015590111,0.0,15.825112189395188,14.8251121894,0.35681931706602854,1.192652745740212
STB,2017,1,1.0440519325,23086763891200,1803653429,54.8251563446,3.2860703738,-3.0828458625,116.7286334585512,12259.9265431537,0.20021796520164634,0.0184107755,0.0,0.001285663,0.0,14.9013588515289,13.9013588515,0.3445713564277434,1.2259926439102526
STB,2016,4,0.9519750382,20922379776400,1803653429,58.7062850363,2.9666483956,19.4340734724,-35.52123649138141,12185.1934502773,-0.048915346399719645,0.016355955,0.0,0.001190428,0.0,14.508921100285143,13.5089211003,0.3460503041174369,1.2185193346860472
STB,2016,3,0.8481835651,18397264975800,1803653429,-297.6220508678,2.5735859298,-3.0536679107,83.2593432781925,12025.6987038671,0.15699855307617677,-0.0027504186,0.0,-0.0002025003,0.0,14.117411308420136,13.1174113084,0.35460157180289426,1.2025698601803934
STB,2016,2,0.7355408651,15998405915230,1803653429,55.1465880396,2.0524627604,-1.4513104991,-88.39946601515318,12059.153231113,-0.30918007419142784,0.01258941,0.0,0.0009796083,0.0,14.192695983594039,12.7403475087,0.36625969555719246,1.1645077437917986
STB,2016,1,0.9390659509,20381283747700,1803653429,27.0261654726,2.5696800638,12.8193804698,89.78886819170624,12033.233650664,0.13073828689153877,0.0320888264,0.0,0.0026264715,0.0,13.511667916598284,12.5116679166,0.34826833005653324,1.2033233548536788
STB,2015,4,0.8516674289,18397264975800,1803653429,16.7756282799,2.1736341937,-3.7722052137,-289.10332644232176,11976.5059148589,-0.5708064749200862,0.0,0.0,0.0,0.0,12.956790437692936,0.0,0.3528928808147733,1.1976505914858924
STB,2015,3,0.6944329739,19659822376100,1803653429,8.1128535354,2.2659872258,-7.3830892328,270.51199879098283,15696.2592634013,0.25577177875473206,0.0,0.0,0.0,0.0733944954,10.925474927808294,0.0,0.31952337126341646,1.0345120661205542
STB,2015,2,0.8388663047,20291392844800,1585265066,8.439456554,2.3356238116,1.7909489017,342.68523369958626,15258.6889329645,0.2930482426489718,0.1155552033,0.0,0.0107978379,0.0625,11.11749045234114,10.1174902414,0.31686829194089294,1.0056726049487272
STB,2015,1,1.2286228565,21136464415000,1142511590,9.4875079439,2.4548384793,4.1945729011,557.1436438399719,15057.5092286318,0.32810718084034834,0.0,0.0,0.0,0.0432432432,10.62271562954485,0.0,0.30238984154959275,0.992413206314847
STB,2014,4,1.128105409,18737190076000,1142511590,8.4920615145,2.2713155138,3.9433242578,292.5502051143306,14537.6485821138,0.266543433065893,0.1256265174,0.0,0.0125658322,0.0487804878,10.504393520793762,9.5076982219,0.2877308388787794,0.9584515897383915
STB,2014,3,1.1873589104,21022213256000,1142511590,8.5832033698,2.5970538347,3.1878403882,531.8309287348236,15496.5780259612,0.32705215304772434,0.1431752718,8.9838518188,0.014077385,0.054347826,10.541276372463855,9.5412757511,0.2925898982322528,0.9391508807048371
STB,2014,2,1.2155924752,20793710938000,1142511590,7.5420291585,2.6538313756,9.6730604398,568.4077305508997,14972.1229523807,0.3434603470607306,0.1399998817,8.8862012555,0.0140925686,0.0549450549,10.460694790265585,9.4606944979,0.3033496077125545,0.9073669317957246
STB,2014,1,1.4012681854,23192985277000,1142511590,10.5957727395,3.1826224118,9.9246166191,543.3954328638364,14486.8771090541,0.3974627223995949,0.1352765711,9.9115321696,0.0134107352,0.0492610837,10.20954050784147,9.2095398432,0.3168901167120052,0.8779592096292497
STB,2013,4,1.2989387685,22164724846000,1142511590,9.807004593,2.9159097042,-59.5020705162,500.0877058936444,14935.2690592837,0.3618994533719288,0.1449239896,9.8509888204,0.0142209662,0.0824742268,9.457358830955217,8.4573530223,0.310982917019975,0.9051329699396586
STB,2013,3,1.2029209594,19765450507000,1142511590,24.593864486,2.7771631355,-86.5248096814,445.26462965684226,14381.6597956787,0.3165809851025472,0.0538639371,9.412119289,0.0050068299,0.0,9.604361710848737,8.6043611022,0.32233219787242734,0.871582644922105
STB,2013,2,1.371387599,19536948189000,1142511590,27.5387970923,2.8545203567,-5.8241753419,414.3541686084777,12469.1225232997,0.2902670934995864,0.0490091259,9.3033086614,0.0044614462,0.0,11.256303875645553,10.2563031035,0.36291131120150144,0.755675696902582
STB,2013,1,1.3321649591,19536948189000,1142511590,32.6491716911,2.7570949043,6.7458966313,591.4526958978158,12836.248155697,0.3731706732508252,0.041679818,9.3033086614,0.0038658839,0.0,11.053747194174424,10.0537464969,0.36987488018856374,0.7608345229814538
