ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
VNF,2017,4,1.2168200776,308264400000,5584500,7.4645958664,0.163872462,2.912589901,1257.3926569970454,45364.1429951786,8.4658185789,0.03286630038020141,0.014310617890071561,0.1669348597,0.1009996472,0.0661745121,0.012996642151717933,35173758957.0,6377169945,0.0,1.0652330394,0.3091259578,1.0652330394,-6.175559456737778,2.8285977952399146,3.0059886577,426.9050058519,38.0321572469131,36.1126220961,74.1447793430131,0.2924815825,1.8279144885,0.016497859704281456,0.8233887080352177
VNF,2017,3,1.2172735141,307147500000,5584500,6.096818402,0.1649187221,14.7741200504,1799.2785393499867,45182.9431603571,7.4312657636,0.043865075461095616,0.020740973340174412,0.2019620055,0.1109046924,0.0896302397,0.022599694218992356,39920219718.0,10948537874,0.0363636364,1.5777455447,0.2913633811,1.5777455447,-11.510197808117939,2.296973538112824,3.3135067233,392.3964244361,39.01658493043523,30.7338300022,69.75041493263524,0.3318265668,1.2969735381,0.017571895091822616,0.824989824324597
VNF,2017,2,1.1938607504,289277100000,5584500,5.7762464862,0.16105754,8.8880795696,2287.364316411496,43388.6447669643,5.6959200949,0.044270440259378756,0.025467153248139026,0.2079794269,0.1254618986,0.0934230139,0.02422841067257928,39065912528.0,12152458920,0.0386100386,1.5686053985,0.3568087965,1.5686053985,-13.34275132922305,2.32993836033483,3.3505687197,378.4333510888,37.89320322130308,30.4363525985,68.32955581980309,0.2005134599,1.3299383603,0.01948970918679485,0.7907856995454643
VNF,2017,1,1.1854574589,284809500000,5584500,5.7992619898,0.1687823765,97.7627130493,2180.7380578386606,43021.3666605357,7.4327480587,0.039358628497508895,0.030028053120841496,0.2114388217,0.0981150305,0.0959142109,0.017468693804523143,32041705144.0,7084693316,0.0392156863,1.5303775344,0.3920430902,1.5303775344,-9.275878772048983,2.175453010991756,3.2955551928,356.5541058318,37.89234813807128,30.4911196346,68.38346777267128,0.2583735912,1.175453011,0.020097758988032146,0.7835834922726407
VNF,2016,4,1.1824710904,269731350000,5584500,6.2529491146,0.1635710592,-11.6589159477,2753.717694511595,40846.6645741071,8.8759320881,0.03942354272310085,0.03266257416015792,0.1952674959,0.0,0.0881425956,0.01797285333087875,29240504561.0,8461947605,0.0414078675,1.5231234642,0.3105551288,1.5231234642,-7.791808401585728,2.2054868163792807,3.3601644478,375.7352840663,36.86792201906597,30.9462651056,67.81418712466598,0.3179861079,1.1857628053,0.01902239698010706,0.7466305363590732
VNF,2016,3,1.4569520267,319433400000,5584500,8.7854349139,0.1931594674,-6.5111146834,1745.9412835526905,39260.0435376786,17.2538482658,0.04354809582949478,0.023317604271926154,0.1680625364,0.0,0.0764428297,0.024098571574209353,16568067246.0,10076768997,0.034965035,1.5287929125,0.3539798358,1.5287929125,-13.733946171951525,2.188808146736536,3.4768345242,354.2943729781,35.07633022911689,30.2193335006,65.29566372971689,0.2649328892,1.1888081467,0.020247763829311087,0.7159051269206467
VNF,2016,2,1.4391568208,301563000000,5584500,8.6223373898,0.1750978426,-6.2850921786,2113.8254167785835,37521.9706558929,16.5587937843,0.03726609817180168,0.03004457118887545,0.1660427127,0.0,0.0729658797,0.01287907602261825,15077834527.0,5060251563,0.037037037,1.4750633759,0.3786980848,1.4750633759,-12.111085353597092,2.252991682429454,3.5930564495,371.4697441929,34.16209245321172,33.3390458814,67.50113833461171,0.2258533656,1.2529916824,0.022305697268184613,0.6832913704175952
VNF,2016,1,2.0823584413,430006500000,5584500,11.8960714596,0.2367309436,-27.3671445563,1277.507420538992,36977.3034619643,8.2251732382,0.03865632801714708,0.019431323607316003,0.1750843593,0.0,0.075149803,0.01393704565165882,21425995109.0,5117007633,0.025974026,1.5586439821,0.343843461,1.5586439821,-8.277329137340326,2.0886046985136435,3.7763860216,393.2857282061,33.40328571181048,32.1946278828,65.59791359461047,0.1519511445,1.0886046985,0.023747405191798632,0.6757575175369562
VNF,2015,4,1.462636336,292069350000,5584500,7.1740249094,0.1500193197,-5.2145767907,1373.5020171904378,35757.3504180357,4.4696941783,0.008053860662768414,0.016130232968022958,0.0,0.0,0.0,-0.010549721292118614,0.0,-5016651628,0.0382409178,0.0,0.0,0.0,7.198692827495083,2.2659340231992937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020019413723656326,0.6535799871452408
VNF,2015,3,1.7637736674,344005200000,5584500,6.3790502588,0.168861159,-153.7053058223,1497.9680907869997,34925.1160385714,3.8691322933,0.03569149602042847,0.017188950463656483,0.0,0.0,0.0,0.017597276136168245,0.0,8564123995,0.0324675325,0.0,0.0,0.0,-8.11276745960763,2.5057336154764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02189765831012509,0.6439116645352423
VNF,2015,2,2.2570425559,433357200000,5584500,8.0317500281,0.2156137453,14.3832387891,2323.7475439161967,34381.2746453571,5.6407756033,0.04303269797738676,0.026642037603327506,0.0,0.0,0.0,0.024154546547083194,0.0,11765345658,0.0257731959,0.0,0.0,0.0,-37.35093235759797,2.4748441047346335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02381725151616763,0.6305490769734278
VNF,2015,1,1.8145273932,355174200000,5584500,7.2670161142,0.1902638112,7.7463357967,2159.448547228937,35050.4490794643,4.2986714148,0.04171303347298688,0.02430258571058856,0.0,0.0,0.0,0.02673437140487502,0.0,13266142243,0.0314465409,0.0,0.0,0.0,-36.82385637073504,2.557338362056281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026137666969731556,0.6188777194421218
VNF,2014,4,1.5045221637,278666550000,5584500,6.8060949567,0.1637027729,5.2605558898,3675.445736592354,33166.6765716071,2.7858577022,0.024274747861205544,0.03618570645434384,0.2290846653,0.0,0.0935107701,0.011135544651824513,57171182151.0,6316386818,0.0400801603,1.4076343853,0.5754207861,1.4076343853,-13.956716006683285,2.724280512159331,3.8877971937,363.7928153543,36.308376996836195,42.2189748734,78.5273518702362,0.0587797133,1.6612716481,0.029133040876342112,0.5823660051305529
VNF,2014,3,1.2516994443,213360000000,5600000,4.8329099973,0.1434951975,13.2327364229,1498.8533175,30438.6170110714,2.323382533,0.03265654164676437,0.01827299589387353,0.2571061729,7.4863157894,0.1092155327,0.019854011718647247,57162769393.0,9119807634,0.0551181102,1.3760485884,0.3715575311,1.3760485884,-20.589542450597765,2.64632949367368,3.6783728581,329.0800681547,40.41576882147175,40.4826899071,80.89845872857175,0.0799671596,1.6026827619,0.028765787048784828,0.5374476611148736
VNF,2014,2,1.172161501,199360000000,5600000,4.5369336481,0.1497296849,62.9265504003,1410.0513273214285,30371.2414782143,2.2915363067,0.03230420767325954,0.022957347039617885,0.2638625416,6.9950877192,0.1170749139,0.012896097321010188,56877565635.0,4435673296,0.058988764,1.4592720587,0.4583764666,1.4592720587,19.85134603919023,2.317377952850797,3.5474670027,301.2667490067,40.28059596594525,40.0166089525,80.29720491844526,0.1345660663,1.2790960843,0.030493085102752292,0.5362580268244173
VNF,2014,1,0.959576073,168560000000,5600000,3.9578862048,0.1306756817,-6.8077998987,1653.2680805357143,31368.0184889286,1.7870596277,0.048926434356069644,0.02791892311757256,0.2670422189,5.9143859649,0.1183045384,0.032680495936683755,55018831390.0,10837304689,0.0697674418,1.5021657826,0.3948862051,1.5021657826,-11.752727718452174,2.244050455403277,3.5831907995,296.5000489651,39.651744283806764,41.2462560363,80.89800032010676,0.0284639319,1.2010417126,0.021107808404263975,0.5538578892907906
VNF,2013,4,0.9131082671,156800000000,5600000,4.6804466947,0.1270939461,6.1322417523,3321.2763810714287,30664.4907376786,1.4299214821,0.06484367329238423,0.052843416309894094,0.2153016645,0.0,0.0939362483,0.045044011005244584,43678763959.0,15854013115,0.0428571428,1.5066113093,0.5637846364,1.5066113093,-105.69342076666666,2.212141920309804,3.4593591327,246.6494392314,38.2449007876478,42.7830386626,81.0279394502478,0.0291169728,1.1341735362,0.02505774825738058,0.5380203358759083
VNF,2013,3,0.7292129132,109200000000,5600000,4.9694289708,0.0906221191,-2787.7565307217,1462.113632142857,26741.1611142857,1.8778773133,0.039853576656501466,0.026939840629607126,0.1553226805,6.0666666666,0.0656214022,0.026294614052226155,29248466625.0,7991732373,0.0615384615,1.4366593711,0.361863237,1.4366593711,-45.929712055027295,2.2404622875540614,3.5984691229,228.3265768838,38.99469802681383,38.9262688967,77.92096692351383,0.0333888696,1.1940648731,0.03010597763321398,0.4721625325861997
VNF,2013,2,0.5762691486,81760000000,5600000,6.8858237139,0.0716877622,-52.8423170426,1168.4114919642857,25335.3837058929,1.7527206961,0.018642943307796117,0.02163727824203281,0.0868996807,4.5422222222,0.0367576098,0.0048696447526843005,16916950918.0,1472578641,0.0821917808,1.3844174386,0.3387222291,1.3844174386,-7.3512250465571025,2.3455369020662062,3.530678227,200.834809031,38.972665973297815,38.3521703057,77.32483627899782,0.0352415086,1.3072691302,0.03460595491380192,0.4473410441488617
VNF,2013,1,0.543130565,75040000000,5600000,8.2447965442,0.0699540616,-6.9519451106,375.8945196428571,24671.7840296429,2.1190490177,0.014392135719329397,0.007612067529929646,0.067562904,4.1688888888,0.029238463,0.0014336160282970797,15168684626.0,396446179,0.0895522388,1.3590322695,0.3219262982,1.3590322695,-0.996613996137912,2.41686884448503,3.4460497829,176.821898614,40.17705346897513,37.6291960874,77.80624955637512,0.1555741568,1.3666143433,0.04110220371562506,0.4356240172620151
