ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Payable Outstanding,Cash Cycle,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
BHA,2021,4,1.1345146218,800976000000.0,66000000.0,29.0653890764,3.0131651409,5.6699839056,85.56444651515152,10697.0855785455,7.1173353487,0.5601162750441884,0.08801044116638593,0.0398101402,0.0901232595,0.0155215532,0.5327247861485783,247491988560.0,34182670343,0.0,0.1398044509,0.0082569355,0.1398044509,-1.2119241145091617,2.4218453375476763,0.1497229532,0.1533210745,20.919919819110028,28.0500018479,48.96992166701003,2.4439542967000003,1.4221367414,2.386894751659337,1.0698372684606061
BHA,2021,3,1.2720478593,891000000000.0,66000000.0,16.7357870559,3.0526113588,12.0215057692,728.0416200454546,10612.8082380909,9.3669227435,0.7520319472655216,0.43025792449727585,0.0790087922,0.1026873516,0.029482122,0.7418392456814012,197664433602.0,82847817140,0.0,0.59084474,0.1591177356,0.59084474,-2.4645618224437054,2.5508830322434872,0.1616342396,0.1671330256,27.189820904668505,28.014823837,55.2046447416685,2.7835852815999997,1.5508830322,2.442146224153435,1.061280823809091
BHA,2021,2,1.0622405572,693000000000.0,66000000.0,9.3248247723,2.2512123491,11.6570250927,-176.8412150757576,9884.7666180455,9.2086464671,0.4362547605523688,-0.2334220815437997,0.1125124387,0.110143302,0.0404784348,0.40410274125017637,187797521706.0,20205857450,0.0,0.2228505637,0.0837403153,0.2228505637,-0.6925693512011885,2.7456582637085245,0.1676671291,0.1739382663,29.077341354707652,36.9157527657,65.99309412040765,3.0982816066,1.7456582637,2.6606782731618512,0.9884766618045454
BHA,2021,1,0.9686324653,643236000000.0,66000000.0,7.6275077435,2.0439383183,12.5375631582,-217.93645712121213,10061.6078331212,7.7712480877,0.28126147369298965,-0.35978388657808513,0.1313671104,0.1125731926,0.0454625199,0.23655641960129534,220491974671.0,9457293155,0.0,0.1448924764,0.0032857126,0.1448924764,-0.3963552192971885,2.7171921753373254,0.169655669,0.1755060856,31.1867158222661,41.3069900552,72.4937058774661,3.0745323985999997,1.7171921753,2.6458267525642203,1.006160783312121
BHA,2020,4,1.0700863472,726000000000.0,66000000.0,12.0932835981,2.4512843591,5.0131717654,473.39067525757577,10279.5442902424,6.5824971876,0.6753343706188338,0.34630084405570927,0.0925821153,0.101549715,0.0319933629,0.6642984553823271,276266139518.0,59934008780,0.0,0.1952477972,0.0536834417,0.1952477972,-2.206880107017004,2.7133185941591185,0.157837588,0.1617821688,16.054986598998617,45.2452161347,61.30020273369862,2.938874218,1.7133185942,2.6268660649051454,1.0279544290242424
BHA,2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783948287778392,0.5416305284183678,0.0,0.0,0.0,0.767499371681881,0.0,97957344623,0.0,0.0,0.0,0.0,-3.367159093881977,2.947185462579942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7875898100445853,0.9806153614984848
BHA,2020,2,1.142173405,660264000000.0,66000000.0,-22.7514022976,3.0953536876,-28.7656167894,-25.124031893939392,8758.7400967576,15.3282947887,0.510789217300318,-0.02915652843350378,-0.0480090368,0.0538364933,-0.0151673138,0.4915060817277518,117979571968.0,27952866786,0.0,0.1493836766,0.001401008,0.1493836766,-0.9436736321542555,3.229935865037647,0.1114824647,0.1142727328,56.644981489809794,46.8913534188,103.5363349086098,3.7145057389,2.229935865,3.164199852482275,0.8758740096757576
BHA,2020,1,1.2750652601,739200000000.0,66000000.0,-14.836857965,3.755582645,-16.8565640357,-586.0843590303031,8783.8641286515,19.6424898648,-0.37047716462965535,-1.8036666692171723,-0.0811064221,0.04149713,-0.0256282865,-0.44749918887890516,99820069656.0,-9597100431,0.0,0.120317035,0.0064900978,0.120317035,0.3294562097035091,3.2390341846973882,0.1012474714,0.104049797,65.16804729863992,47.7037212214,112.87176852003992,4.020159145,2.2390341847,3.1982819793036823,0.8783864128651515
BHA,2019,4,1.2273279853,759000000000.0,66000000.0,-18.1464717612,3.6568442988,11.6179522355,-345.6079728030303,9369.9484876818,10.380922546,0.2711409356296801,-0.5829465892763926,-0.0649094143,0.0461051646,-0.0210532276,0.23397015641454022,183717935446.0,9155021908,0.0,0.1716490644,0.0064771434,0.1716490644,-0.2893860694033686,3.090559260211577,0.1044730837,0.1076567612,24.275770093221343,58.6257829089,82.90155300212135,3.6567091606,2.0917835536,3.037462813829124,0.9373660296651515
BHA,2019,3,0.8128183914,521400000000.0,66000000.0,-41.4028120569,2.171475153,6.8739140653,517.1072034242425,9719.2682694545,12.4565344873,0.7102587898558054,0.356026168164586,-0.0196110997,0.0618076892,-0.0062625699,0.6826831404459779,141585532458.0,65442786165,0.0,0.754001575,0.0165191356,0.754001575,-2.088561158238648,3.112481792703256,0.1194063888,0.1237333031,58.557198335472464,54.2529793104,112.81017764587247,3.8647582898,2.1124817927,2.9684288825970144,0.9719268269454545
BHA,2019,2,0.8554172606,528000000000.0,66000000.0,13.982760246,1.8100176667,9.5741529847,-340.2916808484849,9352.1610660303,8.0347006904,0.2945258782878663,-0.5560493577153617,0.058296054,0.090912483,0.0184298842,0.24256056033399667,218378721152.0,9797203101,0.0,0.3011177019,0.0231747436,0.3011177019,-0.3037014826878602,3.2235526611082714,0.1423746612,0.1484651795,65.4330249151122,71.5449047125,136.97792962761218,3.8141562492,2.2235526611,3.125456085560854,0.9352161066030303
BHA,2019,1,1.3007087873,832326000000.0,66000000.0,17.7153431888,2.7052903583,-78.7228807019,-461.2277495,9695.4830499091,10.1021065504,0.06106597853906929,-0.9461053373225283,0.0736109339,0.0950851752,0.0226195043,-0.021561331776878977,209169607454.0,-693737952,0.0,0.3494805562,0.048376539,0.3494805562,0.023147396761023162,3.1194454545506844,0.1481217275,0.1547183916,69.01100992631774,98.2315544797,167.24256440601772,3.9508167837,2.1194454546,3.050569810089576,0.969548304990909
BHA,2018,4,1.6847974052,1129392000000.0,66000000.0,26.0921558276,3.7509648594,6.8401901374,93.60393136363636,10156.7107994091,8.6723911242,0.6155714584505375,0.08617910645870047,0.0670505362,0.0915298935,0.0205319856,0.5859685727176627,278674491313.0,42005906592,0.0,0.5186627008,0.3111258932,0.5186627008,-1.1899115607993282,3.0763327293251788,0.1432207593,0.1488449609,45.16028286009001,296.4808519582,341.64113481828997,3.6719087124,2.0751081054,2.9505834707055225,1.0151516068181818
BHA,2018,3,1.839347943,1221000000000.0,66000000.0,16.20388773,3.5434236928,16.9504068626,1280.048601409091,10057.9121368182,10.7558068712,0.8092927412682088,0.5729316874948635,0.0,0.0,0.0,0.7929794232538899,0.0,116930947918,0.0,0.0,0.0,0.0,-3.6527534903320937,3.2366486940045873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0147022998128965,1.0057912136818181
BHA,2018,2,1.7430209456,1009800000000.0,66000000.0,11.7365878234,2.7131305762,13.1589001495,-200.55598877272726,8777.8635354091,10.4586132825,0.4980477198998033,-0.23491417596967065,0.1435011285,0.1181603434,0.0397320917,0.45381782297568457,224404976858.0,25571246184,0.0,0.3111972584,0.0031330996,0.3111972584,-0.738366040777812,3.6293495278211134,0.1737026296,0.180900269,70.38384450851022,315.8103175271,386.1941620356102,4.3774724718,2.6293495278,3.493701859794586,0.8777863535409091
BHA,2018,1,2.0716340944,1227600000000.0,66000000.0,17.3850059018,3.4357199967,9.7036402839,-524.2837344393939,8978.4195241818,11.2701954383,-0.10777691666323987,-1.3515224036915787,0.1220829433,0.1054918549,0.0322590044,-0.21751175942748638,230692738368.0,-5568905033,0.0,0.2125100446,0.0024535138,0.2125100446,0.1931043662862936,3.5250850548648383,0.1656098366,0.1718308661,68.30914080327354,413.4985831458,481.80772394907353,4.4830937215999995,2.5250850549,3.45410443081383,0.8978419524181818
BHA,2017,4,1.9039389118,1175070000000.0,65000000.0,18.6013510246,3.5692317554,8.0959825142,587.8064783538462,9495.0525395231,8.2218669956,0.6795834331529215,0.3317349493588602,0.1078756728,0.1097421516,0.0289606629,0.6590713046353459,305477411011.0,75908236124,0.0,0.243230805,0.0049303362,0.243230805,-2.0857334418168496,3.4605810506096706,0.1509309265,0.1561638754,55.616450498188385,634.7063054594,690.3227559575885,3.9413827346000003,2.4726315467,3.339832133113899,0.938885633659091
BHA,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750683696275627,0.5413130034026622,0.0,0.0,0.0,0.7334413804682737,0.0,128400438786,0.0,0.0,0.0,0.0,-3.903835287625471,3.8435101996460657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593207298659266,0.8809956017
BHA,2017,2,0.0,0.0,65000000.0,0.0,0.0,0.0,-442.6290774,0.0,0.0,0.23185435698776605,-0.6939100790904715,0.0,0.0,0.0,0.1698630778231215,0.0,7042860566,0.0,0.0,0.0,0.0,-0.2044426363749578,4.442089112660425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.339314130086457,0.7374117421272727
BHA,2017,1,0.0,0.0,65000000.0,0.0,0.0,0.0,-592.9931887692308,0.0,0.0,-0.08314084675930819,-1.356113611989719,0.0,0.0,0.0,-0.15865130360546245,0.0,-4509315594,0.0,0.0,0.0,0.0,0.13577263487434538,4.209535638143578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.118666378045517,0.78100399975
