ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,(ST+LT borrowings)/Equity,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
BIC,2019,4,1.3229474628,2931922375000,117276895,13.8896004264,1.7620587246,33.5159315054,249.50851558612632,18897.1978884161,-7.7822450381,0.06983455646577784,0.0966185755,-0.1663100803,0.0397189683,-0.26259427922148726,-368826065512.0,-110030405347,0.0,1.2978767767,0.0899381163,1.2978217684,2.4837312689011464,0.3130886568,0.0,72.25863636833341,0.0,0.0,72.25863636833341,0.0,0.007991342,1.4520041282,0.008148447258978364,1.9040274821071959
BIC,2019,3,1.5004147543,3272025370500,117276895,17.9997377954,1.9862222252,68.9910872658,528.3717510512195,18594.8584677144,-8.863759288,0.17165220724113692,0.083885556,-0.1665666299,0.0341910588,-0.22844139968079072,-362193704663.0,-82466482309,0.0286738351,1.2427479345,0.075149448,1.2426383933,2.451319158341792,0.3098495658,0.0,81.44871908341418,0.0,0.0,81.44871908341418,0.0,0.0,1.4513191583,0.008952730465051607,1.8815092606578645
BIC,2019,2,1.4417680886,3049199270000,117276895,18.613850733,0.0,9.6343977333,571.6573896844728,18033.4134219191,-8.7856129904,0.18495992778030548,0.0762579801,-0.1610543504,0.031340313,-0.25946348225774757,-340673517362.0,-94047417893,0.0307692308,1.267688468,0.0642423824,1.2675734196,2.5654619436007065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654619436,0.010058309599604052,1.8276653705497574
BIC,2019,1,1.2921709184,2791190101000,117276895,19.4130373494,0.0,5.7667300533,468.64471683872597,18418.616036765,-8.0206355328,0.17349657217175493,0.0673413606,-0.1564374279,0.0279761088,-0.2864373588354266,-337843403319.0,-90739200097,0.0336134454,1.4343683452,0.0757340419,1.434223686,2.386267275506921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862672755,0.0100734600023194,1.8671407034352334
BIC,2018,4,1.2932625346,2714960119250,117276895,19.279584017,0.0,8.8974409161,-18.651278514834488,17900.4644302443,-7.8159817345,-0.005367608400200017,0.0666863535,-0.1586644366,0.0285932456,-0.2461002486001437,-329955551385.0,-100288767719,0.0345572354,1.5563763482,0.0695136,1.5562122025,2.4119145944368627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4120726211,0.0112090424803161,1.8148144507048896
BIC,2018,3,1.4273087914,3002288512000,117276895,17.0038079497,0.0,6.3442611469,375.1584820522406,17935.8525314812,-8.9353350479,0.15623042337685158,0.0833834972,-0.1528191131,0.035429747,-0.21352698976865078,-320777557888.0,-60133211282,0.02734375,1.4890036609,0.1007553218,1.4884858974,2.3697481188305076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3697481188,0.0121033362153238,1.8171369263067547
BIC,2018,2,1.437914484,2961241598750,117276895,17.8615908358,0.0,16.5789823714,400.8283098985525,17560.154154465,-8.7036975342,0.14344157828417645,0.0,0.0,0.0,-0.27888202519382543,0.0,-91393711649,0.0277227723,0.0,0.0,0.0,2.4620896244326174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013182032265587566,1.7830906317915391
BIC,2018,1,1.7808275143,3776316019000,117276895,25.9149222901,0.0,19.23470003,444.86131318534655,18081.4816382204,-11.6153160462,0.18053790667356479,0.0695007147,-0.1493187617,0.030024295,-0.2964995359016864,-315399314654.0,-85682615300,0.0217391304,1.2725716292,0.0870089062,1.2724031126,2.331497374366136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3314973744,0.013286681518063684,1.8355442798182882
BIC,2017,4,1.7637384729,3635583745000,117276895,26.3744562982,0.0,128.6211925143,284.6970101570305,17576.3019721574,-11.5471132963,0.10193754040465916,0.0659826689,-0.1504889184,0.0299955173,-0.2700773175047112,-307385507164.0,-88460487075,0.0225806452,1.5817890412,0.0950326939,1.5815963409,2.251150282660176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2511502827,0.0145752112910542,1.7864971480998026
BIC,2017,3,2.1662542839,4526888147000,117276895,36.5220851969,0.0,140.1802452879,283.2612457296043,17818.776071962,-15.4874719758,0.11649841931118149,0.0593775536,-0.1401016153,0.0256457041,-0.23404997546989634,-286729795916.0,-66740305013,0.018134715,1.5592805669,0.1112464963,1.5590449688,2.238141109010241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2311909447,0.015359100615584658,1.7818776071962001
BIC,2017,2,1.9266108334,3846682156000,117276895,30.1338276818,0.0,33.1306199404,229.70779178626788,17024.7148155398,-13.1949201626,0.08372552737762168,0.0613887625,-0.1424084431,0.0264723922,-0.25034447628254336,-287717026272.0,-80550512440,0.0213414634,1.5360940641,0.0847833079,1.5358758717,2.4405818369443373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4405818369,0.016545263132179685,1.747244035934785
BIC,2017,1,2.1918924948,4550343526000,117276895,34.3991237676,0.0,-113.5394428046,377.7136321779324,17701.598089871,-15.720545282,0.16445714981539086,0.0638308353,-0.1341635501,0.0280685294,-0.29531956351823113,-283542438149.0,-79545309708,0.0180412371,1.4408806447,0.083273776,1.4406694578,2.4308102613810214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4308102614,0.0167029730417651,1.814643497515005
BIC,2016,4,2.3092781197,4691075800000,117276895,36.9257654206,0.0,95.0840014416,166.21207746845616,17321.4303026184,-16.2990793136,0.07364080784940638,0.0617509723,0.0,0.0288113801,-0.24910516194585577,-277926973305.0,-65938523752,0.0175,1.6331138548,0.1338990569,1.6328329638,2.151451540515397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1480535681,0.017940766647010113,1.7760616878030409
BIC,2016,3,2.4820360432,4984268037500,117276895,30.525624222,0.0,-5.0614082698,314.84421691075636,17123.0390130639,-16.9198901584,0.14041309091550697,0.0774478515,0.0,0.0348607462,-0.25013338861436485,-287205630719.0,-65776725066,0.0188235294,1.5746655693,0.1016649474,1.5742463825,2.2517727471230273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2517727471,0.016850100777915964,1.7544088821075967
BIC,2016,2,1.9441289183,3834954466500,117276895,25.2882976317,0.0,15.4620631736,269.16578082153353,16819.872227475,-12.8727026208,0.11385239033592738,0.0757594339,0.0,0.0300845144,-0.26783564818644934,-278530642980.0,-74260613531,0.0244648318,1.5833574549,0.1519810611,1.5831538735,2.2582440780158954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258244078,0.01564929652657577,1.7231669777964365
BIC,2016,1,1.6184743151,3283753060000,117276895,21.4556541944,0.0,24.3736844308,331.79658649728066,17300.2436546005,18.4753256956,0.15683542968889388,0.0814900898,0.0,0.0294457274,-0.2997762503221853,-273868492368.0,-74376787758,0.0285714286,1.4570111486,0.0928130914,1.4567800151,2.253336215250757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2533362153,0.01599937839895795,1.7691944266191564
BIC,2015,4,1.2507944198,2486270174000,117276895,21.9254759999,0.0,25.0845930389,435.858376792803,16949.2281576435,13.7849130057,0.19934586898101211,0.0,0.0,0.0,-0.29914652899415595,0.0,-76706926917,0.0,0.0,0.0,0.0,2.122432253695245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01657387825447567,1.734262421353328
BIC,2015,3,1.3072456968,1782608804000,117276895,15.3526275951,0.0,1.2062311265,102.89285424891237,11627.5005053786,5.7018375733,0.05090288063678184,0.0,0.0,0.0,-0.24338732507504895,0.0,-57697005200,0.0657894737,0.0,0.0,0.0,4.545000978591374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03776455092528359,0.7909163747360467
BIC,2015,2,1.9117744542,1684682602200,76229982,16.2302378786,0.0,-33.6110347486,252.64946843356202,11559.9410542429,10.3788478905,0.0848770177729909,0.1124744155,0.0,0.0335099172,-0.31168591421670205,149526039435.0,-70724725444,0.0452488688,1.2596822587,0.07911442,1.2595865199,3.56043652584818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5604365258,0.027126957043855017,0.784870031546282
BIC,2015,1,1.8995637661,1783781578800,76229982,16.488074424,0.0,12.7352138044,428.21171106927454,12318.6177890872,11.4325226088,0.17568316443059415,0.0,0.0,0.0,-0.1849284954242433,0.0,-34360387157,0.0427350427,0.0,0.0,0.0,3.286266267176799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024774443699538913,0.8312696535818074
BIC,2014,4,1.3639529306,1234925708400,76229982,12.2122234664,1.5468055308,10.8481451788,281.21605395367925,11877.2427078495,7.6129276873,0.09874351172568224,0.118007528,0.0,0.0358730509,-0.4122338899765932,141955419458.0,-89495469589,0.0,4.659745436,2.1507825294,4.6592927181,3.3871806562605,0.2859732987,36.1538503966,134.2325477462119,0.1131884922,220.9547858351,355.30052207351196,3224.7094438837,0.0,2.3503253547,0.027273255347580672,0.772020778542099
BIC,2014,3,1.1810501493,1051973751600,76229982,10.243720608,1.3979954084,27.4793427867,399.57871793804173,11684.5165358822,7.2391285678,0.16880758144138672,0.1190035346,10.7894743753,0.0411365004,-0.21191542358257723,137321511845.0,-38238318412,0.0,4.7324757275,2.2603431653,4.7318911469,3.1912333946479055,0.3077910874,35.7682888592,153.02559484151678,0.1065872298,242.7569305703,395.88911264161675,3424.4252385234,0.0,2.1554499022,0.02671964967428849,0.7594935773231377
BIC,2014,2,1.3646505657,1173941722800,76229982,11.1562179046,1.5977988128,14.4964252508,310.20108492220294,11284.9401791673,7.1306963557,0.14311284184480452,0.1249887424,12.0404279261,0.0471902009,-0.3537184570309024,145659079112.0,-58445118804,0.0,4.8682231787,2.3888299173,4.8678227214,3.2105260335612487,0.3402964657,39.203089524,145.61175284973226,0.0742262332,243.2054917208,388.89147080373226,4917.3989273736,0.0,2.1752483463,0.02583671564836563,0.7335211140514932
BIC,2014,1,0.9568146888,800415000000,76230000,7.8711243113,1.1449001338,-46.9982152926,322.78249981634525,10973.9117952774,5.4149341086,0.17491421643970773,0.1239835528,8.2093846153,0.0519088612,-0.32861093618941845,130653743210.0,-46226690720,0.0,4.8979754564,2.5855731427,4.897919154,2.8971909898848947,0.3736375588,43.0000422036,148.39654567918538,0.0524577997,243.1090004898,391.5580039686854,6957.973867236,0.0,1.8638462906,0.022298752312361628,0.7133044374631508
BIC,2013,4,1.0834214486,858000000000,66000000,9.0073233364,1.2613184818,17.1308074943,331.18566833333335,11999.0240332273,6.4036001678,0.1305912434582944,0.1221061986,8.8,0.0570131967,-0.442185815296271,129308399043.0,-74012695328,0.0769230769,3.2152318807,2.3936962607,3.2152318807,2.2086206444928482,0.4097291241,40.3774168579,189.6865188314266,0.0,224.0272964651,413.7138152965266,0.0,0.0,1.1839830576,0.024557398853726726,0.6761066430706577
BIC,2013,3,1.0872030722,838200000000,66000000,9.2251322396,1.3225353261,0.0,481.4610026969697,11681.3503602273,6.565310399,0.23371763820405492,0.1186099053,9.2363636363,0.0560053798,-0.43310593014781557,121214608701.0,-58885408574,0.0787401574,3.1334203898,2.5459583495,3.1332120055,2.2044405205155777,0.3946763618,46.1507071555,167.0788868930326,0.0809760314,227.9167708636,395.0766337880326,4507.5066493474,0.0,1.1711839303,0.018955503244336137,0.6573921689988467
BIC,2013,2,0.8282552266,607200000000,66000000,6.9970958625,1.0722727365,16.4200152663,286.15605501515154,11107.6872248485,5.2261296642,0.11298964149339445,0.1138968843,6.6909090909,0.0516063367,-0.40426084180915295,110100073720.0,-67572489713,0.1086956521,3.064190555,2.4613120725,3.064190555,2.1960950639435137,0.3415575498,41.1668268412,205.62781421670215,0.0,253.0896089925,458.71742320920214,0.0,0.0545622678,1.1960950639,0.016769478222114085,0.6251080887160254
BIC,2013,1,0.8484535737,653400000000,66000000,7.5965491387,1.2269994372,16.9028122462,352.09291833333333,11668.2872304394,5.5585070153,0.202138005829249,0.1136299213,7.2,0.0458347762,-0.38677428107520595,112861201198.0,-44464236188,0.101010101,3.248952952,2.537563315,3.248952952,2.0109605174501874,0.2876321351,36.5957263446,262.2007712573764,0.0,256.4971457689,518.6979170262764,0.0,0.0584334417,1.0109605174,0.01787766908105411,0.6566570143326186
