ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
TMX,2022,1,0.6391807452,60000000000,6000000,25.2373156804,0.1174290501,6.7698858335,-117.25880783333334,15645.0269753333,-28.4156084357,0.029442936382190452,-0.006415979704486074,0.0253229658,-0.0140918476,0.0170426477,-0.014976188330349017,-909970228.0,-1642233988,0.08,3.0937368645,0.761826009,3.0014335461,1.4990815067184402,3.66272808,448.2101546983,35.13274838611128,2.5981963153,21.4622088987,59.19315360011128,140.4820712931,0.4990815067,0.010499419523255048,1.5645026975333334
TMX,2021,4,0.729589614,69000000000,6000000,22.3790167054,0.1392241604,-10.2284306266,205.95186916666665,15762.2857831667,-117.8126042623,0.033567741049563955,0.007669597826181206,0.031767321,-0.0091365054,0.0215350744,0.0021761554745981736,-447852646.0,350618088,0.0,3.5208573119,0.7987152574,3.4605287088,1.4194417413985663,3.4615672148,382.227729499,27.44467401106788,2.6078718137,21.8862631774,51.938809002167886,139.9608669716,0.4212880113,0.01149467852834852,1.5782787810833334
TMX,2021,3,0.7190163678,67200000000,6000000,25.4053820466,0.1345737448,-24.6436590798,-8.1257285,15576.8359416667,-29.4822335025,0.0310121700996245,-0.0006676524256455779,0.0273978768,-0.0229849543,0.0182845884,-0.018033038349176647,-1728589747.0,-1316837037,0.0892857143,2.935471061,0.335878261,2.8774368981,1.542700763171088,3.4518393926,370.6513041537,37.77512553766383,2.91700366,24.4065700378,65.09869923546384,125.1283997351,0.5427007632,0.01274793182712433,1.5576835941666667
TMX,2021,2,0.8084716707,75600000000,6000000,11.3965503524,0.1287126415,44.2945913629,315.6713213333333,15584.9616701667,26.7418666392,0.04075186759270531,0.011331389628731908,0.0677618796,0.0215529505,0.044344035,0.007691644177067244,2447934630.0,1285648924,0.0793650794,3.1853842847,0.2369179856,3.0723721277,1.4830324100557226,3.9263356075,404.4762272767,31.89324277687121,2.9844301222,22.6263946127,57.50406751177121,122.3014059833,0.4830324101,0.013841985481402834,1.5584961670166666
TMX,2021,1,0.7946554039,79200000000,6000000,9.9855490357,0.1370077025,6.0568646248,20.878796666666666,16610.9736821667,39.6530365151,0.03185125556003658,0.0013282641609635754,0.08072761446237564,0.012663401663303375,0.05136510729789734,-0.01254865517856772,1600105600.0,-1183503226,0.0757575758,3.380859613418579,0.3766500949859619,3.305799961090088,1.4434522192142714,3.743649482727051,370.493896484375,33.093208775967945,3.130828619003296,25.501920700073242,61.72595809504448,116.58255004882812,0.44345220923423767,0.014031045798972056,1.6610973682166668
TMX,2020,4,0.7293508617,72600000000,6000000,8.3885667912,0.1214051652,-13.7732057753,112.42707966666667,16590.0948855,24.5643468891,0.043728391327642266,0.00409150705936808,0.0867369905,0.0147376291,0.0542348703,-0.0056621081519461275,1943812184.0,-933505833,0.0,2.9862191952,0.6016375361,2.8949162317,1.5263113591832547,3.7473927167,343.0578831575,26.987732295294787,2.6725404384,26.7292290916,56.389501825294786,136.5741729297,0.5263113592,0.015116741328537714,1.65900948855
TMX,2020,3,1.0741811407,106200000000,6000000,9.7102109034,0.1622810462,11.0933492349,656.6205148333333,16477.6678058333,17.5727626114,0.053494685071086026,0.02446668053522881,0.1108296912,0.0415866485,0.0674676515,0.017679174185033317,4629236653.0,2846771577,0.0564971751,2.5728164412,0.3966134839,2.4797615396,1.6578379498379383,4.036978688,365.4855212131,30.83076970522859,3.0522364275,26.6320378806,60.51504401332859,119.5844452648,0.6578379498,0.016295207347543722,1.6477667805833334
TMX,2020,2,0.916500642,87000000000,6000000,9.1924973502,0.1203631709,8.0651088233,531.9838966666666,15821.047291,17.4137306057,0.053876490325476395,0.02021937883627686,0.0963340865,0.0384528606,0.0582927793,0.003372190924353787,4199949332.0,532346107,0.0689655172,2.5579965849,0.2285687963,2.4696194126,1.6639970260149997,4.4519948646,376.4681465917,29.021823394466725,2.7682384704,24.6795544802,56.469616345066726,131.8528023891,0.663997026,0.018191843174022573,1.5821047291
TMX,2020,1,0.9160456062,92400000000,6000000,9.7863810185,0.1157928591,21.4629313518,141.40799833333332,16811.390061,11.381821951,0.03463913727722379,0.007426820181001799,0.0962064852,0.0521913965,0.0550045761,-0.008566269004126388,5846489394.0,-978619859,0.0649350649,2.7909699377,0.4615911669,2.6855074931,1.5789140073993235,4.6487818305,387.8523941331,27.612311659992855,2.6305702511,25.7520394197,55.994921330792856,138.7531847315,0.5789140074,0.018268626868586144,1.6811390061
TMX,2019,4,0.9298150377,93000000000,6000000,9.2668126129,0.1102797125,16.1870776672,492.81102583333336,16669.9820626667,5.54680166,0.04181284798853633,0.013361856735891763,0.0964852472,0.0692404513,0.0585395341,0.007731917266354284,7516738852.0,1711008053,0.0,2.5288291997,1.0410944068,2.4706497498,1.6718709267813714,4.9190814887,370.3264517665,21.91489184139894,2.289200628,20.5979306517,44.80202312109894,159.4443036302,0.6719080481,0.01980183021991158,1.6678165671166667
TMX,2019,3,0.7228757266,70200000000,6000000,7.8996401431,0.0789682258,3.8571024676,411.17039216666666,16185.3546453333,2.7589320902,0.03367481509076666,0.010753477246674267,0.0869436678,0.0639227432,0.0499535653,0.010397924850710545,6848251035.0,2385452858,0.1282051282,2.4744727709,0.7851534276,2.3828037141,1.6980990105206701,4.9971388566,378.1607151427,27.116055151004172,2.6943544295,23.351894936,53.16230451650417,135.4684432009,0.6980990105,0.021920772437463824,1.6185354645333334
TMX,2019,2,0.8253091455,78000000000,6000000,8.3374273611,0.0859739139,-9.9543806788,528.2259958333333,15751.6732615,1.9696552707,0.04168046466005005,0.013600764644233057,0.0895929845,0.0588915692,0.0510422246,0.009211856659633678,6255033252.0,2146618496,0.1153846154,1.9533318233,0.668959223,1.8876759419,2.0647598014233353,4.9498832894,361.3247477372,27.60544660084023,3.0064764689,24.2213235038,54.83324657354024,121.404575681,1.0647598014,0.024088935422970206,1.57516732615
TMX,2019,1,0.8438378608,92400000000,6000000,8.4148116482,0.0907582115,-4.1131497859,248.61172183333332,18249.9514611667,0.7976132484,0.04187730597342093,0.009347795538023873,0.1030569439,0.0755251492,0.0605778021,0.004284643832134282,9007545560.0,683720141,0.0974025974,2.6954141531,1.3324326557,2.5954446451,1.6064701983756646,5.6165804319,379.4309242954,25.12390851561407,2.8802966833,20.8820193557,48.88622455461407,126.7230567332,0.6064701984,0.022143948566653634,1.8249951461166667
TMX,2018,4,0.6221759137,67200000000,6000000,3.8429152856,0.0580290745,2.519382595,293.07201383333336,18001.3397393333,0.9213933034,0.04480018242761287,0.006587206339458826,0.1722580903,0.1474698918,0.0990370337,0.0037156579690730386,16713872458.0,991882119,0.1339285714,2.6236671962,1.5270646171,2.5257492947,1.6304322886620852,6.5586248658,390.460089525,20.93261800269005,4.4160385007,13.0251804847,38.37383698809005,82.6532648975,0.6262581088,0.02388549085847532,1.7952778761833332
TMX,2018,3,0.4190330058,44400000000,6000000,2.2525315993,0.0348728566,1.5753001524,489.32424283333336,17659.706748,-0.3714560348,0.04990721737135196,0.011852682338733472,0.1912013116,0.1803692731,0.1022991319,0.00703916986377506,19921468900.0,1743623780,0.1013513514,2.3418634673,0.6642463766,2.2218733117,1.7599091319860007,6.6077760739,415.5236333087,22.319614538751168,4.3377704557,17.5288417492,44.18622674365117,84.1446092479,0.759909132,0.026136242582412785,1.7659706748
TMX,2018,2,0.5765742258,59400000000,6000000,3.1337422071,0.0424299439,1.3167997969,799.098344,17170.3825051667,1.4343790082,0.04513459460929005,0.013943211946731843,0.0,0.0,0.0,0.014106548291760616,0.0,4850755804,0.0757575758,0.0,0.0,0.0,1.8156316463316549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028788282721789134,1.7170382505166666
TMX,2018,1,0.5431835552,55800000000,6000000,3.5218936914,0.0386918927,0.7291994248,1284.3984671666667,17121.2841611667,-0.7763640314,0.0360264425059127,0.025728702769986997,0.1608632818,0.149526034,0.0825924023,0.026616119068656047,16228863758.0,7972194208,0.0806451613,1.8816829921,0.5973319254,1.7110180675,2.138786942466786,7.5178969236,414.8527834024,27.13574959797492,3.9414815252,16.5639517922,47.64118291537493,92.6047725108,1.1387869425,0.03078351293855787,1.7121284161166668
TMX,2017,4,0.5114641955,48600000000,6000000,4.9164959262,0.0337547816,1.1618235288,712.3714833333333,15836.885694,1.8204096277,0.04459589719741619,0.011186067394272666,0.1022170609,0.0968321175,0.0615487039,0.0118947982677902,10082905692.0,4545037029,0.0,2.1682093915,1.0296633269,1.912443655,1.7632904629723964,8.9647729174,410.0884077123,22.311401924279384,3.9735850697,8.7412375054,35.02622449937938,91.8565963989,0.8678557553,0.03336907695285188,1.6776032486333334
TMX,2017,3,0.5104689397,49200000000,6000000,6.6814865796,0.0341672431,2.7207103761,363.2939293333333,16063.661003,4.5262762359,0.030335072125725202,0.005821066201801072,0.0756099352,0.0352611068,0.0434604239,0.004877268251112566,4187773262.0,1826347840,0.0609756098,1.8401651034,0.2717585807,1.7485479253,2.173224427024885,8.4987904496,382.007973124,30.70417552826992,2.5655704281,14.8915710662,48.161317022569925,142.2685559499,1.173224427,0.03713566452184175,1.6063661003
TMX,2017,2,0.5222807825,49200000000,6000000,7.1294691849,0.0349746841,2.772910655,280.56097,15700.3670736667,6.8949410564,0.031259133623468646,0.004360222116640272,0.071427129,0.02222362,0.043746146,0.0026339219387344634,2781750500.0,1016887224,0.0609756098,2.4103793816,0.4645072462,2.2567694165,1.7055219734264735,8.917501563,384.0112696216,29.16015823971643,2.5010502364,12.737355576,44.398564052116434,145.9386919519,0.7055219734,0.04039144123347545,1.5700367073666666
TMX,2017,1,0.6621439305,66600000000,6000000,7.1313987771,0.0493114577,3.5557850911,364.9989485,16763.7268711667,19.6173274736,0.02493355733431265,0.007369783816208816,0.0973256445,0.0143849651,0.0602814237,0.006100593270733829,2036175830.0,1812842969,0.045045045,2.5788509399,0.4329594962,2.4281332197,1.6293381158664615,8.7178698653,382.4140222931,31.35483735662045,2.5486341713,12.9845272368,46.88799876472045,143.2139630359,0.6293381159,0.04007379666603022,1.6763726871166666
TMX,2016,4,0.701273907,69000000000,6000000,7.4585539321,0.0548735357,11.8856626886,218.417943,16398.7279226667,19.8452116432,0.030009361781082447,0.003428112227378557,0.0981543054,0.0,0.064521505,-0.003289564415121676,2063077887.0,-1257543240,0.0,3.1954591756,0.6465471439,2.9674765804,1.46074159163223,8.7699310627,334.1547592494,28.597770368793974,3.374249941,10.4079757044,42.37999601419397,108.1721883019,0.4607415916,0.03722927757236603,1.6398727922666667
TMX,2016,3,0.707522853,66000000000,6000000,6.296665862,0.0553828381,3.7034100027,286.17789166666665,15547.2009898333,3.8374484347,0.02358313070248318,0.005032181247344619,0.1141981204,0.0,0.0684768515,0.0015278445240381787,5321287300.0,521326999,0.0454545455,2.3473217679,0.6763848347,2.2228509902,1.7444270242106608,7.7853694008,339.8767290915,37.44914321014186,2.9496307239,15.2641556708,55.662929604841864,123.7443036637,0.7444270242,0.03381390593567987,1.5547200989833334
TMX,2016,2,0.7863168755,72000000000,6000000,6.6624540291,0.0626660068,6.3694911362,686.9021043333333,15261.0230981667,3.5421109625,0.03734128763790447,0.012491381178428428,0.0,0.0,0.0,0.0011221630061340588,0.0,370247030,0.0416666667,0.0,0.0,0.0,1.6311478472124041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581042128158405,1.5261023098166666
TMX,2016,1,0.7157467002,66000000000,6000000,7.7902705524,0.0590935209,-8.0574516716,350.3558981666667,15368.5654383333,2.0688622817,0.033707518395220355,0.010304770809418058,0.0953713153,0.0,0.0554433731,0.009389773606577499,6671494972.0,1915479321,0.0454545455,2.4289623032,0.6805436316,2.3175099581,1.698561602528527,7.3090733181,284.1867846137,41.08337850850847,3.23088454,17.4761788437,61.79044189220846,112.9721583918,0.6985616025,0.04043810311988344,1.5368565438333333
TMX,2015,4,0.266343334,24000000000,6000000,3.3464176773,0.0225880041,-1.1183719893,423.5203905,15018.2095401667,-2.9731791789,0.057734019540446845,0.00802753499007707,0.0,0.0,0.0,0.006300330679507491,0.0,1994374497,0.125,0.0,0.0,0.0,1.5937660312586905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04288337035467716,1.50135795805
TMX,2015,3,0.2535973262,22200000000,6000000,3.5587173409,0.0215879907,-0.2693726379,340.3597383333333,14590.05919,-0.9304820773,0.043885446483647825,0.006842303266214351,0.0,0.0,0.0,0.004181683329208922,0.0,1248068016,0.1351351351,0.0,0.0,0.0,1.8041213800357905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04566055177189449,1.459005919
TMX,2015,2,0.2877253667,24600000000,6000000,4.3320394766,0.0248448378,-0.3312765981,297.7816848333333,14249.6994516667,-1.5983122019,0.033533515560784405,0.005998302647804679,0.0,0.0,0.0,0.0032799952936635895,0.0,976998910,0.1219512195,0.0,0.0,0.0,1.79064518859137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04832013579201956,1.4249699451666666
TMX,2015,1,0.6177676384,54000000000,6000000,7.2636831205,0.0549154077,-2.1282876998,129.01628016666666,14568.5844335,0.1039526719,0.033563480551894107,0.005173291646513471,0.0,0.0,0.0,-0.0001634431041488145,0.0,-24456562,0.0555555556,0.0,0.0,0.0,1.7504898752111144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06117417835398373,1.45685844335
TMX,2014,4,0.7271685613,63000000000,6000000,8.9744153993,0.0632038851,-4.4547150116,272.5427408333333,14439.5681533333,-1.4078148127,0.06180558451008802,0.0057907852080749615,0.0835768298,0.0,0.0371197846,0.003904206758422479,9701903573.0,1102506661,0.0,1.9995156685,0.9197847194,1.9252652021,2.0536209084187287,5.2706944515,171.4595584528,40.07235939273453,2.7483675188,35.2294159822,78.05014289373455,132.8061103516,0.9868490095,0.06289600849333074,1.4542347926
TMX,2014,3,0.7358194357,63000000000,6000000,7.5805880967,0.0633557306,16.0179866511,247.0957295,14269.8051851667,-4.4400134027,0.05217140749081387,0.005696589861218041,0.0997003054,16.4609053497,0.0363065245,-0.0022290407558472683,11496126498.0,-580122282,0.0476190476,1.5454504056,0.7582724548,1.4653422445,2.780700427133165,4.3441185975,168.7391282534,43.803613360942215,3.7413276294,49.393553319,96.93849430934222,97.5589512999,1.7807004271,0.0659559196700419,1.4269805185166666
TMX,2014,2,0.6489473399,54600000000,6000000,6.276179578,0.0551929593,6.2247101086,590.3860846666666,14022.7094556667,-4.5449068784,0.050532760099509154,0.012170767197514358,0.1064673648,14.2661179698,0.0385148693,0.006700220178818729,12075275579.0,1950107184,0.0549450549,1.5431752726,0.7401566101,1.4888193815,2.782050960848253,4.3796571025,163.324289472,45.16967488242279,3.7971543621,48.988827538,97.9556567825228,96.1246146957,1.7820509608,0.06906706906835469,1.4022709455666666
TMX,2014,1,0.5174476753,42600000000,6000000,6.4881590227,0.0419918871,3.7933460835,162.7478615,13721.1941195,-6.9102576193,0.04464505040619089,0.005987887520922321,0.0821053731,11.130707427,0.0291922177,0.0018012072267857987,9005108907.0,293735602,0.0704225352,1.5120248254,0.6850579863,1.4419047122,2.883207961806384,4.5104843682,163.0741381795,45.13440588602993,3.8179940359,47.8392070551,96.79160697702993,95.5999398017,1.8832079618,0.072576537568604,1.37211941195
TMX,2013,4,0.6195400151,50400000000,6000000,7.285440999,0.0488597939,-4.6063178868,384.887134,13558.446258,-4.2804608584,0.047443576321828634,0.008247568722219524,0.0851660311,0.0,0.0327993818,0.008623108282291798,9946408892.0,2414474043,0.0714285714,1.6277488126,0.7570202071,1.5630209639,2.5336162153870148,4.8906870508,176.0341099249,36.33564491911424,3.2023869151,41.071905059,80.60993689321424,113.9774829442,1.5334407946,0.07546859759408218,1.3557507508
TMX,2013,3,0.6756438542,53400000000,6000000,9.6268487819,0.0502458619,-17.4940109081,311.905565,13172.620374,-3.5184718283,0.03734450925362058,0.007335275364648748,0.0693946906,7.7064617382,0.0251865061,0.004731954024865078,7451981967.0,1207253487,0.0674157303,1.5148306321,0.5492264005,1.4280400823,2.8590440683440996,4.8256050563,175.0532313016,42.48005077416314,3.9492643138,43.5807167617,90.01003184966314,92.4222769083,1.8590440683,0.07974839983800477,1.3172620374
TMX,2013,2,0.4743126716,36600000000,6000000,6.0230684469,0.0347737426,2.1603860241,234.760608,12860.714809,-6.3009071964,0.042139759365962495,0.004453586246270911,0.0757538979,5.2819569217,0.0286180745,0.0016967462063271223,8158182538.0,536640562,0.0983606557,1.479321726,0.5820100378,1.4173604373,2.9837029835993256,4.9568613809,177.3902995575,40.580738135509236,3.9075991185,40.8099082216,85.29824547560924,93.4077393629,1.9837029835,0.08380752784796473,1.2860714809
TMX,2013,1,0.4949701084,40800000000,6000000,5.4145003672,0.040247602,-1.0725254515,220.49236783333333,13738.2033458333,-2.8537100366,0.03888935407929237,0.0073449153497244036,0.0937640509,5.8880831258,0.0370988512,0.0038447841115279444,10117318412.0,692516261,0.0882352941,1.6288884941,0.5588454911,1.5261350384,2.535623162900586,4.9908996611,175.0595319829,39.21887865878725,4.428915805,38.5438325607,82.19162702448725,82.4129462083,1.5356231629,0.07199009497603814,1.3738203345833333
