ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Interest Coverage,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
EIC,2017,4,0.8001667667,300752589000.0,36677145.0,258.3866378589,45.4812696515,-49.3877974339,6.672245099775351,10247.8637473009,-82.5049422433,0.22982972422854747,0.06189858860959908,0.0030982057,-0.0106288587,0.002859617,-0.28389426004705115,-3632086175.0,-1122388941,0.0,2.9495591337,0.0336240748,2.9432694433,0.0,1.078621974235454,0.0162459584,0.1436859023,62.72453205375476,92.1601486956,2135.3642509019,2290.2489316512547,3.9604970822,0.0801468507,0.12165662079214325,1.0273434934807495
EIC,2017,3,0.7791072835,293417160000.0,36677145.0,212.4100699384,89.5185096807,-4717.0995000762,8.456774429961765,10268.162253387,-82.4919092496,0.4104434224449966,0.6744258084983846,0.0036730202,-0.0103916852,0.0033907091,-2.4057526707663093,-3543737001.0,-1106412476,0.0,3.0037153737,0.0366940708,2.9227329769,0.0,1.0786967270553123,0.0080454955,0.0711561279,45.04043872552539,340.1313789314,4533.5877910191,4918.759608676026,1.073114751,0.0786967271,0.12195223023004732,1.0268162253386952
EIC,2017,2,0.7797494788,293417160000.0,36677145.0,250.0322696601,93.5911232882,216.5131116077,10.175695654609976,10259.705478957,-78.1754550226,0.24097903657586023,0.31916702626485954,0.0031232111,-0.010950976,0.0028763322,-0.7528160320114888,-3731066539.0,-880299537,0.0,2.9227154301,0.0566940743,2.8547971731,0.0,1.0815295978674633,0.0076842315,0.0679234342,42.13029571624721,333.3047189255,4915.8353249143,5291.2703395560475,1.0950940064,0.0815295979,0.12228608304650551,1.025970547895699
EIC,2017,1,0.7414974307,278746302000.0,36677145.0,279.0312509224,96.8282081518,-171.0597550213,11.092632264588751,10249.5297833024,-70.5759410428,0.12269108556483972,0.3950428307309043,0.0026607704,-0.0118219734,0.0024435633,-0.8601862222358717,-3946139643.0,-885887218,0.0,2.8842368631,0.0075314529,2.8168171546,0.0,1.086104442941864,0.0070416515,0.0622386499,40.17225416309914,324.7502582168,5336.9057263965,5701.828238776398,1.1239405998,0.0861044429,0.12265369695733362,1.024952978330238
EIC,2016,4,0.7647651575,287182045350.0,36677145.0,302.081505093,135.3597598744,-28.6976726244,7.937895465963885,10238.4371510378,-72.8081390325,0.4045523688670186,0.47064025071677346,0.0025348604,-0.0120828188,0.0023190551,-1.6827938511774556,-3933200743.0,-1040980867,0.0,2.8574049708,0.0249650889,2.7839015573,0.0,1.086723797316679,0.0051754204,0.0456211481,60.39628352442292,514.9844570511,8683.8995388845,9259.280279460023,0.7087592548,0.0867237973,0.12303888368174562,1.0238437151037791
EIC,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067150760802709,0.3224868237729113,0.0,0.0,0.0,-4.140439653988917,0.0,-1313648580,0.0,0.0,0.0,0.0,0.0,1.0889778948845723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12338684592885121,1.0230499255571828
EIC,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13620698070047815,0.21760486792524214,0.0,0.0,0.0,-1.318310352417762,0.0,-1203640819,0.0,0.0,0.0,0.0,0.0,1.0937600921771138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12370762801344307,1.022770960894039
EIC,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130467120536199,1.314663594352003,0.0,0.0,0.0,-3.5897740707435593,0.0,-979029293,0.0,0.0,0.0,0.0,0.0,1.0986086371732149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12430881720241768,1.022229293951315
EIC,2015,4,0.0,0.0,36677145.0,0.0,0.0,0.0,-8.892137324211031,10212.5169888657,0.0,0.5488299697845034,-1.1958401021374931,0.0,0.0,0.0,-5.798700770201299,0.0,-1581463848,0.0,0.0,0.0,0.0,0.0,1.0994090260281513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12496641161060111,1.0212316866866273
EIC,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09513524373043097,0.22544799695257356,0.0,0.0,0.0,-0.7230944184132119,0.0,-1065608977,0.0,0.0,0.0,0.0,235.98041596069862,1.0986653362588321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22861100723323496,1.0222369900765176
EIC,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2897323384392838,-0.013524985453372206,0.0,0.0,0.0,-2.7776730565154155,0.0,-1500696936,0.0,0.0,0.0,0.0,0.0,1.1032335261962687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12601247881117306,1.0214444653230235
EIC,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6075210380591456,1.452024359881309,0.0,0.0,0.0,-3.49860674916806,0.0,-954165478,0.0,0.0,0.0,0.0,0.0,1.1034409876490814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298381698723329,1.0215436269698746
EIC,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0902485571,0.0,0.0,0.0206156627,0.0,0.0192023963,0.0,11635977172.0,-1733770952,0.0,2.3626320435,2.105793217,2.3593196093,0.0,1.1019922756923648,0.0013431237,0.0019640895,6300.185040922454,4143.8542428563,28000.0665036822,38444.105787460954,0.0880822487,0.1019922756,0.23075215406569824,1.0162101202015588
EIC,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10226.0862800847,-3.8475194085,0.0,0.0,0.0206156627,0.0,0.0192023963,0.0,11635977172.0,-2000403128,0.0,2.5689140188,2.136371409,2.5683696768,0.0,1.1052090401560188,0.0013431237,0.0019640895,6300.185040922454,4143.8542428563,28000.0665036822,38444.105787460954,0.0880822487,0.108501598,0.8439246820723859,1.0218037025728148
