ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA,Gross Profit Margin (%),Net Profit Margin (%),ROE (%),ROIC (%),ROA (%),Biên EBIT (%),EBITDA (Bn. VND),EBIT (Bn. VND),Dividend yield (%),Current Ratio,Cash Ratio,Quick Ratio,Financial Leverage,Asset Turnover,Fixed Asset Turnover,Days Sales Outstanding,Days Inventory Outstanding,Days Payable Outstanding,Cash Cycle,Inventory Turnover,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
SAF,2022,1,3.5186723033,623458918000,10055789,12.5779324319,0.7244428829,5.9678431987,1351.4606163673482,17620.2824974748,9.9299192563,0.22469504458652936,0.07175087817593907,0.3128316811,0.3177902133,0.1884849563,0.0804435937314701,58045311426.0,15236449948,0.0483870968,2.4215133367,0.4648358735,1.9900305308,1.5715696589178596,3.2725161648,25.5286998623,16.6803771376914,27.6936264404,7.9623259709,52.3363295489914,13.1799279082,0.5715696589,0.18634397255902233,1.4708381617951636
SAF,2021,4,3.6880359524,603347340000,10055789,12.2105348962,0.6311068879,5.0340135247,928.5524521248407,16268.8218811075,8.6034817413,0.17781171712065608,0.04799984105362653,0.3122321987,0.3471762161,0.2054748342,0.05074770181184725,63347292129.0,9871864219,0.05,2.3808768334,0.5081028102,1.9549497289,1.5717472606898137,3.9754876418,26.9643014178,12.349096917908545,28.4465462865,4.5780183337,45.37366153810854,12.8310831242,0.5717472607,0.2097693831388165,1.3580261311707296
SAF,2021,3,4.0416500041,623458918000,10055789,12.1218276479,0.6097941972,6.5201550626,1541.9090252390936,15340.2694289826,8.3280195024,0.18370992555112206,0.059817860214283675,0.3360129294,0.389447567,0.209351788,0.06943512965573616,67857531918.0,17997959896,0.0,1.994726701,0.4828686091,1.6852263742,1.7832579815688039,4.1616110866,29.4488014707,15.9712059555658,29.7146798205,6.3109746803,51.9968604563658,12.2834909279,0.7832579816,0.21510102881730314,1.280516001465975
SAF,2021,2,4.0584532047,563124184000,10055789,11.700560079,0.5400263123,17.5190532413,1107.345918753864,13798.3604037436,9.2782364556,0.16707024265222378,0.05120459526104317,0.3210848846,0.4042103575,0.2017239833,0.06070686158386236,58996700224.0,13201652748,0.0,2.0162514245,0.1535847244,1.1248341278,1.7386532935278818,4.3706825621,29.0246678228,14.361518633476527,33.305345783,7.4847849491,55.15164936557653,10.9592016362,0.7386532935,0.24740990474095778,1.1518064511699992
SAF,2021,1,3.4456937233,573179973000,10055789,11.926113973,0.5268997369,8.9923751238,1335.9822544009228,16542.3872743352,8.423813962,0.13588113550545236,0.04554973109125661,0.3257442265,0.3371849327,0.2055765189,0.0533166199917535,61959247140.0,15725107883,0.0,2.7200694731,0.6724883774,1.8455171842,1.4581269800293288,4.6531224495,29.2535217314,12.242003460323586,31.3288485584,6.390652601,49.961504619723584,11.6506037341,0.45812698,0.20902323770424056,1.3808617707334607
SAF,2020,4,3.8930963579,595302708800,10055789,12.7313386414,0.552757885,10.805760597,1129.503070221541,15206.4050199343,8.2112198203,0.1360856731671488,0.04528733585736411,0.3219093693,0.3566017466,0.2146894972,0.05243582219680873,66257622964.0,13150881879,0.0506756757,2.633394407,0.270190723,1.4201786389,1.4637352625191358,4.9448135711,27.1887229338,13.348111550437954,33.9226713539,6.9783626646,54.249145568937955,10.7597658272,0.4637352625,0.2393020147893149,1.2693417832681282
SAF,2020,3,4.0491864051,573179973000,10055789,12.4537611039,0.5127210259,8.2487482721,1213.2644325572066,14076.9019497127,7.9717374122,0.12742909068692218,0.043639878787080685,0.32978712,0.3809270126,0.2036261744,0.05010551681391046,67434320584.0,14007919220,0.0526315789,1.9780762406,0.3386700197,1.1867524632,1.7428716299230789,4.9459873931,28.0179063945,13.424220042173086,30.6934028749,7.7463552487,51.863978165773084,11.8918062454,0.7428716299,0.268566779528033,1.1750574708693498
SAF,2020,2,3.7314484286,482677872000,10055789,11.0959380118,0.4370375872,7.0900518264,1100.6779867795556,12863.6375171555,10.8713644206,0.13809381485333605,0.042159887569034105,0.3200598786,0.3969306281,0.1979094506,0.05030194655882185,42385972797.0,13205710742,0.0625,1.9633256082,0.2360994734,1.0200817553,1.7166459230194755,5.0247188341,26.5024250573,13.374012569780284,32.1205550853,8.3215889324,53.81615658748028,11.3634399851,0.716645923,0.3043312381044006,1.073781249673144
SAF,2020,1,2.6998242762,404242717800,10055789,9.5638732696,0.3705149893,9.6633244104,1206.4975892990594,14889.8579640046,7.9434333367,0.12473914033204604,0.041396986344944764,0.3180433522,0.3328866974,0.194917476,0.04833055241419857,45378363516.0,14164317186,0.0746268657,2.4801417484,0.593020826,1.5607953096,1.4931140032639605,5.0312837324,24.6680159746,14.110407879142674,33.6903929662,10.2934303068,58.094231152142676,10.8339490242,0.4931140033,0.2643956497588299,1.2429182858053607
SAF,2019,4,3.2168205534,442624808600,7918154,10.5413517232,0.4162012436,13.434779787,1341.7074535302042,17377.4069990303,6.1412306123,0.12298579009897263,0.037573430876321985,0.3176791381,0.3622517303,0.2048865432,0.0443642070268855,67998502796.0,12543930725,0.0,2.2686477733,0.1291524833,1.0643693785,1.5390731683670111,5.1892711733,24.3094760503,13.653369446935322,32.1437330794,10.0610723815,55.85817490783532,11.3552461097,0.5390731684,0.30981379343349275,1.1422069211204167
SAF,2019,3,3.1180429552,395907700000,7918154,9.6516314711,0.3808071543,18.1910336498,1222.0139576724575,16035.6995455001,6.4419201039,0.11814386909048255,0.0363651393039795,0.3219560333,0.3828675006,0.1951100147,0.04295905951281893,57572489627.0,11430615593,0.06,1.8573206609,0.2639571049,0.8536376141,1.7468932283716598,4.945101311,22.0253242994,12.577412200921364,35.1461120072,12.056004681,59.779528889121366,10.3852170028,0.7468932284,0.3552533616970904,1.054017265458524
SAF,2019,2,3.6115252806,423621239000,7918154,10.3024802797,0.4153482971,87.366410607,1242.1395284810071,14813.6855878277,7.2702010206,0.12384905823571489,0.039479653042988866,0.0,0.0,0.0,0.046980107558678014,0.0,11704018673,0.0560747664,0.0,0.0,0.0,1.792484784014138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4227655628980321,0.9736949941186676
SAF,2019,1,2.8106136272,389573176800,7918154,9.5074375105,0.3812276771,38.1027588055,1497.064289227009,17505.0741675396,6.9612669655,0.13482822003103614,0.044642760775564276,0.334640784,0.341622272,0.2049124791,0.0533506149642805,51816055163.0,14166180810,0.0609756098,2.2340384883,0.3999731742,1.1519416586,1.5207472951133887,5.1103125685,23.8994151071,11.605996598469046,28.1640415451,11.5388585071,51.30889665066905,12.9597877285,0.5207472951,0.35530170559494795,1.1505984103385274
SAF,2018,4,3.4857549704,441832993200,7918154,10.9729171084,0.4369035751,21.0247830261,1219.2535417977474,16008.0098783125,7.7183489095,0.1372567536192699,0.03728721603428225,0.3312451715,0.3628700274,0.2209628475,0.043694078285464864,55546313158.0,11313073102,0.0537634409,2.1428353873,0.1658987952,1.0975707365,1.562930318970663,5.5495243069,25.3562624642,10.464705620131435,25.6242645883,8.9445541396,45.033524348031435,14.2443112364,0.562930319,0.35396365599199614,1.0521972396337884
SAF,2018,3,3.7866605039,443416624000,7918154,11.2146809181,0.4571822913,9.1254727758,1234.4669215829852,14788.7564628069,7.9738715186,0.1231845345608266,0.03967879909595943,0.3377258882,0.3842458592,0.2129305438,0.04473140721806069,53151852562.0,11019387179,0.0535714286,1.8462284146,0.2158068202,1.0562713901,1.7865768783383706,5.2231859188,25.6417710854,10.342111804736213,22.2123598675,9.7502173161,42.30468898833621,16.4322927495,0.7865768783,0.3299261090238469,0.9720564171354715
SAF,2018,2,4.2053107857,451334778000,7918154,11.9901821374,0.4698128312,7.4201629913,1224.1112112747492,13554.2895412239,8.4310928587,0.12527880434601277,0.03860093717892471,0.0,0.0,0.0,0.04322138177365166,0.0,10852895411,0.0526315789,0.0,0.0,0.0,1.6935788767840874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35670989379570295,0.8909156196732851
SAF,2018,1,4.3469525881,554270780000,7918154,15.5430007294,0.5839530916,8.0814829333,1407.4160160310093,16103.2352163143,10.1278108035,0.1360420396645319,0.04371597930772985,0.3163727461,0.323178545,0.2057433296,0.050250132390089554,49364612913.0,12809831926,0.0428571429,2.5113606771,0.9376568418,1.9018015444,1.4543165165793188,5.4762424707,26.5752936043,10.860819279199685,22.4642930923,8.593219644,41.918332015499686,16.2480073822,0.4543165166,0.3096336214065907,1.0584563460780188
SAF,2017,4,4.7904780972,557438041600,7918154,16.9457254849,0.598728548,8.6061791932,1127.4604494936573,14695.8192002833,11.2717290207,0.12850620435236187,0.0410411923209093,0.2902878043,0.3294454021,0.1978745048,0.04741079804072029,44635807040.0,10312941553,0.0383522727,2.6231758116,1.0891722066,1.6454858158,1.4295680622188585,5.6004128235,26.4164953164,9.65487864399337,28.8613908978,9.1686523024,47.68492184419337,12.6466531461,0.4295680622,0.29991843315106065,0.965947704570339
SAF,2017,3,3.9356270704,422829423600,7918154,13.5380420585,0.4573433837,12.8309304749,994.9017426283955,13568.3587507896,9.86083509,0.11781372971478077,0.0332221099281409,0.2865859386,0.3369893922,0.1823610023,0.0382756436914621,37729965967.0,9076103250,0.0505617978,2.011971697,0.7085775765,1.191910044,1.6670774753266386,5.3981559749,26.7712398231,11.314067269019572,30.6718070478,10.2757461076,52.261620424419576,11.9001791916,0.6670774753,0.3188178643610442,0.891840380688643
SAF,2017,2,4.7719573035,475089240000,7918154,15.5177088515,0.525658479,13.3518191574,973.8566573724128,12573.4570081612,12.0141300751,0.10779016723112142,0.032183302644306085,0.2838070766,0.3512313734,0.1816650439,0.03759978030097877,36493147187.0,9008939691,0.045,2.0382972557,0.5832596208,1.0508530542,1.6312885156398238,5.3628455963,26.0667857884,11.106695604039425,32.850647488,10.5308901559,54.48823324793942,11.1108921105,0.6312885156,0.34383815476849916,0.8264460640147959
SAF,2017,1,3.6702620046,435498470000,7918154,14.5066496801,0.4953352395,24.6024821438,1058.221163291343,14985.3062074822,10.1553250098,0.1148877041277868,0.03538680166778938,0.0,0.0,0.0,0.041968069054848935,0.0,9937521074,0.0490909091,0.0,0.0,0.0,1.4952621861374693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28708479738523024,0.9849755182835973
SAF,2016,4,3.8055343119,419662162000,7918154,14.0526797622,0.4781308378,28.8406697961,917.4608343055718,13927.0850441909,10.6762718006,0.11427400086492598,0.03442601782724436,0.2832846394,0.0,0.195943186,0.03877512795674992,37851438128.0,8182347655,0.0471698113,2.3363065618,0.2784028372,0.883751557,1.5065594105221758,5.7589400796,35.4659346145,10.777283252018236,30.8154608403,7.9987957876,49.59153987991824,11.8447036016,0.5065594105,0.32272768024967535,0.9154192526764836
SAF,2016,3,4.4505513046,458461116600,7918154,15.8901541249,0.5433666623,11.7918640192,917.0115280657587,13009.6242098853,13.478840029,0.10801401270848893,0.03355544833569431,0.2827878666,0.0,0.183620859,0.03622769732705913,32222155675.0,7839284470,0.0431778929,2.0248030186,0.3706944167,0.9115050116,1.6323247532678438,5.3697879387,44.9466018579,12.681650620184017,28.3953842052,9.6093645163,50.686399341684016,12.8542018436,0.6323247533,0.33786197269073864,0.8551150821601797
SAF,2016,2,3.994174069,382446838200,7918154,13.4545183218,0.4669692227,13.495765924,898.6712079608454,12092.6126818195,10.648900167,0.10120674404129196,0.03309651409223866,0.2846772055,0.0,0.1851476594,0.03431353039010392,31885342227.0,7377477969,0.0517598344,2.327294689,0.6906283202,1.3478059311,1.6488152904275781,5.3345540875,61.5397176636,13.591316165686964,27.4307780832,9.7589489592,50.78104320808696,13.3062211685,0.6488152904,0.1382168191604071,0.7948404442834031
SAF,2016,1,2.5205287212,367402345600,7918154,13.265440249,0.466115479,11.1319141868,1038.3794573836276,18408.8360544853,8.8182367745,0.10324071696265051,0.03494249349699213,0.2832472251,0.0,0.1815339584,0.03795839299599529,31394677943.0,8931696488,0.0538793103,2.7371058801,0.7760894226,1.8200551506,1.5058058891789492,5.1663761164,58.3110895902,14.582964533972483,28.4366531568,10.7810309942,53.80064868497248,12.8355470662,0.5058058892,0.12082108825901842,0.9030160017150082
SAF,2015,4,3.8196080772,384102030000,5909262,14.4870562328,0.5206120694,12.7072062882,1058.1684638454008,17017.4527558602,8.2472418671,0.10636382980808166,0.035318043382851924,0.0,0.0,0.0,0.038224822334944564,0.0,6767634566,0.0461538462,0.0,0.0,0.0,1.3790627782856204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382927347357392,0.834763919972374
SAF,2015,3,4.2608427017,401829816000,5909262,14.9111515242,0.5479905572,22.6283344474,1156.5403590160665,15959.2842920148,10.2356742774,0.10623810351442534,0.03566115542040853,0.0,0.0,0.0,0.039147650139500965,0.0,7502471022,0.0441176471,0.0,0.0,0.0,1.630271865017207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13730944771249995,0.7828571588640437
SAF,2015,2,3.5128622258,307281624000,5909262,11.6149642228,0.4269629248,13.511890333,1080.8221625644624,14802.7439329987,7.9887006796,0.10127064046856563,0.0346686628178168,0.2834969447,0.0,0.1741511968,0.037382465196698036,35983188895.0,6886813685,0.0576923077,2.0955623038,0.2977933195,1.1894592957,1.7609784365420444,4.7375540175,43.1666921037,17.1598974921321,31.9583400637,15.1315916542,64.24982921003209,11.4211188464,0.7609784365,0.16085766172801833,0.7261249218160492
SAF,2015,1,2.8694743252,293099395200,5909262,11.5199053227,0.4255383008,11.3485824511,1191.2328509042245,17285.3959920884,7.4515352284,0.12607493953294432,0.03807708774037916,0.0,0.0,0.0,0.04272969627158379,0.0,7899434246,0.060483871,0.0,0.0,0.0,1.540348459096628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15407655279470295,0.8479074467629428
SAF,2014,4,2.3140921977,236370480000,5909262,9.8789422968,0.354360644,8.5782028882,1131.749942886269,17285.3959920884,4.8907495791,0.12489984876940481,0.03876145639371148,0.2649503109,0.0,0.1717107801,0.04267622700306942,41232262863.0,7363251882,0.0675,2.5666049996,0.7650778104,1.3415583268,1.5179932279619903,4.7869900825,35.5815097067,18.02898732390999,33.7165739731,14.3489504998,66.09451179680998,10.8255364347,0.519090934,0.1849477610328331,0.7900443167734603
SAF,2014,3,2.671287751,236370480000,5909262,10.5609632633,0.3600200054,18.3180650787,1073.17826997686,14974.0513669897,5.1175101388,0.1402856346890019,0.03561580300464073,0.2578075464,11.6726162962,0.1579643286,0.039626713725633055,40177285720.0,7055867766,0.0675,2.0983713018,0.7248443577,1.3121675595,1.7155315609955741,4.6337854739,35.4718269733,20.33588414509691,29.3143230784,16.4883242926,66.1385315160969,12.451251186,0.7155315609,0.21787373725397063,0.7345281339283565
SAF,2014,2,2.5890770482,212733432000,5909262,10.0129691652,0.3320857447,39.4335395749,909.4298773687814,13904.5688207766,5.0077112784,0.12645773264878288,0.03505413444729132,0.2506817922,10.5053546666,0.1534357719,0.040192007957878396,38931977705.0,6161733622,0.075,2.1574680921,0.6606033653,1.3201646522,1.6980963247821135,4.6263583363,34.6357029965,21.75997788434222,29.5185897009,16.1834133985,67.46198098374222,12.3650893791,0.6980963247,0.1961897416101386,0.6820663786100465
SAF,2014,1,2.108133742,192051015000,5909262,9.2680739676,0.3075895292,10.2363033093,946.2965417678214,15416.4792067097,3.8464911304,0.12180072648196175,0.034278816894820686,0.249606924,9.4840007407,0.1536371332,0.037860159168945716,38190712473.0,6176139688,0.083076923,2.4518599677,0.9042694514,1.6767774596,1.5500572956603171,4.6292873455,31.6413280502,22.527001625777324,29.4339859324,16.3241406315,68.28512818967732,12.4006310541,0.5500572956,0.20577477752823306,0.7562307237981869
SAF,2013,4,2.3391256115,200014188000,4545777,9.7848001721,0.319510409,5.9860582416,1116.1703268770113,18810.4477089395,4.5228818249,0.13333598185859,0.03131006844555646,0.2429820631,9.8772438518,0.1568210236,0.04267829845490164,38071418045.0,6916106604,0.0568181818,2.3550591482,0.57333744,1.3838932075,1.5695994675811098,4.8025426892,28.4509061286,22.650833454940653,31.0397370574,13.5910561249,67.28162663724066,11.759120231,0.5695994675,0.23262320033884654,0.7098116608517431
SAF,2013,3,1.8413305099,147737752500,4545777,7.2847944578,0.245547722,32.8024548631,1145.2286757577417,17650.2805032011,3.1698892952,0.11429968032468406,0.032114093401717066,0.2486356868,7.8793468,0.157226128,0.03578482843022057,37539278180.0,5801009999,0.0,2.0451867477,0.4912801841,1.2274623628,1.7314166642202515,4.6645109005,27.9780840157,23.02036516001534,28.9777411196,14.3056621348,66.30376841441534,12.59587483,0.7314166642,0.23959712347820045,0.6660327873281983
SAF,2013,2,2.4170573614,181831080000,4545777,8.9058165154,0.3228797637,28.8627539978,1066.9359610029264,16549.0487063048,4.1072845865,0.13440657270587714,0.03538018206017726,0.2509691378,9.6976576,0.1599087247,0.038423164732320304,38231981369.0,5267196851,0.0,2.091408368,0.4985328932,1.2384470953,1.6636923534759587,4.4106751861,26.1414695518,24.405212119693584,31.2031328821,15.1433982906,70.75174329239358,11.6975433646,0.6636923534,0.28008550538300353,0.6244778396293059
SAF,2013,1,1.651938943,145464864000,4545777,7.128653445,0.257902189,7.1148124363,1168.4354584485777,19371.1759954349,2.8309050007,0.10646726310842358,0.03223785869228386,0.2515839107,7.75812608,0.1587186876,0.036333419868533674,38497576809.0,5986223744,0.0,2.793387498,0.9823219221,1.9290400321,1.4240078216742091,4.3871303447,26.5082843565,25.213026073739183,30.5499299045,15.0285116531,70.79146763133919,11.9476542545,0.4240078216,0.24541798182326433,0.7309707253504933
